univ,v,q,g,m,slots,exit,cagr,mdd,calmar,total,alpha,sharpe
KP200+KQ150,0.25,0.0,0.5,0.25,10,14,38.53,26.67,1.445,1131.23,16.5,1.446
KP200+KQ150,0.25,0.0,0.55,0.2,3,4,77.06,28.71,2.684,8048.53,55.02,1.845
KP200+KQ150,0.25,0.0,0.55,0.2,5,7,51.01,28.74,1.775,2291.92,28.98,1.519
KP200+KQ150,0.25,0.0,0.55,0.2,7,10,38.77,27.47,1.411,1147.19,16.73,1.353
KP200+KQ150,0.25,0.0,0.55,0.2,10,14,35.61,24.41,1.459,944.82,13.58,1.359
KP200+KQ150,0.25,0.0,0.6,0.15,3,4,81.21,31.32,2.593,9640.2,59.17,1.914
KP200+KQ150,0.25,0.0,0.6,0.15,5,7,46.62,28.71,1.624,1805.7,24.59,1.442
KP200+KQ150,0.25,0.0,0.6,0.15,7,10,38.25,29.29,1.306,1112.06,16.22,1.351
KP200+KQ150,0.25,0.0,0.6,0.15,10,14,40.32,24.27,1.661,1258.8,18.29,1.239
KP200+KQ150,0.25,0.0,0.65,0.1,3,4,76.73,31.32,2.45,7934.26,54.7,1.847
KP200+KQ150,0.25,0.0,0.65,0.1,5,7,44.72,29.27,1.528,1623.35,22.68,1.403
KP200+KQ150,0.25,0.0,0.65,0.1,7,10,34.7,29.49,1.177,891.75,12.67,1.249
KP200+KQ150,0.25,0.0,0.65,0.1,10,14,39.49,23.44,1.684,1198.25,17.46,1.219
KP200+KQ150,0.25,0.0,0.7,0.05,3,4,80.46,31.32,2.569,9335.37,58.43,1.795
KP200+KQ150,0.25,0.0,0.7,0.05,5,7,47.76,28.64,1.667,1922.98,25.73,1.476
KP200+KQ150,0.25,0.0,0.7,0.05,7,10,39.1,25.62,1.526,1170.42,17.07,1.046
KP200+KQ150,0.25,0.0,0.7,0.05,10,14,40.03,25.59,1.564,1237.23,17.99,1.235
KP200+KQ150,0.25,0.0,0.75,0.0,3,4,65.75,31.32,2.1,4801.19,43.52,1.589
KP200+KQ150,0.25,0.0,0.75,0.0,5,7,50.91,31.11,1.637,2280.48,28.88,1.525
KP200+KQ150,0.25,0.0,0.75,0.0,7,10,43.42,25.36,1.712,1507.52,21.38,1.123
KP200+KQ150,0.25,0.0,0.75,0.0,10,14,41.84,25.99,1.61,1376.37,19.81,1.281
KP200+KQ150,0.25,0.05,0.0,0.7,3,4,23.93,30.29,0.79,421.94,3.95,0.821
KP200+KQ150,0.25,0.05,0.0,0.7,5,7,19.88,25.94,0.766,304.05,-1.89,0.78
KP200+KQ150,0.25,0.05,0.0,0.7,7,10,22.68,25.96,0.873,382.76,0.47,0.915
KP200+KQ150,0.25,0.05,0.0,0.7,10,14,27.32,24.85,1.1,542.61,5.29,1.107
KP200+KQ150,0.25,0.05,0.05,0.65,3,4,27.11,31.82,0.852,534.67,5.7,0.89
KP200+KQ150,0.25,0.05,0.05,0.65,5,7,22.18,27.75,0.799,367.76,0.22,0.84
KP200+KQ150,0.25,0.05,0.05,0.65,7,10,29.55,25.62,1.154,634.72,7.52,1.121
KP200+KQ150,0.25,0.05,0.05,0.65,10,14,31.18,25.71,1.213,708.63,9.14,1.183
KP200+KQ150,0.25,0.05,0.1,0.6,3,4,27.07,29.97,0.903,533.04,5.75,0.885
KP200+KQ150,0.25,0.05,0.1,0.6,5,7,30.5,27.1,1.125,677.06,8.14,1.08
KP200+KQ150,0.25,0.05,0.1,0.6,7,10,29.07,26.5,1.097,613.89,7.04,1.111
KP200+KQ150,0.25,0.05,0.1,0.6,10,14,32.21,25.03,1.287,759.23,10.18,1.205
KP200+KQ150,0.25,0.05,0.15,0.55,3,4,37.51,31.18,1.203,1062.85,16.04,1.115
KP200+KQ150,0.25,0.05,0.15,0.55,5,7,29.9,27.2,1.099,649.79,7.79,1.062
KP200+KQ150,0.25,0.05,0.15,0.55,7,10,33.49,25.3,1.324,825.0,11.45,1.237
KP200+KQ150,0.25,0.05,0.15,0.55,10,14,30.68,28.82,1.065,685.62,8.65,1.2
KP200+KQ150,0.25,0.05,0.2,0.5,3,4,41.21,31.28,1.318,1326.53,19.73,1.177
KP200+KQ150,0.25,0.05,0.2,0.5,5,7,38.84,29.16,1.332,1152.04,16.8,1.287
KP200+KQ150,0.25,0.05,0.2,0.5,7,10,40.06,27.76,1.443,1239.6,18.03,1.413
KP200+KQ150,0.25,0.05,0.2,0.5,10,14,31.76,27.7,1.146,736.58,9.72,1.252
KP200+KQ150,0.25,0.05,0.25,0.45,3,4,45.13,31.17,1.448,1661.74,23.31,1.28
KP200+KQ150,0.25,0.05,0.25,0.45,5,7,37.02,38.73,0.956,1031.06,14.98,1.241
KP200+KQ150,0.25,0.05,0.25,0.45,7,10,49.51,29.28,1.691,2114.58,27.47,1.324
KP200+KQ150,0.25,0.05,0.25,0.45,10,14,43.39,25.5,1.701,1504.92,21.35,1.299
KP200+KQ150,0.25,0.05,0.3,0.4,3,4,50.31,42.94,1.172,2208.49,28.41,1.328
KP200+KQ150,0.25,0.05,0.3,0.4,5,7,41.26,28.34,1.456,1330.33,19.22,1.356
KP200+KQ150,0.25,0.05,0.3,0.4,7,10,42.24,28.7,1.471,1408.49,20.2,1.472
KP200+KQ150,0.25,0.05,0.3,0.4,10,14,41.66,27.29,1.527,1362.15,19.63,1.262
KP200+KQ150,0.25,0.05,0.35,0.35,3,4,58.65,40.52,1.448,3399.06,36.88,1.53
KP200+KQ150,0.25,0.05,0.35,0.35,5,7,42.3,26.23,1.613,1413.87,20.27,1.406
KP200+KQ150,0.25,0.05,0.35,0.35,7,10,37.72,31.49,1.198,1076.84,15.69,1.349
KP200+KQ150,0.25,0.05,0.35,0.35,10,14,36.42,26.31,1.384,993.48,14.38,1.388
KP200+KQ150,0.25,0.05,0.4,0.3,3,4,61.52,39.61,1.553,3917.3,39.83,1.598
KP200+KQ150,0.25,0.05,0.4,0.3,5,7,47.61,27.7,1.719,1907.67,25.58,1.477
KP200+KQ150,0.25,0.05,0.4,0.3,7,10,42.33,26.72,1.584,1416.13,20.3,1.486
KP200+KQ150,0.25,0.05,0.4,0.3,10,14,41.41,25.08,1.651,1342.25,19.38,1.274
KP200+KQ150,0.25,0.05,0.45,0.25,3,4,66.74,27.52,2.425,5032.37,44.82,1.685
KP200+KQ150,0.25,0.05,0.45,0.25,5,7,47.68,28.84,1.654,1915.01,25.65,1.477
KP200+KQ150,0.25,0.05,0.45,0.25,7,10,41.36,23.82,1.736,1338.58,19.33,1.457
KP200+KQ150,0.25,0.05,0.45,0.25,10,14,37.62,24.56,1.532,1069.85,15.58,1.433
KP200+KQ150,0.25,0.05,0.5,0.2,3,4,68.1,27.02,2.521,5362.42,46.07,1.72
KP200+KQ150,0.25,0.05,0.5,0.2,5,7,45.76,29.15,1.57,1721.87,23.73,1.414
KP200+KQ150,0.25,0.05,0.5,0.2,7,10,42.88,23.6,1.817,1461.9,20.85,1.473
KP200+KQ150,0.25,0.05,0.5,0.2,10,14,35.77,25.66,1.394,953.95,13.73,1.371
KP200+KQ150,0.25,0.05,0.55,0.15,3,4,67.82,32.76,2.07,5292.4,45.78,1.72
KP200+KQ150,0.25,0.05,0.55,0.15,5,7,43.51,28.0,1.554,1515.29,21.47,1.379
KP200+KQ150,0.25,0.05,0.55,0.15,7,10,43.11,24.04,1.793,1481.66,21.08,1.468
KP200+KQ150,0.25,0.05,0.55,0.15,10,14,42.41,21.9,1.937,1422.96,20.38,1.291
KP200+KQ150,0.25,0.05,0.6,0.1,3,4,66.75,29.78,2.242,5032.95,44.71,1.708
KP200+KQ150,0.25,0.05,0.6,0.1,5,7,42.79,30.25,1.414,1454.27,20.76,1.352
KP200+KQ150,0.25,0.05,0.6,0.1,7,10,43.38,29.83,1.454,1504.87,21.35,1.123
KP200+KQ150,0.25,0.05,0.6,0.1,10,14,39.86,23.44,1.7,1225.13,17.83,1.235
KP200+KQ150,0.25,0.05,0.65,0.05,3,4,67.31,30.65,2.196,5167.1,45.27,1.717
KP200+KQ150,0.25,0.05,0.65,0.05,5,7,45.62,26.67,1.71,1708.21,23.59,1.412
KP200+KQ150,0.25,0.05,0.65,0.05,7,10,44.53,23.64,1.884,1606.49,22.5,1.15
KP200+KQ150,0.25,0.05,0.65,0.05,10,14,41.3,23.23,1.778,1333.65,19.27,1.264
KP200+KQ150,0.25,0.05,0.7,0.0,3,4,54.96,34.52,1.592,2818.65,32.73,1.503
KP200+KQ150,0.25,0.05,0.7,0.0,5,7,50.87,27.01,1.883,2275.62,28.84,1.523
KP200+KQ150,0.25,0.05,0.7,0.0,7,10,47.11,23.1,2.04,1855.71,25.08,1.191
KP200+KQ150,0.25,0.05,0.7,0.0,10,14,41.95,23.94,1.752,1384.89,19.91,1.282
KP200+KQ150,0.25,0.1,0.0,0.65,3,4,19.38,34.62,0.56,291.34,-0.59,0.7
KP200+KQ150,0.25,0.1,0.0,0.65,5,7,24.81,26.42,0.939,451.25,3.1,0.932
KP200+KQ150,0.25,0.1,0.0,0.65,7,10,25.05,27.08,0.925,459.63,3.02,0.992
KP200+KQ150,0.25,0.1,0.0,0.65,10,14,33.38,23.79,1.403,819.24,11.34,1.297
KP200+KQ150,0.25,0.1,0.05,0.6,3,4,27.64,32.0,0.864,555.32,6.06,0.896
KP200+KQ150,0.25,0.1,0.05,0.6,5,7,28.68,28.5,1.006,597.22,6.94,1.047
KP200+KQ150,0.25,0.1,0.05,0.6,7,10,24.72,26.69,0.926,448.32,2.69,0.981
KP200+KQ150,0.25,0.1,0.05,0.6,10,14,29.26,26.89,1.088,622.15,7.23,1.123
KP200+KQ150,0.25,0.1,0.1,0.55,3,4,36.24,30.76,1.178,982.71,14.87,1.092
KP200+KQ150,0.25,0.1,0.1,0.55,5,7,35.14,26.6,1.321,917.06,12.94,1.219
KP200+KQ150,0.25,0.1,0.1,0.55,7,10,32.63,25.52,1.278,780.19,10.59,1.226
KP200+KQ150,0.25,0.1,0.1,0.55,10,14,30.57,25.59,1.195,680.34,8.54,1.216
KP200+KQ150,0.25,0.1,0.15,0.5,3,4,41.5,31.23,1.329,1349.71,20.11,1.206
KP200+KQ150,0.25,0.1,0.15,0.5,5,7,41.79,26.85,1.556,1372.18,19.52,1.391
KP200+KQ150,0.25,0.1,0.15,0.5,7,10,37.14,25.88,1.435,1038.83,15.11,1.347
KP200+KQ150,0.25,0.1,0.15,0.5,10,14,30.28,30.91,0.98,667.08,8.25,1.206
KP200+KQ150,0.25,0.1,0.2,0.45,3,4,51.7,31.72,1.63,2377.19,30.07,1.392
KP200+KQ150,0.25,0.1,0.2,0.45,5,7,41.17,25.66,1.604,1323.53,19.02,1.363
KP200+KQ150,0.25,0.1,0.2,0.45,7,10,42.5,26.55,1.601,1429.99,20.46,1.502
KP200+KQ150,0.25,0.1,0.2,0.45,10,14,34.09,29.98,1.137,857.51,12.05,1.329
KP200+KQ150,0.25,0.1,0.25,0.4,3,4,44.43,47.49,0.936,1597.26,22.65,1.239
KP200+KQ150,0.25,0.1,0.25,0.4,5,7,43.4,27.06,1.604,1505.98,21.36,1.432
KP200+KQ150,0.25,0.1,0.25,0.4,7,10,38.8,30.46,1.274,1149.78,16.77,1.402
KP200+KQ150,0.25,0.1,0.25,0.4,10,14,35.06,27.3,1.284,912.44,13.03,1.355
KP200+KQ150,0.25,0.1,0.3,0.35,3,4,50.55,50.89,0.993,2235.9,28.85,1.357
KP200+KQ150,0.25,0.1,0.3,0.35,5,7,40.19,27.65,1.453,1249.52,18.16,1.353
KP200+KQ150,0.25,0.1,0.3,0.35,7,10,38.25,28.03,1.365,1112.18,16.22,1.373
KP200+KQ150,0.25,0.1,0.3,0.35,10,14,34.61,26.91,1.286,886.97,12.58,1.33
KP200+KQ150,0.25,0.1,0.35,0.3,3,4,54.29,39.81,1.364,2722.28,32.59,1.476
KP200+KQ150,0.25,0.1,0.35,0.3,5,7,49.43,28.85,1.713,2105.43,27.39,1.595
KP200+KQ150,0.25,0.1,0.35,0.3,7,10,37.83,26.31,1.438,1084.12,15.8,1.373
KP200+KQ150,0.25,0.1,0.35,0.3,10,14,39.94,25.75,1.551,1230.71,17.91,1.249
KP200+KQ150,0.25,0.1,0.4,0.25,3,4,59.89,31.53,1.9,3615.31,38.19,1.598
KP200+KQ150,0.25,0.1,0.4,0.25,5,7,41.44,32.28,1.284,1344.92,19.41,1.384
KP200+KQ150,0.25,0.1,0.4,0.25,7,10,41.13,28.05,1.466,1320.36,19.1,1.464
KP200+KQ150,0.25,0.1,0.4,0.25,10,14,36.18,26.66,1.357,978.86,14.15,1.398
KP200+KQ150,0.25,0.1,0.45,0.2,3,4,62.12,29.42,2.112,4032.86,40.19,1.642
KP200+KQ150,0.25,0.1,0.45,0.2,5,7,40.47,32.76,1.236,1270.33,18.44,1.334
KP200+KQ150,0.25,0.1,0.45,0.2,7,10,38.52,27.18,1.417,1130.51,16.49,1.383
KP200+KQ150,0.25,0.1,0.45,0.2,10,14,38.88,22.25,1.748,1155.28,16.85,1.48
KP200+KQ150,0.25,0.1,0.5,0.15,3,4,54.04,30.29,1.784,2687.69,32.12,1.517
KP200+KQ150,0.25,0.1,0.5,0.15,5,7,45.78,35.75,1.28,1723.1,23.74,1.426
KP200+KQ150,0.25,0.1,0.5,0.15,7,10,42.14,24.24,1.738,1400.63,20.11,1.47
KP200+KQ150,0.25,0.1,0.5,0.15,10,14,41.35,22.27,1.857,1337.74,19.32,1.271
KP200+KQ150,0.25,0.1,0.55,0.1,3,4,55.8,33.78,1.652,2941.75,33.76,1.527
KP200+KQ150,0.25,0.1,0.55,0.1,5,7,42.35,36.1,1.173,1417.56,20.31,1.34
KP200+KQ150,0.25,0.1,0.55,0.1,7,10,39.65,22.93,1.729,1209.98,17.62,1.409
KP200+KQ150,0.25,0.1,0.55,0.1,10,14,43.34,22.45,1.93,1501.43,21.31,1.315
KP200+KQ150,0.25,0.1,0.6,0.05,3,4,53.93,33.87,1.592,2672.33,31.7,1.492
KP200+KQ150,0.25,0.1,0.6,0.05,5,7,48.63,27.83,1.747,2016.35,26.59,1.494
KP200+KQ150,0.25,0.1,0.6,0.05,7,10,47.66,23.14,2.06,1912.56,25.63,1.21
KP200+KQ150,0.25,0.1,0.6,0.05,10,14,44.09,22.4,1.969,1567.07,22.06,1.333
KP200+KQ150,0.25,0.1,0.65,0.0,3,4,49.5,32.23,1.536,2113.33,27.12,1.407
KP200+KQ150,0.25,0.1,0.65,0.0,5,7,50.12,27.61,1.815,2185.11,28.08,1.53
KP200+KQ150,0.25,0.1,0.65,0.0,7,10,41.92,22.97,1.825,1383.07,19.89,1.1
KP200+KQ150,0.25,0.1,0.65,0.0,10,14,40.44,23.62,1.712,1268.05,18.41,1.213
KP200+KQ150,0.25,0.15,0.0,0.6,3,4,23.76,37.5,0.634,416.56,2.26,0.801
KP200+KQ150,0.25,0.15,0.0,0.6,5,7,27.07,28.53,0.949,532.82,5.26,1.003
KP200+KQ150,0.25,0.15,0.0,0.6,7,10,25.74,26.47,0.973,483.8,3.71,1.016
KP200+KQ150,0.25,0.15,0.0,0.6,10,14,27.61,23.69,1.165,554.07,5.58,1.114
KP200+KQ150,0.25,0.15,0.05,0.55,3,4,29.77,32.41,0.919,644.44,8.1,0.946
KP200+KQ150,0.25,0.15,0.05,0.55,5,7,37.63,26.39,1.426,1070.77,15.71,1.285
KP200+KQ150,0.25,0.15,0.05,0.55,7,10,29.06,27.72,1.048,613.36,7.02,1.128
KP200+KQ150,0.25,0.15,0.05,0.55,10,14,29.86,23.78,1.256,648.03,7.82,1.194
KP200+KQ150,0.25,0.15,0.1,0.5,3,4,37.86,29.06,1.303,1085.75,16.18,1.132
KP200+KQ150,0.25,0.15,0.1,0.5,5,7,38.3,26.18,1.463,1115.3,16.36,1.309
KP200+KQ150,0.25,0.15,0.1,0.5,7,10,27.87,25.79,1.081,564.4,5.84,1.096
KP200+KQ150,0.25,0.15,0.1,0.5,10,14,29.16,27.39,1.064,617.59,7.12,1.182
KP200+KQ150,0.25,0.15,0.15,0.45,3,4,47.05,29.85,1.576,1849.18,25.1,1.302
KP200+KQ150,0.25,0.15,0.15,0.45,5,7,44.98,26.0,1.73,1647.98,22.95,1.471
KP200+KQ150,0.25,0.15,0.15,0.45,7,10,41.28,25.55,1.616,1332.24,19.25,1.479
KP200+KQ150,0.25,0.15,0.15,0.45,10,14,35.66,26.29,1.356,947.62,13.63,1.322
KP200+KQ150,0.25,0.15,0.2,0.4,3,4,53.34,27.11,1.968,2591.41,31.49,1.434
KP200+KQ150,0.25,0.15,0.2,0.4,5,7,39.39,26.91,1.464,1191.01,17.36,1.324
KP200+KQ150,0.25,0.15,0.2,0.4,7,10,39.07,24.81,1.575,1168.15,17.03,1.424
KP200+KQ150,0.25,0.15,0.2,0.4,10,14,31.31,28.49,1.099,714.85,9.27,1.254
KP200+KQ150,0.25,0.15,0.25,0.35,3,4,61.5,38.54,1.596,3912.41,39.59,1.576
KP200+KQ150,0.25,0.15,0.25,0.35,5,7,39.99,28.65,1.396,1234.7,17.96,1.347
KP200+KQ150,0.25,0.15,0.25,0.35,7,10,40.65,25.26,1.609,1283.73,18.62,1.463
KP200+KQ150,0.25,0.15,0.25,0.35,10,14,33.09,26.49,1.249,804.18,11.06,1.311
KP200+KQ150,0.25,0.15,0.3,0.3,3,4,57.85,30.43,1.901,3264.74,35.68,1.554
KP200+KQ150,0.25,0.15,0.3,0.3,5,7,44.81,29.21,1.534,1631.86,22.78,1.484
KP200+KQ150,0.25,0.15,0.3,0.3,7,10,38.05,25.82,1.474,1098.49,16.02,1.384
KP200+KQ150,0.25,0.15,0.3,0.3,10,14,32.08,26.25,1.222,752.67,10.05,1.297
KP200+KQ150,0.25,0.15,0.35,0.25,3,4,55.06,30.76,1.79,2832.82,33.03,1.488
KP200+KQ150,0.25,0.15,0.35,0.25,5,7,40.26,30.93,1.302,1254.11,18.22,1.356
KP200+KQ150,0.25,0.15,0.35,0.25,7,10,43.87,25.36,1.73,1547.55,21.84,1.544
KP200+KQ150,0.25,0.15,0.35,0.25,10,14,41.79,23.82,1.755,1372.59,19.76,1.3
KP200+KQ150,0.25,0.15,0.4,0.2,3,4,54.76,34.75,1.576,2789.03,32.83,1.52
KP200+KQ150,0.25,0.15,0.4,0.2,5,7,38.58,37.64,1.025,1134.32,16.55,1.302
KP200+KQ150,0.25,0.15,0.4,0.2,7,10,40.05,30.04,1.333,1238.5,18.01,1.435
KP200+KQ150,0.25,0.15,0.4,0.2,10,14,38.38,24.79,1.548,1120.38,16.34,1.484
KP200+KQ150,0.25,0.15,0.45,0.15,3,4,44.42,40.24,1.104,1596.36,22.49,1.319
KP200+KQ150,0.25,0.15,0.45,0.15,5,7,36.78,33.74,1.09,1016.04,14.75,1.257
KP200+KQ150,0.25,0.15,0.45,0.15,7,10,42.51,29.42,1.445,1430.72,20.47,1.484
KP200+KQ150,0.25,0.15,0.45,0.15,10,14,50.12,22.07,2.271,2185.42,28.09,1.151
KP200+KQ150,0.25,0.15,0.5,0.1,3,4,40.46,39.27,1.03,1268.98,18.42,1.218
KP200+KQ150,0.25,0.15,0.5,0.1,5,7,38.46,37.21,1.034,1126.39,16.43,1.318
KP200+KQ150,0.25,0.15,0.5,0.1,7,10,38.78,30.72,1.262,1148.16,16.75,1.387
KP200+KQ150,0.25,0.15,0.5,0.1,10,14,48.19,22.9,2.104,1968.61,26.16,1.118
KP200+KQ150,0.25,0.15,0.55,0.05,3,4,41.86,37.28,1.123,1377.72,19.82,1.254
KP200+KQ150,0.25,0.15,0.55,0.05,5,7,37.64,34.02,1.107,1071.47,15.61,1.296
KP200+KQ150,0.25,0.15,0.55,0.05,7,10,44.29,30.24,1.465,1584.67,22.26,1.151
KP200+KQ150,0.25,0.15,0.55,0.05,10,14,49.29,22.4,2.201,2090.06,27.26,1.135
KP200+KQ150,0.25,0.15,0.6,0.0,3,4,44.12,35.74,1.235,1569.62,21.73,1.309
KP200+KQ150,0.25,0.15,0.6,0.0,5,7,42.74,32.85,1.301,1450.17,20.71,1.379
KP200+KQ150,0.25,0.15,0.6,0.0,7,10,43.66,29.33,1.489,1529.07,21.63,1.131
KP200+KQ150,0.25,0.15,0.6,0.0,10,14,43.08,21.79,1.977,1478.7,21.05,1.27
KP200+KQ150,0.25,0.2,0.0,0.55,3,4,28.93,36.93,0.783,608.0,7.26,0.934
KP200+KQ150,0.25,0.2,0.0,0.55,5,7,33.75,27.05,1.248,839.08,11.9,1.203
KP200+KQ150,0.25,0.2,0.0,0.55,7,10,28.99,26.19,1.107,610.45,6.96,1.129
KP200+KQ150,0.25,0.2,0.0,0.55,10,14,28.95,24.74,1.17,608.81,6.92,1.175
KP200+KQ150,0.25,0.2,0.05,0.5,3,4,35.91,33.91,1.059,962.27,14.29,1.103
KP200+KQ150,0.25,0.2,0.05,0.5,5,7,35.79,26.89,1.331,955.51,14.03,1.248
KP200+KQ150,0.25,0.2,0.05,0.5,7,10,31.57,25.92,1.218,727.56,9.54,1.214
KP200+KQ150,0.25,0.2,0.05,0.5,10,14,29.18,26.59,1.098,618.54,7.15,1.176
KP200+KQ150,0.25,0.2,0.1,0.45,3,4,35.99,28.95,1.243,967.61,13.91,1.103
KP200+KQ150,0.25,0.2,0.1,0.45,5,7,39.31,26.58,1.479,1185.51,17.4,1.339
KP200+KQ150,0.25,0.2,0.1,0.45,7,10,36.7,25.78,1.424,1011.25,14.67,1.367
KP200+KQ150,0.25,0.2,0.1,0.45,10,14,31.37,28.39,1.105,717.91,9.34,1.265
KP200+KQ150,0.25,0.2,0.15,0.4,3,4,40.34,29.73,1.357,1260.55,18.45,1.182
KP200+KQ150,0.25,0.2,0.15,0.4,5,7,38.54,26.26,1.468,1131.78,16.51,1.324
KP200+KQ150,0.25,0.2,0.15,0.4,7,10,38.16,25.06,1.523,1105.77,16.13,1.402
KP200+KQ150,0.25,0.2,0.15,0.4,10,14,36.91,27.25,1.354,1024.04,14.87,1.379
KP200+KQ150,0.25,0.2,0.2,0.35,3,4,51.71,33.77,1.531,2378.51,29.83,1.435
KP200+KQ150,0.25,0.2,0.2,0.35,5,7,40.18,27.12,1.481,1248.16,18.14,1.372
KP200+KQ150,0.25,0.2,0.2,0.35,7,10,38.33,25.01,1.532,1116.96,16.29,1.434
KP200+KQ150,0.25,0.2,0.2,0.35,10,14,30.54,24.85,1.229,678.81,8.5,1.263
KP200+KQ150,0.25,0.2,0.25,0.3,3,4,40.99,48.1,0.852,1309.48,18.95,1.221
KP200+KQ150,0.25,0.2,0.25,0.3,5,7,38.03,31.7,1.2,1096.96,15.99,1.319
KP200+KQ150,0.25,0.2,0.25,0.3,7,10,37.38,27.93,1.338,1054.11,15.34,1.399
KP200+KQ150,0.25,0.2,0.25,0.3,10,14,32.5,26.22,1.239,773.63,10.47,1.314
KP200+KQ150,0.25,0.2,0.3,0.25,3,4,43.02,36.31,1.185,1474.08,20.99,1.282
KP200+KQ150,0.25,0.2,0.3,0.25,5,7,41.08,34.72,1.183,1316.76,19.05,1.389
KP200+KQ150,0.25,0.2,0.3,0.25,7,10,36.33,27.63,1.315,988.23,14.3,1.346
KP200+KQ150,0.25,0.2,0.3,0.25,10,14,37.06,26.2,1.414,1033.98,15.03,1.479
KP200+KQ150,0.25,0.2,0.35,0.2,3,4,48.24,30.83,1.565,1973.67,25.97,1.391
KP200+KQ150,0.25,0.2,0.35,0.2,5,7,40.55,38.44,1.055,1276.2,18.52,1.358
KP200+KQ150,0.25,0.2,0.35,0.2,7,10,39.83,32.53,1.225,1222.69,17.8,1.43
KP200+KQ150,0.25,0.2,0.35,0.2,10,14,36.28,24.03,1.51,985.26,14.25,1.448
KP200+KQ150,0.25,0.2,0.4,0.15,3,4,44.09,33.05,1.334,1566.29,22.05,1.316
KP200+KQ150,0.25,0.2,0.4,0.15,5,7,32.92,36.29,0.907,795.45,10.89,1.171
KP200+KQ150,0.25,0.2,0.4,0.15,7,10,43.01,27.41,1.569,1473.08,20.98,1.5
KP200+KQ150,0.25,0.2,0.4,0.15,10,14,41.98,22.38,1.876,1387.51,19.94,1.31
KP200+KQ150,0.25,0.2,0.45,0.1,3,4,42.23,41.34,1.021,1407.6,20.19,1.26
KP200+KQ150,0.25,0.2,0.45,0.1,5,7,35.57,37.23,0.955,942.22,13.54,1.26
KP200+KQ150,0.25,0.2,0.45,0.1,7,10,40.32,31.79,1.268,1258.64,18.28,1.425
KP200+KQ150,0.25,0.2,0.45,0.1,10,14,47.18,22.35,2.111,1862.36,25.14,1.102
KP200+KQ150,0.25,0.2,0.5,0.05,3,4,36.47,41.66,0.875,997.0,14.63,1.14
KP200+KQ150,0.25,0.2,0.5,0.05,5,7,42.24,33.87,1.247,1408.67,20.21,1.423
KP200+KQ150,0.25,0.2,0.5,0.05,7,10,46.05,34.16,1.348,1749.48,24.02,1.184
KP200+KQ150,0.25,0.2,0.5,0.05,10,14,47.56,23.11,2.058,1902.49,25.53,1.107
KP200+KQ150,0.25,0.2,0.55,0.0,3,4,41.33,35.93,1.15,1336.38,19.3,1.238
KP200+KQ150,0.25,0.2,0.55,0.0,5,7,36.57,31.77,1.151,1002.67,14.53,1.264
KP200+KQ150,0.25,0.2,0.55,0.0,7,10,45.6,31.78,1.435,1706.38,23.57,1.171
KP200+KQ150,0.25,0.2,0.55,0.0,10,14,45.25,21.44,2.111,1672.66,23.21,1.07
KP200+KQ150,0.25,0.25,0.0,0.5,3,4,33.2,41.61,0.798,809.69,11.68,1.044
KP200+KQ150,0.25,0.25,0.0,0.5,5,7,32.7,29.76,1.099,784.11,10.67,1.17
KP200+KQ150,0.25,0.25,0.0,0.5,7,10,29.13,27.91,1.043,616.34,7.09,1.143
KP200+KQ150,0.25,0.25,0.0,0.5,10,14,32.64,27.17,1.201,780.86,10.61,1.266
KP200+KQ150,0.25,0.25,0.05,0.45,3,4,35.99,35.25,1.021,967.29,14.28,1.09
KP200+KQ150,0.25,0.25,0.05,0.45,5,7,35.45,27.88,1.272,935.4,13.42,1.248
KP200+KQ150,0.25,0.25,0.05,0.45,7,10,34.3,27.86,1.231,869.31,12.27,1.304
KP200+KQ150,0.25,0.25,0.05,0.45,10,14,30.98,28.93,1.071,699.41,8.95,1.262
KP200+KQ150,0.25,0.25,0.1,0.4,3,4,38.17,30.0,1.272,1106.35,16.07,1.152
KP200+KQ150,0.25,0.25,0.1,0.4,5,7,34.36,27.15,1.266,872.77,12.33,1.234
KP200+KQ150,0.25,0.25,0.1,0.4,7,10,32.2,27.1,1.188,758.64,10.17,1.266
KP200+KQ150,0.25,0.25,0.1,0.4,10,14,36.86,24.95,1.477,1020.89,14.82,1.392
KP200+KQ150,0.25,0.25,0.15,0.35,3,4,44.16,32.95,1.34,1572.67,22.12,1.285
KP200+KQ150,0.25,0.25,0.15,0.35,5,7,39.73,28.66,1.386,1215.16,17.69,1.381
KP200+KQ150,0.25,0.25,0.15,0.35,7,10,34.03,26.8,1.27,854.45,12.0,1.315
KP200+KQ150,0.25,0.25,0.15,0.35,10,14,33.02,25.15,1.313,800.33,10.98,1.358
KP200+KQ150,0.25,0.25,0.2,0.3,3,4,47.53,29.81,1.595,1898.77,25.5,1.381
KP200+KQ150,0.25,0.25,0.2,0.3,5,7,33.41,36.1,0.926,821.05,11.38,1.208
KP200+KQ150,0.25,0.25,0.2,0.3,7,10,34.2,26.05,1.313,863.83,12.17,1.343
KP200+KQ150,0.25,0.25,0.2,0.3,10,14,32.35,24.25,1.334,766.32,10.32,1.353
KP200+KQ150,0.25,0.25,0.25,0.25,3,4,36.59,41.14,0.889,1004.43,14.71,1.148
KP200+KQ150,0.25,0.25,0.25,0.25,5,7,33.77,33.17,1.018,840.56,11.74,1.21
KP200+KQ150,0.25,0.25,0.25,0.25,7,10,35.97,28.69,1.254,966.42,13.94,1.372
