univ,v,q,g,m,slots,exit,cagr,mdd,calmar,total,alpha,sharpe
raw (production),0.1,0.5,0.4,0.0,5,7,28.72,28.15,1.02,599.02,6.69,0.979
raw (production),0.1,0.5,0.4,0.0,7,10,22.96,28.8,0.797,391.43,0.93,0.888
raw (production),0.1,0.5,0.4,0.0,10,14,25.94,26.63,0.974,490.92,3.91,1.03
raw (production),0.2,0.0,0.1,0.7,3,4,13.23,36.21,0.366,160.48,-8.54,0.517
raw (production),0.2,0.0,0.1,0.7,5,7,20.65,31.42,0.657,324.66,-1.71,0.735
raw (production),0.2,0.0,0.1,0.7,7,10,17.37,26.44,0.657,243.47,-4.84,0.683
raw (production),0.2,0.0,0.1,0.7,10,14,22.01,25.18,0.874,362.96,-0.02,0.859
raw (production),0.2,0.0,0.2,0.6,3,4,29.24,38.04,0.769,620.97,6.65,0.848
raw (production),0.2,0.0,0.2,0.6,5,7,25.05,31.46,0.796,459.39,2.9,0.819
raw (production),0.2,0.0,0.2,0.6,7,10,24.79,33.12,0.749,450.72,2.76,0.879
raw (production),0.2,0.0,0.2,0.6,10,14,31.02,29.58,1.048,701.16,8.98,1.119
raw (production),0.2,0.0,0.3,0.5,3,4,39.44,27.43,1.438,1194.67,17.4,1.059
raw (production),0.2,0.0,0.3,0.5,5,7,45.01,28.73,1.567,1650.64,22.98,1.283
raw (production),0.2,0.0,0.3,0.5,7,10,33.67,25.59,1.316,835.15,11.64,1.092
raw (production),0.2,0.0,0.3,0.5,10,14,38.2,28.74,1.329,1108.3,16.16,1.306
raw (production),0.2,0.0,0.4,0.4,3,4,56.45,34.46,1.638,3041.55,34.53,1.353
raw (production),0.2,0.0,0.4,0.4,5,7,64.19,25.17,2.551,4457.62,42.16,1.68
raw (production),0.2,0.0,0.4,0.4,7,10,52.48,27.56,1.904,2477.64,30.45,1.534
raw (production),0.2,0.0,0.4,0.4,10,14,38.35,26.51,1.447,1118.79,16.32,1.32
raw (production),0.2,0.0,0.5,0.3,3,4,62.97,34.41,1.83,4203.58,40.86,1.492
raw (production),0.2,0.0,0.5,0.3,5,7,54.95,29.09,1.889,2817.66,32.92,1.524
raw (production),0.2,0.0,0.5,0.3,7,10,46.72,25.46,1.835,1816.11,24.69,1.464
raw (production),0.2,0.0,0.5,0.3,10,14,39.94,27.95,1.429,1230.81,17.91,1.355
raw (production),0.2,0.0,0.6,0.2,3,4,45.86,36.09,1.271,1731.5,24.04,1.188
raw (production),0.2,0.0,0.6,0.2,5,7,39.03,36.54,1.068,1165.46,17.0,1.177
raw (production),0.2,0.0,0.6,0.2,7,10,36.11,29.37,1.23,974.62,14.08,1.203
raw (production),0.2,0.0,0.6,0.2,10,14,28.59,28.48,1.004,593.78,6.56,1.047
raw (production),0.2,0.0,0.7,0.1,3,4,26.34,50.47,0.522,505.39,4.03,0.813
raw (production),0.2,0.0,0.7,0.1,5,7,30.45,35.36,0.861,674.79,8.42,0.987
raw (production),0.2,0.0,0.7,0.1,7,10,27.05,33.23,0.814,532.2,5.02,0.962
raw (production),0.2,0.0,0.7,0.1,10,14,26.05,30.24,0.861,494.72,4.01,0.984
raw (production),0.2,0.0,0.8,0.0,3,4,30.73,47.74,0.644,687.53,8.69,0.911
raw (production),0.2,0.0,0.8,0.0,5,7,24.14,38.48,0.627,428.92,2.11,0.826
raw (production),0.2,0.0,0.8,0.0,7,10,24.76,30.75,0.805,449.45,2.72,0.904
raw (production),0.2,0.0,0.8,0.0,10,14,25.01,28.87,0.867,458.21,2.98,0.963
raw (production),0.2,0.1,0.0,0.7,3,4,8.81,49.1,0.179,91.56,-12.98,0.413
raw (production),0.2,0.1,0.0,0.7,5,7,23.86,30.08,0.793,419.84,2.37,0.828
raw (production),0.2,0.1,0.0,0.7,7,10,16.91,33.0,0.512,233.16,-5.19,0.684
raw (production),0.2,0.1,0.0,0.7,10,14,13.85,34.21,0.405,171.49,-8.19,0.618
raw (production),0.2,0.1,0.1,0.6,3,4,27.2,33.85,0.804,537.98,5.19,0.826
raw (production),0.2,0.1,0.1,0.6,5,7,29.41,28.1,1.046,628.36,7.22,0.953
raw (production),0.2,0.1,0.1,0.6,7,10,31.28,27.4,1.142,713.72,9.25,1.061
raw (production),0.2,0.1,0.1,0.6,10,14,23.81,25.46,0.935,418.03,1.77,0.924
raw (production),0.2,0.1,0.2,0.5,3,4,40.83,29.79,1.371,1297.33,18.81,1.09
raw (production),0.2,0.1,0.2,0.5,5,7,31.3,30.09,1.04,714.35,9.15,1.0
raw (production),0.2,0.1,0.2,0.5,7,10,33.49,26.54,1.262,825.05,11.45,1.12
raw (production),0.2,0.1,0.2,0.5,10,14,30.88,25.38,1.217,694.87,8.85,1.108
raw (production),0.2,0.1,0.3,0.4,3,4,61.49,31.36,1.961,3910.48,39.18,1.464
raw (production),0.2,0.1,0.3,0.4,5,7,47.53,26.89,1.767,1898.72,25.5,1.369
raw (production),0.2,0.1,0.3,0.4,7,10,46.54,25.88,1.799,1798.27,24.51,1.419
raw (production),0.2,0.1,0.3,0.4,10,14,39.77,26.85,1.481,1218.53,17.74,1.378
raw (production),0.2,0.1,0.4,0.3,3,4,58.92,31.85,1.85,3444.51,36.89,1.446
raw (production),0.2,0.1,0.4,0.3,5,7,54.01,26.42,2.044,2683.12,31.97,1.521
raw (production),0.2,0.1,0.4,0.3,7,10,41.37,28.26,1.464,1339.43,19.34,1.346
raw (production),0.2,0.1,0.4,0.3,10,14,37.85,25.36,1.493,1085.39,15.82,1.323
raw (production),0.2,0.1,0.5,0.2,3,4,51.06,34.18,1.494,2298.37,29.03,1.304
raw (production),0.2,0.1,0.5,0.2,5,7,39.18,31.23,1.255,1176.31,17.15,1.217
raw (production),0.2,0.1,0.5,0.2,7,10,33.87,28.06,1.207,845.72,11.84,1.158
raw (production),0.2,0.1,0.5,0.2,10,14,28.05,30.17,0.93,571.53,6.02,1.052
raw (production),0.2,0.1,0.6,0.1,3,4,41.9,30.32,1.382,1380.98,19.86,1.156
raw (production),0.2,0.1,0.6,0.1,5,7,33.0,29.86,1.105,799.4,10.97,1.052
raw (production),0.2,0.1,0.6,0.1,7,10,26.79,29.92,0.895,522.29,4.76,0.958
raw (production),0.2,0.1,0.6,0.1,10,14,23.42,29.42,0.796,405.76,1.39,0.926
raw (production),0.2,0.1,0.7,0.0,3,4,24.16,47.82,0.505,429.4,2.12,0.772
raw (production),0.2,0.1,0.7,0.0,5,7,22.67,32.24,0.703,382.62,0.64,0.811
raw (production),0.2,0.1,0.7,0.0,7,10,25.03,29.51,0.848,458.81,3.0,0.91
raw (production),0.2,0.1,0.7,0.0,10,14,22.11,28.98,0.763,365.88,0.08,0.89
raw (production),0.2,0.2,0.0,0.6,3,4,19.23,33.4,0.576,287.62,-2.2,0.67
raw (production),0.2,0.2,0.0,0.6,5,7,19.58,44.0,0.445,296.49,-2.39,0.733
raw (production),0.2,0.2,0.0,0.6,7,10,19.76,29.63,0.667,300.92,-2.09,0.767
raw (production),0.2,0.2,0.0,0.6,10,14,16.96,27.46,0.618,234.31,-5.07,0.737
raw (production),0.2,0.2,0.1,0.5,3,4,35.82,36.22,0.989,956.97,14.1,1.013
raw (production),0.2,0.2,0.1,0.5,5,7,34.31,31.28,1.097,869.66,12.09,1.066
raw (production),0.2,0.2,0.1,0.5,7,10,23.36,27.63,0.846,403.84,1.33,0.874
raw (production),0.2,0.2,0.1,0.5,10,14,23.54,26.01,0.905,409.54,1.51,0.93
raw (production),0.2,0.2,0.2,0.4,3,4,55.39,29.71,1.864,2880.94,33.34,1.367
raw (production),0.2,0.2,0.2,0.4,5,7,38.5,26.0,1.481,1128.61,16.46,1.188
raw (production),0.2,0.2,0.2,0.4,7,10,37.42,26.68,1.402,1057.16,15.39,1.245
raw (production),0.2,0.2,0.2,0.4,10,14,33.65,26.48,1.271,833.75,11.62,1.214
raw (production),0.2,0.2,0.3,0.3,3,4,58.85,32.36,1.819,3431.93,36.81,1.439
raw (production),0.2,0.2,0.3,0.3,5,7,47.48,25.97,1.828,1894.12,25.45,1.409
raw (production),0.2,0.2,0.3,0.3,7,10,37.26,25.36,1.469,1046.86,15.23,1.25
raw (production),0.2,0.2,0.3,0.3,10,14,35.96,24.96,1.441,965.84,13.93,1.296
raw (production),0.2,0.2,0.4,0.2,3,4,47.69,28.24,1.689,1915.79,25.63,1.258
raw (production),0.2,0.2,0.4,0.2,5,7,34.79,30.33,1.147,896.83,12.75,1.127
raw (production),0.2,0.2,0.4,0.2,7,10,33.92,28.78,1.179,848.38,11.89,1.192
raw (production),0.2,0.2,0.4,0.2,10,14,24.59,27.29,0.901,443.76,2.56,0.969
raw (production),0.2,0.2,0.5,0.1,3,4,46.91,27.67,1.696,1835.2,25.32,1.267
raw (production),0.2,0.2,0.5,0.1,5,7,37.39,28.16,1.327,1054.77,15.35,1.196
raw (production),0.2,0.2,0.5,0.1,7,10,23.31,27.99,0.833,402.16,1.27,0.881
raw (production),0.2,0.2,0.5,0.1,10,14,21.45,25.9,0.828,346.74,-0.58,0.867
raw (production),0.2,0.2,0.6,0.0,3,4,22.92,53.25,0.43,390.17,1.19,0.759
raw (production),0.2,0.2,0.6,0.0,5,7,30.18,28.33,1.065,662.39,8.14,0.999
raw (production),0.2,0.2,0.6,0.0,7,10,26.91,24.67,1.091,526.95,4.88,0.981
raw (production),0.2,0.2,0.6,0.0,10,14,22.97,28.31,0.811,391.65,0.94,0.922
raw (production),0.2,0.3,0.0,0.5,3,4,30.86,35.09,0.879,693.73,9.55,0.916
raw (production),0.2,0.3,0.0,0.5,5,7,25.89,44.45,0.582,488.94,4.04,0.909
raw (production),0.2,0.3,0.0,0.5,7,10,19.77,33.01,0.599,301.35,-2.07,0.787
raw (production),0.2,0.3,0.0,0.5,10,14,16.35,33.74,0.485,221.06,-5.68,0.726
raw (production),0.2,0.3,0.1,0.4,3,4,40.52,33.64,1.204,1273.49,18.37,1.103
raw (production),0.2,0.3,0.1,0.4,5,7,33.4,30.54,1.094,820.35,11.37,1.094
raw (production),0.2,0.3,0.1,0.4,7,10,31.87,26.87,1.186,742.31,9.84,1.122
raw (production),0.2,0.3,0.1,0.4,10,14,30.7,25.03,1.226,686.49,8.67,1.171
raw (production),0.2,0.3,0.2,0.3,3,4,36.64,33.38,1.098,1007.57,14.61,1.046
raw (production),0.2,0.3,0.2,0.3,5,7,37.59,26.15,1.437,1067.83,15.55,1.197
raw (production),0.2,0.3,0.2,0.3,7,10,34.1,26.54,1.285,858.54,12.07,1.184
raw (production),0.2,0.3,0.2,0.3,10,14,29.9,24.56,1.218,650.0,7.87,1.154
raw (production),0.2,0.3,0.3,0.2,3,4,38.61,31.87,1.212,1136.5,16.58,1.069
raw (production),0.2,0.3,0.3,0.2,5,7,28.53,36.51,0.781,591.29,6.5,0.97
raw (production),0.2,0.3,0.3,0.2,7,10,28.8,26.59,1.083,602.61,6.77,1.058
raw (production),0.2,0.3,0.3,0.2,10,14,23.7,25.36,0.935,414.75,1.67,0.959
raw (production),0.2,0.3,0.4,0.1,3,4,44.77,35.85,1.249,1628.36,22.74,1.199
raw (production),0.2,0.3,0.4,0.1,5,7,28.73,36.18,0.794,599.33,6.69,0.979
raw (production),0.2,0.3,0.4,0.1,7,10,22.47,27.14,0.828,376.39,0.43,0.874
raw (production),0.2,0.3,0.4,0.1,10,14,18.17,31.28,0.581,261.77,-3.86,0.774
raw (production),0.2,0.3,0.5,0.0,3,4,38.36,34.22,1.121,1119.12,16.21,1.095
raw (production),0.2,0.3,0.5,0.0,5,7,24.74,35.59,0.695,448.96,2.71,0.866
raw (production),0.2,0.3,0.5,0.0,7,10,27.1,25.12,1.079,534.09,5.07,1.001
raw (production),0.2,0.3,0.5,0.0,10,14,19.73,27.34,0.722,300.16,-2.31,0.828
raw (production),0.2,0.4,0.0,0.4,3,4,22.14,36.73,0.603,366.77,0.11,0.734
raw (production),0.2,0.4,0.0,0.4,5,7,27.84,28.65,0.972,563.18,5.81,0.98
raw (production),0.2,0.4,0.0,0.4,7,10,19.78,30.34,0.652,301.51,-2.26,0.818
raw (production),0.2,0.4,0.0,0.4,10,14,21.01,30.91,0.68,334.37,-1.03,0.906
raw (production),0.2,0.4,0.1,0.3,3,4,29.01,35.6,0.815,611.13,6.97,0.894
raw (production),0.2,0.4,0.1,0.3,5,7,25.32,25.18,1.006,468.89,3.29,0.918
raw (production),0.2,0.4,0.1,0.3,7,10,23.56,37.78,0.623,409.98,1.52,0.929
raw (production),0.2,0.4,0.1,0.3,10,14,24.19,36.29,0.667,430.48,2.16,0.997
raw (production),0.2,0.4,0.2,0.2,3,4,37.23,37.0,1.006,1044.93,15.2,1.051
raw (production),0.2,0.4,0.2,0.2,5,7,29.85,27.49,1.086,647.73,7.82,1.018
raw (production),0.2,0.4,0.2,0.2,7,10,30.61,26.51,1.155,682.11,8.58,1.133
raw (production),0.2,0.4,0.2,0.2,10,14,22.88,29.86,0.766,388.78,0.84,0.956
raw (production),0.2,0.4,0.3,0.1,3,4,41.9,31.46,1.332,1381.4,19.87,1.135
raw (production),0.2,0.4,0.3,0.1,5,7,32.1,28.07,1.143,753.45,10.06,1.081
raw (production),0.2,0.4,0.3,0.1,7,10,27.69,28.62,0.968,557.24,5.66,1.033
raw (production),0.2,0.4,0.3,0.1,10,14,23.25,29.64,0.784,400.45,1.22,0.954
raw (production),0.2,0.4,0.4,0.0,3,4,44.95,34.22,1.314,1645.19,22.92,1.193
raw (production),0.2,0.4,0.4,0.0,5,7,30.85,26.79,1.152,693.28,8.82,1.053
raw (production),0.2,0.4,0.4,0.0,7,10,22.41,26.9,0.833,374.75,0.38,0.872
raw (production),0.2,0.4,0.4,0.0,10,14,20.95,26.59,0.788,332.66,-1.09,0.879
raw (production),0.2,0.5,0.0,0.3,3,4,28.49,32.96,0.865,589.71,6.46,0.884
raw (production),0.2,0.5,0.0,0.3,5,7,15.87,34.3,0.463,211.01,-6.16,0.667
raw (production),0.2,0.5,0.0,0.3,7,10,19.19,28.26,0.679,286.6,-2.84,0.814
raw (production),0.2,0.5,0.0,0.3,10,14,18.48,26.21,0.705,269.09,-3.56,0.831
raw (production),0.2,0.5,0.1,0.2,3,4,22.64,32.51,0.696,381.51,0.6,0.766
raw (production),0.2,0.5,0.1,0.2,5,7,27.22,28.6,0.952,538.8,5.19,0.977
raw (production),0.2,0.5,0.1,0.2,7,10,21.26,27.56,0.772,341.52,-0.77,0.87
raw (production),0.2,0.5,0.1,0.2,10,14,18.08,34.93,0.518,259.78,-3.95,0.814
raw (production),0.2,0.5,0.2,0.1,3,4,40.06,31.42,1.275,1239.23,17.93,1.093
raw (production),0.2,0.5,0.2,0.1,5,7,28.32,31.43,0.901,582.41,6.28,0.976
raw (production),0.2,0.5,0.2,0.1,7,10,21.73,27.4,0.793,354.83,-0.3,0.87
raw (production),0.2,0.5,0.2,0.1,10,14,19.35,23.97,0.808,290.7,-2.68,0.85
raw (production),0.2,0.5,0.3,0.0,3,4,35.5,34.35,1.033,937.97,13.38,1.026
raw (production),0.2,0.5,0.3,0.0,5,7,28.96,28.35,1.021,609.2,6.93,1.004
raw (production),0.2,0.5,0.3,0.0,7,10,23.56,28.77,0.819,410.08,1.53,0.927
raw (production),0.2,0.5,0.3,0.0,10,14,21.33,26.85,0.794,343.24,-0.71,0.91
raw (production),0.3,0.0,0.0,0.7,3,4,25.29,47.6,0.531,467.74,3.45,0.803
raw (production),0.3,0.0,0.0,0.7,5,7,14.76,50.99,0.289,188.74,-6.56,0.591
raw (production),0.3,0.0,0.0,0.7,7,10,14.19,40.4,0.351,177.95,-7.84,0.604
raw (production),0.3,0.0,0.0,0.7,10,14,12.61,43.34,0.291,149.59,-9.42,0.582
raw (production),0.3,0.0,0.1,0.6,3,4,23.51,34.66,0.678,408.64,1.85,0.753
raw (production),0.3,0.0,0.1,0.6,5,7,24.96,31.46,0.793,456.36,3.03,0.858
raw (production),0.3,0.0,0.1,0.6,7,10,23.73,27.32,0.869,415.69,1.52,0.871
raw (production),0.3,0.0,0.1,0.6,10,14,17.36,30.11,0.576,243.12,-4.67,0.735
raw (production),0.3,0.0,0.2,0.5,3,4,42.87,32.29,1.328,1460.79,21.43,1.111
raw (production),0.3,0.0,0.2,0.5,5,7,31.53,28.6,1.102,725.41,9.31,0.998
raw (production),0.3,0.0,0.2,0.5,7,10,30.44,24.84,1.225,674.35,8.41,1.053
raw (production),0.3,0.0,0.2,0.5,10,14,26.33,28.08,0.938,505.04,4.29,1.0
raw (production),0.3,0.0,0.3,0.4,3,4,39.49,33.41,1.182,1198.26,17.28,1.065
raw (production),0.3,0.0,0.3,0.4,5,7,51.91,25.72,2.018,2403.87,29.88,1.465
raw (production),0.3,0.0,0.3,0.4,7,10,41.71,26.19,1.592,1365.64,19.67,1.327
raw (production),0.3,0.0,0.3,0.4,10,14,32.56,24.93,1.306,776.73,10.53,1.177
raw (production),0.3,0.0,0.4,0.3,3,4,41.04,32.42,1.266,1313.79,19.01,1.116
raw (production),0.3,0.0,0.4,0.3,5,7,46.46,26.87,1.729,1789.77,24.43,1.358
raw (production),0.3,0.0,0.4,0.3,7,10,41.64,25.8,1.614,1360.75,19.61,1.352
raw (production),0.3,0.0,0.4,0.3,10,14,35.14,29.1,1.208,917.29,13.11,1.256
raw (production),0.3,0.0,0.5,0.2,3,4,35.38,40.01,0.884,931.01,13.56,0.993
raw (production),0.3,0.0,0.5,0.2,5,7,24.09,43.63,0.552,427.17,2.06,0.824
raw (production),0.3,0.0,0.5,0.2,7,10,28.79,29.61,0.973,602.07,6.76,1.023
raw (production),0.3,0.0,0.5,0.2,10,14,27.83,32.51,0.856,562.84,5.8,1.052
raw (production),0.3,0.0,0.6,0.1,3,4,31.22,43.48,0.718,710.63,9.23,0.903
raw (production),0.3,0.0,0.6,0.1,5,7,13.21,42.95,0.308,160.1,-8.82,0.552
raw (production),0.3,0.0,0.6,0.1,7,10,22.49,32.86,0.685,377.15,0.46,0.844
raw (production),0.3,0.0,0.6,0.1,10,14,22.58,28.92,0.781,379.65,0.54,0.893
raw (production),0.3,0.0,0.7,0.0,3,4,17.66,63.28,0.279,250.04,-4.27,0.62
raw (production),0.3,0.0,0.7,0.0,5,7,15.09,41.3,0.365,195.15,-6.95,0.604
raw (production),0.3,0.0,0.7,0.0,7,10,20.54,31.56,0.651,321.72,-1.49,0.803
raw (production),0.3,0.0,0.7,0.0,10,14,18.35,27.58,0.665,266.04,-3.68,0.775
raw (production),0.3,0.1,0.0,0.6,3,4,26.35,42.51,0.62,505.83,5.15,0.825
raw (production),0.3,0.1,0.0,0.6,5,7,19.99,39.32,0.509,307.08,-1.82,0.744
raw (production),0.3,0.1,0.0,0.6,7,10,16.08,31.69,0.507,215.36,-5.83,0.67
raw (production),0.3,0.1,0.0,0.6,10,14,15.9,36.55,0.435,211.61,-6.13,0.707
raw (production),0.3,0.1,0.1,0.5,3,4,21.47,36.74,0.585,347.45,-0.15,0.706
raw (production),0.3,0.1,0.1,0.5,5,7,22.43,36.46,0.615,375.33,0.39,0.793
raw (production),0.3,0.1,0.1,0.5,7,10,26.86,25.38,1.058,524.91,4.83,0.972
raw (production),0.3,0.1,0.1,0.5,10,14,22.62,25.67,0.881,380.85,0.58,0.91
raw (production),0.3,0.1,0.2,0.4,3,4,39.34,34.6,1.137,1187.31,17.22,1.047
raw (production),0.3,0.1,0.2,0.4,5,7,33.65,26.02,1.293,833.94,11.62,1.083
raw (production),0.3,0.1,0.2,0.4,7,10,28.19,27.24,1.035,577.14,6.15,1.022
raw (production),0.3,0.1,0.2,0.4,10,14,30.8,27.61,1.116,691.07,8.77,1.14
raw (production),0.3,0.1,0.3,0.3,3,4,39.9,28.99,1.376,1227.73,18.15,1.097
raw (production),0.3,0.1,0.3,0.3,5,7,44.59,26.06,1.711,1611.65,22.56,1.322
raw (production),0.3,0.1,0.3,0.3,7,10,39.56,28.13,1.407,1203.43,17.53,1.298
raw (production),0.3,0.1,0.3,0.3,10,14,34.08,27.02,1.261,857.34,12.05,1.251
raw (production),0.3,0.1,0.4,0.2,3,4,47.18,33.76,1.397,1862.24,25.45,1.224
raw (production),0.3,0.1,0.4,0.2,5,7,34.45,28.72,1.199,877.75,12.42,1.094
raw (production),0.3,0.1,0.4,0.2,7,10,28.81,29.5,0.976,602.77,6.77,1.035
raw (production),0.3,0.1,0.4,0.2,10,14,22.0,32.41,0.679,362.51,-0.04,0.898
raw (production),0.3,0.1,0.5,0.1,3,4,32.24,38.94,0.828,760.61,10.21,0.94
raw (production),0.3,0.1,0.5,0.1,5,7,17.39,40.73,0.427,243.85,-4.64,0.666
raw (production),0.3,0.1,0.5,0.1,7,10,23.22,32.38,0.717,399.26,1.18,0.875
raw (production),0.3,0.1,0.5,0.1,10,14,20.95,29.13,0.719,332.79,-1.08,0.864
raw (production),0.3,0.1,0.6,0.0,3,4,24.88,45.39,0.548,453.57,2.95,0.779
raw (production),0.3,0.1,0.6,0.0,5,7,13.63,46.02,0.296,167.6,-8.4,0.571
raw (production),0.3,0.1,0.6,0.0,7,10,16.57,31.28,0.53,225.75,-5.46,0.695
raw (production),0.3,0.1,0.6,0.0,10,14,22.49,26.83,0.838,377.18,0.46,0.907
raw (production),0.3,0.2,0.0,0.5,3,4,31.29,34.19,0.915,713.84,9.9,0.888
raw (production),0.3,0.2,0.0,0.5,5,7,12.61,39.17,0.322,149.58,-9.43,0.543
raw (production),0.3,0.2,0.0,0.5,7,10,19.17,38.82,0.494,286.05,-2.86,0.78
raw (production),0.3,0.2,0.0,0.5,10,14,21.59,29.33,0.736,350.62,-0.45,0.9
raw (production),0.3,0.2,0.1,0.4,3,4,30.85,33.79,0.913,693.11,8.79,0.908
raw (production),0.3,0.2,0.1,0.4,5,7,23.46,37.96,0.618,407.0,1.43,0.848
raw (production),0.3,0.2,0.1,0.4,7,10,18.32,43.71,0.419,265.37,-3.71,0.736
raw (production),0.3,0.2,0.1,0.4,10,14,23.08,32.17,0.717,394.97,1.04,0.937
raw (production),0.3,0.2,0.2,0.3,3,4,51.05,31.22,1.635,2297.01,29.02,1.298
raw (production),0.3,0.2,0.2,0.3,5,7,36.19,28.87,1.253,979.55,14.16,1.161
raw (production),0.3,0.2,0.2,0.3,7,10,31.6,38.95,0.811,729.24,9.57,1.126
raw (production),0.3,0.2,0.2,0.3,10,14,26.4,33.9,0.779,507.69,4.37,1.038
raw (production),0.3,0.2,0.3,0.2,3,4,43.39,38.83,1.117,1505.61,21.36,1.19
raw (production),0.3,0.2,0.3,0.2,5,7,36.8,27.31,1.348,1017.33,14.77,1.18
raw (production),0.3,0.2,0.3,0.2,7,10,28.54,44.55,0.641,591.55,6.51,1.046
raw (production),0.3,0.2,0.3,0.2,10,14,18.99,36.45,0.521,281.64,-3.04,0.807
raw (production),0.3,0.2,0.4,0.1,3,4,47.87,31.72,1.509,1934.32,25.81,1.262
raw (production),0.3,0.2,0.4,0.1,5,7,19.56,42.88,0.456,295.93,-2.47,0.739
raw (production),0.3,0.2,0.4,0.1,7,10,19.87,40.21,0.494,303.79,-2.17,0.797
raw (production),0.3,0.2,0.4,0.1,10,14,14.66,41.61,0.352,186.91,-7.37,0.672
raw (production),0.3,0.2,0.5,0.0,3,4,31.52,40.05,0.787,725.35,9.49,0.944
raw (production),0.3,0.2,0.5,0.0,5,7,16.71,40.81,0.409,228.77,-5.32,0.664
raw (production),0.3,0.2,0.5,0.0,7,10,17.66,37.75,0.468,249.87,-4.38,0.73
raw (production),0.3,0.2,0.5,0.0,10,14,16.38,30.56,0.536,221.68,-5.65,0.724
raw (production),0.3,0.3,0.0,0.4,3,4,24.7,39.52,0.625,447.57,3.11,0.798
raw (production),0.3,0.3,0.0,0.4,5,7,18.38,48.44,0.38,266.85,-3.65,0.719
raw (production),0.3,0.3,0.0,0.4,7,10,9.61,41.27,0.233,102.75,-12.42,0.48
raw (production),0.3,0.3,0.0,0.4,10,14,13.29,30.55,0.435,161.38,-8.75,0.636
raw (production),0.3,0.3,0.1,0.3,3,4,31.62,35.86,0.882,729.79,9.58,0.945
raw (production),0.3,0.3,0.1,0.3,5,7,24.89,43.01,0.579,453.81,2.85,0.888
raw (production),0.3,0.3,0.1,0.3,7,10,19.65,46.35,0.424,298.29,-2.38,0.802
raw (production),0.3,0.3,0.1,0.3,10,14,20.94,34.23,0.612,332.5,-1.09,0.896
raw (production),0.3,0.3,0.2,0.2,3,4,40.14,32.83,1.223,1245.51,18.36,1.109
raw (production),0.3,0.3,0.2,0.2,5,7,30.07,41.69,0.721,657.46,8.03,1.031
raw (production),0.3,0.3,0.2,0.2,7,10,19.88,53.4,0.372,304.25,-2.15,0.802
raw (production),0.3,0.3,0.2,0.2,10,14,18.58,39.4,0.471,271.51,-3.46,0.823
raw (production),0.3,0.3,0.3,0.1,3,4,57.03,34.54,1.651,3133.1,35.0,1.38
raw (production),0.3,0.3,0.3,0.1,5,7,30.53,35.83,0.852,678.67,8.5,1.033
raw (production),0.3,0.3,0.3,0.1,7,10,23.34,42.23,0.553,403.05,1.3,0.913
raw (production),0.3,0.3,0.3,0.1,10,14,14.17,37.16,0.381,177.47,-7.87,0.663
raw (production),0.3,0.3,0.4,0.0,3,4,50.77,34.22,1.483,2262.48,28.73,1.315
raw (production),0.3,0.3,0.4,0.0,5,7,27.19,29.6,0.918,537.53,5.16,0.967
raw (production),0.3,0.3,0.4,0.0,7,10,15.56,39.82,0.391,204.63,-6.47,0.674
raw (production),0.3,0.3,0.4,0.0,10,14,16.79,34.24,0.49,230.59,-5.24,0.752
raw (production),0.3,0.4,0.0,0.3,3,4,6.98,63.16,0.11,68.14,-15.05,0.377
raw (production),0.3,0.4,0.0,0.3,5,7,11.44,42.33,0.27,130.28,-10.6,0.516
raw (production),0.3,0.4,0.0,0.3,7,10,12.51,41.76,0.3,147.99,-9.52,0.591
raw (production),0.3,0.4,0.0,0.3,10,14,13.38,34.6,0.387,163.12,-8.65,0.658
raw (production),0.3,0.4,0.1,0.2,3,4,18.89,52.15,0.362,279.15,-3.14,0.663
raw (production),0.3,0.4,0.1,0.2,5,7,18.96,50.81,0.373,280.81,-3.08,0.742
raw (production),0.3,0.4,0.1,0.2,7,10,18.74,37.2,0.504,275.52,-3.29,0.797
raw (production),0.3,0.4,0.1,0.2,10,14,15.49,35.79,0.433,203.2,-6.54,0.725
raw (production),0.3,0.4,0.2,0.1,3,4,29.07,48.74,0.596,613.77,6.98,0.885
raw (production),0.3,0.4,0.2,0.1,5,7,27.03,27.82,0.972,531.53,5.0,0.967
raw (production),0.3,0.4,0.2,0.1,7,10,22.53,28.9,0.779,378.17,0.49,0.901
raw (production),0.3,0.4,0.2,0.1,10,14,15.33,43.42,0.353,200.03,-6.7,0.722
raw (production),0.3,0.4,0.3,0.0,3,4,30.99,37.52,0.826,699.78,8.87,0.956
raw (production),0.3,0.4,0.3,0.0,5,7,34.3,27.7,1.238,869.44,12.27,1.144
raw (production),0.3,0.4,0.3,0.0,7,10,27.45,29.14,0.942,547.79,5.42,1.058
raw (production),0.3,0.4,0.3,0.0,10,14,19.87,31.4,0.633,303.97,-2.16,0.872
raw (production),0.3,0.5,0.0,0.2,3,4,7.76,68.34,0.114,77.86,-14.27,0.396
raw (production),0.3,0.5,0.0,0.2,5,7,13.4,48.87,0.274,163.35,-8.64,0.587
raw (production),0.3,0.5,0.0,0.2,7,10,11.18,33.42,0.335,126.28,-10.85,0.551
raw (production),0.3,0.5,0.0,0.2,10,14,11.69,32.72,0.357,134.29,-10.35,0.597
raw (production),0.3,0.5,0.1,0.1,3,4,13.76,58.01,0.237,169.95,-8.64,0.539
raw (production),0.3,0.5,0.1,0.1,5,7,16.32,45.36,0.36,220.32,-5.72,0.675
