ma_w,cd,V_b,Q_b,G_b,M_b,V_d,Q_d,G_d,M_d,gs1_b,gs2_b,gs1_d,gs2_d,g_rev_b,g_rev_d,mom_b,mom_d,eb,xb,sb,ed,xd,sd,sl,ts,ts_cd,cal_78,cagr_78,mdd_78,wf_min,wf_mean,wf_cv,wf_2018,wf_2020,wf_2022,wf_2024,score
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,5,5,5,5,-0.1,-0.15,2,1.131,51.01,45.1,-0.082,1.2795,0.6473761022724502,-0.082,1.857,1.318,2.025,-0.082
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,3,5,5,7,-0.1,-0.15,2,1.375,58.07,42.23,-0.082,0.5187499999999999,0.7600308647498026,-0.082,0.413,0.864,0.88,-0.082
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,5,5,5,7,-0.1,-0.15,2,1.35,57.28,42.42,-0.082,0.5915,0.6885425915086695,-0.082,0.62,0.937,0.891,-0.082
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,3,5,5,7,-0.1,-0.15,2,1.265,53.97,42.65,-0.082,0.55125,0.7127328619593747,-0.082,0.528,0.865,0.894,-0.082
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,5,5,5,7,-0.1,-0.15,2,1.297,55.56,42.84,-0.082,0.629,0.6782081037656256,-0.082,0.678,0.939,0.981,-0.082
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,3,5,5,7,-0.1,-0.15,2,1.189,49.93,42.0,-0.082,0.6312500000000001,0.6550560896145636,-0.082,0.818,0.924,0.865,-0.082
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,5,5,5,7,-0.1,-0.15,2,1.154,48.57,42.07,-0.082,0.677,0.6496046270660497,-0.082,0.876,0.981,0.933,-0.082
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,3,5,5,7,-0.1,-0.15,2,1.145,51.64,45.1,-0.084,1.08225,0.6367829227700568,-0.084,1.621,1.234,1.558,-0.084
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,5,5,5,7,-0.1,-0.15,2,1.143,51.93,45.43,-0.084,1.11675,0.6404195816357644,-0.084,1.7,1.234,1.617,-0.084
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,3,5,5,7,-0.1,-0.15,2,1.172,52.88,45.1,-0.084,1.274,0.651522809477433,-0.084,1.797,1.311,2.072,-0.084
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,5,5,5,7,-0.1,-0.15,2,1.188,53.59,45.1,-0.084,1.27,0.6471657806521413,-0.084,1.876,1.311,1.977,-0.084
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,3,5,5,7,-0.1,-0.15,2,1.06,47.82,45.1,-0.084,1.258,0.6511195204215986,-0.084,1.723,1.321,2.072,-0.084
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,5,5,5,7,-0.1,-0.15,2,1.112,50.15,45.1,-0.084,1.2782499999999999,0.6476281727837473,-0.084,1.857,1.321,2.019,-0.084
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,2,5,6,7,-0.1,-0.15,2,1.077,50.48,46.88,-0.085,0.26475,0.8463019702211747,-0.085,0.233,0.504,0.407,-0.085
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,2,5,6,7,-0.1,-0.15,2,1.204,56.45,46.88,-0.085,0.44175,0.7698697673206517,-0.085,0.396,0.63,0.826,-0.085
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,2,5,8,3,-0.1,-0.15,2,1.111,49.68,44.7,-0.105,0.748,0.7132506425985625,-0.105,1.021,0.748,1.328,-0.105
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,2,5,8,3,-0.1,-0.15,2,1.202,53.74,44.7,-0.105,0.9862500000000001,0.7823006623388604,-0.105,1.204,0.806,2.04,-0.105
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,2,5,8,3,-0.1,-0.15,2,1.122,50.17,44.7,-0.105,1.0215,0.7841615928915188,-0.105,1.263,0.813,2.115,-0.105
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,3,5,8,3,-0.1,-0.15,2,1.082,53.44,49.37,-0.105,0.40075,0.8623787989285225,-0.105,0.296,0.595,0.817,-0.105
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,5,5,8,3,-0.1,-0.15,2,1.063,52.67,49.54,-0.105,0.46524999999999994,0.7586289171222746,-0.105,0.469,0.669,0.828,-0.105
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,3,5,8,3,-0.1,-0.15,2,0.994,49.46,49.74,-0.105,0.4265,0.8072744569778577,-0.105,0.39,0.59,0.831,-0.105
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,5,5,8,3,-0.1,-0.15,2,1.022,51.0,49.9,-0.105,0.49775,0.7562101921101732,-0.105,0.516,0.663,0.917,-0.105
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,3,5,8,3,-0.1,-0.15,2,0.926,45.53,49.17,-0.105,0.5095000000000001,0.7047005174190828,-0.105,0.677,0.662,0.804,-0.105
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,5,5,8,3,-0.1,-0.15,2,0.898,44.21,49.23,-0.105,0.554,0.6949821829312426,-0.105,0.726,0.725,0.87,-0.105
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,2,2,8,5,-0.1,-0.15,2,1.19,58.37,49.06,-0.106,0.41550000000000004,0.7705483734963223,-0.106,0.754,0.565,0.449,-0.106
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,2,2,8,7,-0.1,-0.15,2,1.19,58.37,49.06,-0.106,0.41550000000000004,0.7705483734963223,-0.106,0.754,0.565,0.449,-0.106
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,2,2,8,5,-0.1,-0.15,2,1.231,60.07,48.81,-0.106,0.62475,0.7029192822498214,-0.106,1.064,0.739,0.802,-0.106
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,2,2,8,7,-0.1,-0.15,2,1.231,60.07,48.81,-0.106,0.62475,0.7029192822498214,-0.106,1.064,0.739,0.802,-0.106
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,2,2,8,5,-0.1,-0.15,2,1.085,52.96,48.81,-0.106,0.75925,0.71383889858119,-0.106,1.38,0.807,0.956,-0.106
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,2,2,8,7,-0.1,-0.15,2,1.085,52.96,48.81,-0.106,0.75925,0.71383889858119,-0.106,1.38,0.807,0.956,-0.106
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,3,5,8,3,-0.1,-0.15,2,1.038,47.19,45.48,-0.108,0.8825,0.6969960065444123,-0.108,1.306,0.856,1.476,-0.108
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,5,5,8,3,-0.1,-0.15,2,1.037,47.48,45.8,-0.108,0.9137500000000001,0.7013777412800759,-0.108,1.373,0.856,1.534,-0.108
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,3,5,8,3,-0.1,-0.15,2,1.083,48.39,44.7,-0.108,1.062,0.7278880798672429,-0.108,1.457,0.918,1.981,-0.108
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,5,5,8,3,-0.1,-0.15,2,1.098,49.09,44.7,-0.108,1.0554999999999999,0.7159845333558725,-0.108,1.525,0.918,1.887,-0.108
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,3,5,8,3,-0.1,-0.15,2,0.973,43.49,44.7,-0.108,1.04775,0.7299651793307216,-0.108,1.394,0.925,1.98,-0.108
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,5,5,8,3,-0.1,-0.15,2,1.023,45.75,44.7,-0.108,1.06375,0.718757023560742,-0.108,1.51,0.925,1.928,-0.108
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,2,2,8,3,-0.1,-0.15,2,1.241,62.89,50.69,-0.122,0.41150000000000003,0.8033650285911672,-0.122,0.775,0.551,0.442,-0.122
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,2,2,8,3,-0.1,-0.15,2,1.32,64.64,48.99,-0.122,0.6207499999999999,0.7253423221689502,-0.122,1.089,0.724,0.792,-0.122
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,2,2,8,3,-0.1,-0.15,2,1.165,57.32,49.21,-0.122,0.7555,0.7344938820100025,-0.122,1.407,0.792,0.945,-0.122
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,2,5,8,7,-0.1,-0.15,2,1.212,54.76,45.19,-0.123,0.34925,0.8085717242127015,-0.123,0.393,0.53,0.597,-0.123
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,2,5,8,7,-0.1,-0.15,2,1.248,56.42,45.19,-0.123,0.5465,0.7499235091982648,-0.123,0.611,0.714,0.984,-0.123
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,2,5,8,7,-0.1,-0.15,2,1.095,49.47,45.19,-0.123,0.67625,0.7105690306460637,-0.123,0.89,0.785,1.153,-0.123
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,3,5,6,5,-0.1,-0.15,2,1.044,45.08,43.17,-0.125,0.248,0.980987147234102,-0.125,0.191,0.432,0.494,-0.125
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,2,5,5,5,-0.1,-0.15,2,1.18,54.64,46.32,-0.129,0.39474999999999993,0.7991153103030495,-0.129,0.499,0.716,0.493,-0.129
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,2,5,5,5,-0.1,-0.15,2,1.216,56.3,46.32,-0.129,0.60675,0.7087794957891455,-0.129,0.744,0.922,0.89,-0.129
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,2,5,5,5,-0.1,-0.15,2,1.066,49.36,46.32,-0.129,0.748,0.6776604645999507,-0.129,1.064,1.002,1.055,-0.129
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,5,3,5,5,-0.1,-0.15,2,0.823,46.75,56.83,-0.129,0.20025,1.1408653380186167,-0.129,0.396,0.43,0.104,-0.129
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,5,3,5,7,-0.1,-0.15,2,0.823,46.75,56.83,-0.129,0.20025,1.1408653380186167,-0.129,0.396,0.43,0.104,-0.129
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,5,5,6,5,-0.1,-0.15,2,1.143,50.04,43.78,-0.13,0.196,1.136341438956273,-0.13,0.175,0.495,0.244,-0.13
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,2,5,5,7,-0.1,-0.15,2,1.161,53.77,46.32,-0.131,0.39349999999999996,0.8045550281392524,-0.131,0.499,0.719,0.487,-0.131
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,2,5,5,7,-0.1,-0.15,2,1.196,55.42,46.32,-0.131,0.6062500000000001,0.7109128852447795,-0.131,0.744,0.926,0.886,-0.131
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,2,5,5,7,-0.1,-0.15,2,1.047,48.51,46.32,-0.131,0.7475,0.6791129462753063,-0.131,1.064,1.007,1.05,-0.131
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,3,2,8,5,-0.1,-0.15,2,1.26,60.25,47.8,-0.132,0.32175,0.985923974723303,-0.132,0.191,0.548,0.68,-0.132
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,3,2,8,7,-0.1,-0.15,2,1.26,60.25,47.8,-0.132,0.32175,0.985923974723303,-0.132,0.191,0.548,0.68,-0.132
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,3,2,8,5,-0.1,-0.15,2,1.098,54.54,49.66,-0.132,0.2995,0.9684229358087214,-0.132,0.236,0.438,0.656,-0.132
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,3,2,8,7,-0.1,-0.15,2,1.098,54.54,49.66,-0.132,0.2995,0.9684229358087214,-0.132,0.236,0.438,0.656,-0.132
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,2,5,6,5,-0.1,-0.15,2,1.031,48.19,46.76,-0.145,0.50425,0.793682799869882,-0.145,0.875,0.497,0.79,-0.145
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,3,5,8,7,-0.1,-0.15,2,1.349,56.59,41.97,-0.147,0.328,1.2964148127609405,-0.147,0.014,0.513,0.932,-0.147
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,3,5,8,7,-0.1,-0.15,2,1.158,51.01,44.04,-0.147,0.27975,1.333432458275106,-0.147,0.039,0.397,0.83,-0.147
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,3,2,8,3,-0.1,-0.15,2,1.351,64.82,47.98,-0.148,0.31600000000000006,1.0036111891581145,-0.148,0.205,0.535,0.672,-0.148
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,3,2,8,3,-0.1,-0.15,2,1.183,58.95,49.84,-0.148,0.29500000000000004,0.9913182457751796,-0.148,0.251,0.426,0.651,-0.148
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,5,5,6,5,-0.1,-0.15,2,1.222,52.83,43.23,-0.149,0.18425000000000002,1.2488664592966547,-0.149,0.107,0.462,0.317,-0.149
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,2,5,8,3,-0.1,-0.15,2,1.01,49.26,48.77,-0.151,0.27275,0.904047545669006,-0.151,0.371,0.458,0.413,-0.151
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,2,5,8,3,-0.1,-0.15,2,1.043,50.86,48.77,-0.151,0.46225,0.7843357908075551,-0.151,0.584,0.624,0.792,-0.151
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,2,5,8,3,-0.1,-0.15,2,0.905,44.16,48.77,-0.151,0.595,0.7450592858648422,-0.151,0.857,0.689,0.985,-0.151
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,2,5,5,3,-0.1,-0.15,2,1.308,59.5,45.49,-0.153,0.96475,0.6843660462097486,-0.153,1.528,1.134,1.35,-0.153
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,2,5,5,3,-0.1,-0.15,2,1.403,63.82,45.49,-0.153,1.2095,0.6983467312571731,-0.153,1.723,1.202,2.066,-0.153
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,2,5,5,3,-0.1,-0.15,2,1.319,60.02,45.49,-0.153,1.2475,0.7007115975813215,-0.153,1.791,1.211,2.141,-0.153
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,3,5,5,3,-0.1,-0.15,2,1.297,63.5,48.96,-0.154,0.55925,0.7714549694949204,-0.154,0.599,0.957,0.835,-0.154
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,5,5,5,5,3,-0.1,-0.15,2,1.276,62.68,49.13,-0.154,0.6425,0.7292368620724781,-0.154,0.824,1.054,0.846,-0.154
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,3,5,5,3,-0.1,-0.15,2,1.201,59.26,49.33,-0.154,0.5922499999999999,0.7394950884651571,-0.154,0.726,0.948,0.849,-0.154
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,6,5,5,5,3,-0.1,-0.15,2,1.23,60.9,49.5,-0.154,0.6779999999999999,0.7133209065658029,-0.154,0.888,1.043,0.935,-0.154
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,3,5,5,3,-0.1,-0.15,2,1.13,55.07,48.76,-0.154,0.69825,0.7191608271808482,-0.154,1.087,1.039,0.821,-0.154
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,3,8,5,5,5,3,-0.1,-0.15,2,1.099,53.67,48.81,-0.154,0.75225,0.7087158414810836,-0.154,1.151,1.124,0.888,-0.154
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,3,5,5,5,-0.1,-0.15,2,1.359,56.48,41.54,-0.154,0.36,1.147220540757444,-0.154,0.069,0.694,0.831,-0.154
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,3,5,5,5,-0.1,-0.15,2,1.199,50.9,42.46,-0.154,0.3075,1.145007584673689,-0.154,0.099,0.556,0.729,-0.154
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,8,3,5,6,7,-0.1,-0.15,2,0.984,43.37,44.09,-0.155,0.2365,1.043162042888311,-0.155,0.211,0.409,0.481,-0.155
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,3,5,5,3,-0.1,-0.15,2,1.229,56.85,46.25,-0.156,1.1145,0.6826359552074982,-0.156,1.841,1.274,1.499,-0.156
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,5,5,5,5,3,-0.1,-0.15,2,1.227,57.15,46.57,-0.156,1.1487500000000002,0.6853798482873984,-0.156,1.92,1.274,1.557,-0.156
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,3,5,5,3,-0.1,-0.15,2,1.278,58.13,45.49,-0.156,1.30375,0.6791497765827659,-0.156,2.017,1.347,2.007,-0.156
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,6,5,5,5,3,-0.1,-0.15,2,1.294,58.87,45.49,-0.156,1.29975,0.6806180906486995,-0.156,2.096,1.347,1.912,-0.156
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,3,5,5,3,-0.1,-0.15,2,1.163,52.9,45.49,-0.156,1.28725,0.6766075590957532,-0.156,1.943,1.356,2.006,-0.156
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,2,8,5,5,5,3,-0.1,-0.15,2,1.216,55.31,45.49,-0.156,1.308,0.6790755549354217,-0.156,2.078,1.356,1.954,-0.156
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,3,5,5,7,-0.1,-0.15,2,1.338,55.59,41.54,-0.156,0.35824999999999996,1.1497272181744125,-0.156,0.069,0.698,0.822,-0.156
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,3,5,5,7,-0.1,-0.15,2,1.177,50.05,42.52,-0.156,0.30700000000000005,1.1474470180595175,-0.156,0.099,0.56,0.725,-0.156
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,2,2,8,5,-0.1,-0.15,2,1.126,54.28,48.22,-0.159,0.20875,1.0267287352214796,-0.159,0.369,0.338,0.287,-0.159
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,5,2,2,8,7,-0.1,-0.15,2,1.126,54.28,48.22,-0.159,0.20875,1.0267287352214796,-0.159,0.369,0.338,0.287,-0.159
250,8,0.1,0.0,0.6,0.3,0.3,0.1,0.15,0.45,oca_z,gp_growth_z,rev_z,oca_z,0.7,0.7,6m-1m,6m-1m,5,6,2,2,8,5,-0.1,-0.15,2,1.253,60.41,48.22,-0.159,0.37475,0.8458749047410569,-0.159,0.57,0.44,0.648,-0.159
