CAGR,Sharpe,Calmar
0.03334380802024173,0.2705166572133281,0.07712318963631994
0.022746032082535228,0.2231565441680129,0.03199253294003689
0.03297172474639121,0.261021952292449,0.04945958248276265
0.08715452505527943,0.583904787966705,0.21684731382516242
0.04097654627347791,0.314557310226219,0.07812284503140934
0.03781625176240144,0.2874442882570306,0.05946713205777089
0.011789037530461677,0.17189304164724123,0.01722520804407022
0.04004975560156887,0.29306534168461834,0.05960188325900642
0.04335401515244097,0.32524207864202304,0.08311861039891448
0.0017166162981976374,0.12865274802838028,0.002419500700700787
0.026280929268053477,0.23284285677457148,0.037333585706268366
-0.006740173118333415,0.0845505535815577,-0.009499999271692077
0.06701325473519049,0.4917339905678253,0.20500305201737168
0.09130330734056069,0.6071018727107604,0.3022203057115263
0.04932241767672574,0.35998333457638926,0.07751452145228255
0.010735074484833795,0.1613467020594856,0.014938439589176816
0.05794075019984013,0.3726768509588664,0.08906535909630357
0.03453760748669743,0.26885612904711054,0.05609657903366962
0.054259674646679246,0.39180311215518143,0.11889865181722666
0.0734855076022789,0.5325094675832421,0.14071536796842105
0.04765334211862382,0.32051108025826813,0.07021375727850981
0.08619937692950463,0.5326587062719986,0.1483261765593859
0.009539155507432895,0.15881836662145238,0.013249164324839198
0.01495570514180078,0.18683537134498532,0.022891160022929558
0.08439102468689574,0.5367404547367904,0.2305847228677544
0.0449382798268152,0.3145316338490342,0.07766889875616316
0.04061719378944373,0.29571549339417885,0.06537337895696535
0.046830639859434475,0.3585342238986427,0.08559482574114889
0.08210157702504461,0.5269460541519758,0.24122218342861718
0.06992916312764108,0.4807622968490167,0.20275392148421986
0.0995502562486823,0.6379719615028594,0.22119051006964058
0.1200185398953646,0.7387956036848813,0.411136148987702
0.020649978099201327,0.2023174593758892,0.038295683650265755
0.029959829482552713,0.2534703062347084,0.05433093866677223
0.11364448714256237,0.7274624059892394,0.3206629008701915
0.036104098067288426,0.27749049452977487,0.055886454121438806
0.04269106060765382,0.3222565144292078,0.08174793232539197
0.026013800834879586,0.23504734051647594,0.04281896199892519
0.03914187122243895,0.31891380288567284,0.09885270414329834
0.02635720497651528,0.23743904047083955,0.049747564862687464
0.06494223757417106,0.3985896830711245,0.09178335634403847
0.023548214694698144,0.22451284537820126,0.037787995837476974
0.019282683623092822,0.20414033275815338,0.029272495722832203
0.053090676324295094,0.39056745279866584,0.1550954827029221
0.024520644172208117,0.22953682177362922,0.04339339018607059
0.024342430557691364,0.22344590565918576,0.03945294405742688
0.05746608172279366,0.36069916433183885,0.08361612683750697
0.007715340900046108,0.14175962728697128,0.012081154737771748
0.06866793109703995,0.4164666756857779,0.10365903536283248
-0.012986067052394579,0.059370999214124864,-0.020054344814578323
0.07762525500845308,0.5239181216215213,0.28058483211451496
0.05544741229877781,0.41565298087295793,0.16770355287390318
0.07597201537788867,0.5217801247344928,0.22118685001639532
0.0199684050099036,0.2028803660919342,0.03432473401154985
0.027235269101257842,0.23859701499109662,0.04361357875773203
0.033401790734725045,0.2620036043908357,0.04607322908870902
0.005835190145301095,0.14055364240280802,0.009580719499938432
0.039623644660557344,0.29389409963842295,0.06495231864997746
0.0005032683415873151,0.12193148795769425,0.0007596051501260095
