combo,ratio,v,q,g,m,cagr,mdd,calmar,sharpe,sortino
rev_accel_z+gp_growth_z+cfo_growth_z,0.5/0.2/0.3,10,5,25,60,-8.52,71.47,-0.119,0.185,0.164
rev_accel_z+gp_growth_z+cfo_growth_z,0.4/0.3/0.3,15,10,25,50,-6.61,60.71,-0.109,0.165,0.161
rev_accel_z+gp_growth_z+cfo_growth_z,0.4/0.3/0.3,20,10,20,50,-9.75,59.67,-0.163,0.08,0.076
rev_accel_z+gp_growth_z+cfo_growth_z,0.4/0.3/0.3,15,10,20,55,-1.89,63.18,-0.03,0.259,0.245
rev_accel_z+gp_growth_z+cfo_growth_z,0.4/0.3/0.3,25,10,20,45,-6.6,59.96,-0.11,0.162,0.152
rev_accel_z+gp_growth_z+cfo_growth_z,0.4/0.3/0.3,15,5,20,60,-18.22,74.87,-0.243,0.021,0.018
rev_accel_z+gp_growth_z+cfo_growth_z,0.4/0.3/0.3,20,5,25,50,-5.16,59.47,-0.087,0.191,0.187
rev_accel_z+gp_growth_z+cfo_growth_z,0.4/0.3/0.3,10,10,30,50,-17.79,59.43,-0.299,-0.104,-0.104
rev_accel_z+gp_growth_z+cfo_growth_z,0.4/0.3/0.3,15,15,20,50,6.83,63.95,0.107,0.439,0.419
rev_accel_z+gp_growth_z+cfo_growth_z,0.4/0.3/0.3,20,10,25,45,-10.92,61.03,-0.179,0.065,0.064
rev_accel_z+gp_growth_z+cfo_growth_z,0.4/0.3/0.3,25,5,20,50,-9.03,57.76,-0.156,0.097,0.093
rev_accel_z+gp_growth_z+cfo_growth_z,0.4/0.3/0.3,10,10,20,60,-20.14,75.37,-0.267,-0.065,-0.058
rev_accel_z+gp_growth_z+cfo_growth_z,0.4/0.3/0.3,15,10,30,45,-11.03,57.1,-0.193,0.031,0.037
rev_accel_z+gp_growth_z+cfo_growth_z,0.4/0.3/0.3,20,10,15,55,17.81,57.96,0.307,0.642,0.603
rev_accel_z+gp_growth_z+cfo_growth_z,0.4/0.3/0.3,25,10,25,40,-13.76,59.55,-0.231,-0.002,-0.002
rev_accel_z+gp_growth_z+cfo_growth_z,0.4/0.3/0.3,10,5,25,60,-17.42,76.03,-0.229,0.083,0.071
rev_accel_z+gp_growth_z+cfo_growth_z,0.7/0.2/0.1,15,10,25,50,-3.37,60.85,-0.055,0.25,0.247
rev_accel_z+gp_growth_z+cfo_growth_z,0.7/0.2/0.1,20,10,20,50,-2.68,65.12,-0.041,0.255,0.237
rev_accel_z+gp_growth_z+cfo_growth_z,0.7/0.2/0.1,15,10,20,55,5.65,63.99,0.088,0.424,0.403
rev_accel_z+gp_growth_z+cfo_growth_z,0.7/0.2/0.1,25,10,20,45,-4.51,63.03,-0.072,0.215,0.201
rev_accel_z+gp_growth_z+cfo_growth_z,0.7/0.2/0.1,15,5,20,60,-14.1,75.61,-0.186,0.137,0.117
rev_accel_z+gp_growth_z+cfo_growth_z,0.7/0.2/0.1,20,5,25,50,-6.79,63.84,-0.106,0.164,0.151
rev_accel_z+gp_growth_z+cfo_growth_z,0.7/0.2/0.1,10,10,30,50,-19.89,66.08,-0.301,-0.131,-0.127
rev_accel_z+gp_growth_z+cfo_growth_z,0.7/0.2/0.1,15,15,20,50,-1.22,66.93,-0.018,0.333,0.303
rev_accel_z+gp_growth_z+cfo_growth_z,0.7/0.2/0.1,20,10,25,45,-6.59,64.53,-0.102,0.182,0.179
rev_accel_z+gp_growth_z+cfo_growth_z,0.7/0.2/0.1,25,5,20,50,1.33,64.4,0.021,0.337,0.321
rev_accel_z+gp_growth_z+cfo_growth_z,0.7/0.2/0.1,10,10,20,60,3.54,70.71,0.05,0.482,0.427
rev_accel_z+gp_growth_z+cfo_growth_z,0.7/0.2/0.1,15,10,30,45,-23.87,66.51,-0.359,-0.243,-0.228
rev_accel_z+gp_growth_z+cfo_growth_z,0.7/0.2/0.1,20,10,15,55,4.62,57.99,0.08,0.402,0.369
rev_accel_z+gp_growth_z+cfo_growth_z,0.7/0.2/0.1,25,10,25,40,1.62,63.78,0.025,0.343,0.326
rev_accel_z+gp_growth_z+cfo_growth_z,0.7/0.2/0.1,10,5,25,60,-15.11,71.46,-0.211,0.128,0.113
rev_accel_z+gp_growth_z+cfo_growth_z,0.3/0.4/0.3,15,10,25,50,-6.79,65.63,-0.104,0.16,0.155
rev_accel_z+gp_growth_z+cfo_growth_z,0.3/0.4/0.3,20,10,20,50,-3.93,57.99,-0.068,0.216,0.202
rev_accel_z+gp_growth_z+cfo_growth_z,0.3/0.4/0.3,15,10,20,55,-7.67,61.14,-0.125,0.137,0.131
rev_accel_z+gp_growth_z+cfo_growth_z,0.3/0.4/0.3,25,10,20,45,-2.91,54.09,-0.054,0.207,0.203
rev_accel_z+gp_growth_z+cfo_growth_z,0.3/0.4/0.3,15,5,20,60,5.81,66.96,0.087,0.417,0.395
rev_accel_z+gp_growth_z+cfo_growth_z,0.3/0.4/0.3,20,5,25,50,-7.59,62.52,-0.121,0.14,0.134
rev_accel_z+gp_growth_z+cfo_growth_z,0.3/0.4/0.3,10,10,30,50,-11.99,55.98,-0.214,-0.02,-0.022
rev_accel_z+gp_growth_z+cfo_growth_z,0.3/0.4/0.3,15,15,20,50,-2.92,61.31,-0.048,0.243,0.229
rev_accel_z+gp_growth_z+cfo_growth_z,0.3/0.4/0.3,20,10,25,45,-16.86,62.69,-0.269,-0.065,-0.063
rev_accel_z+gp_growth_z+cfo_growth_z,0.3/0.4/0.3,25,5,20,50,-6.53,58.68,-0.111,0.163,0.154
rev_accel_z+gp_growth_z+cfo_growth_z,0.3/0.4/0.3,10,10,20,60,-12.3,71.92,-0.171,0.109,0.098
rev_accel_z+gp_growth_z+cfo_growth_z,0.3/0.4/0.3,15,10,30,45,-21.73,57.86,-0.376,-0.261,-0.285
rev_accel_z+gp_growth_z+cfo_growth_z,0.3/0.4/0.3,20,10,15,55,17.91,57.02,0.314,0.644,0.595
rev_accel_z+gp_growth_z+cfo_growth_z,0.3/0.4/0.3,25,10,25,40,-19.5,54.59,-0.357,-0.201,-0.197
rev_accel_z+gp_growth_z+cfo_growth_z,0.3/0.4/0.3,10,5,25,60,-3.19,65.02,-0.049,0.234,0.22
rev_accel_z+gp_growth_z+cfo_growth_z,0.6/0.3/0.1,15,10,25,50,-17.52,62.76,-0.279,-0.062,-0.061
rev_accel_z+gp_growth_z+cfo_growth_z,0.6/0.3/0.1,20,10,20,50,-3.37,60.59,-0.056,0.241,0.23
rev_accel_z+gp_growth_z+cfo_growth_z,0.6/0.3/0.1,15,10,20,55,-14.7,74.47,-0.197,0.133,0.116
rev_accel_z+gp_growth_z+cfo_growth_z,0.6/0.3/0.1,25,10,20,45,4.86,56.44,0.086,0.396,0.381
rev_accel_z+gp_growth_z+cfo_growth_z,0.6/0.3/0.1,15,5,20,60,-9.46,71.5,-0.132,0.237,0.206
rev_accel_z+gp_growth_z+cfo_growth_z,0.6/0.3/0.1,20,5,25,50,-0.11,65.56,-0.002,0.314,0.308
rev_accel_z+gp_growth_z+cfo_growth_z,0.6/0.3/0.1,10,10,30,50,-25.71,64.77,-0.397,-0.323,-0.32
rev_accel_z+gp_growth_z+cfo_growth_z,0.6/0.3/0.1,15,15,20,50,-4.61,66.54,-0.069,0.234,0.222
rev_accel_z+gp_growth_z+cfo_growth_z,0.6/0.3/0.1,20,10,25,45,-12.79,64.84,-0.197,0.035,0.034
rev_accel_z+gp_growth_z+cfo_growth_z,0.6/0.3/0.1,25,5,20,50,1.38,63.55,0.022,0.338,0.316
rev_accel_z+gp_growth_z+cfo_growth_z,0.6/0.3/0.1,10,10,20,60,-8.76,67.4,-0.13,0.218,0.198
rev_accel_z+gp_growth_z+cfo_growth_z,0.6/0.3/0.1,15,10,30,45,-27.04,65.29,-0.414,-0.324,-0.31
rev_accel_z+gp_growth_z+cfo_growth_z,0.6/0.3/0.1,20,10,15,55,1.25,60.43,0.021,0.333,0.304
rev_accel_z+gp_growth_z+cfo_growth_z,0.6/0.3/0.1,25,10,25,40,-1.78,59.58,-0.03,0.279,0.269
rev_accel_z+gp_growth_z+cfo_growth_z,0.6/0.3/0.1,10,5,25,60,-10.77,67.8,-0.159,0.14,0.128
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,15,10,25,50,-17.18,70.65,-0.243,-0.049,-0.045
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,20,10,20,50,0.86,58.15,0.015,0.297,0.29
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,15,10,20,55,-15.31,75.15,-0.204,0.129,0.112
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,25,10,20,45,1.65,56.8,0.029,0.33,0.318
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,15,5,20,60,-16.17,75.6,-0.214,0.092,0.079
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,20,5,25,50,-19.59,72.26,-0.271,0.023,0.02
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,10,10,30,50,-11.35,61.53,-0.184,0.065,0.069
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,15,15,20,50,-8.49,68.73,-0.123,0.103,0.101
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,20,10,25,45,0.7,53.82,0.013,0.272,0.286
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,25,5,20,50,2.1,59.87,0.035,0.354,0.336
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,10,10,20,60,-9.86,73.27,-0.135,0.19,0.174
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,15,10,30,45,-11.32,60.65,-0.187,0.056,0.058
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,20,10,15,55,16.29,53.13,0.307,0.605,0.578
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,25,10,25,40,-14.43,62.81,-0.23,-0.006,-0.006
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,10,5,25,60,-20.59,72.67,-0.283,-0.059,-0.052
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,15,10,25,50,-14.28,62.69,-0.228,0.008,0.007
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,20,10,20,50,-10.38,62.02,-0.167,0.08,0.075
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,15,10,20,55,-5.76,71.46,-0.081,0.309,0.27
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,25,10,20,45,-4.48,59.68,-0.075,0.217,0.207
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,15,5,20,60,-10.27,73.04,-0.141,0.221,0.193
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,20,5,25,50,-4.27,64.95,-0.066,0.219,0.205
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,10,10,30,50,-18.98,67.6,-0.281,-0.119,-0.112
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,15,15,20,50,7.32,60.01,0.122,0.431,0.427
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,20,10,25,45,-10.79,60.59,-0.178,0.08,0.077
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,25,5,20,50,2.88,58.06,0.05,0.331,0.334
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,10,10,20,60,-6.36,70.87,-0.09,0.257,0.23
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,15,10,30,45,-25.52,67.98,-0.375,-0.29,-0.275
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,20,10,15,55,12.97,56.64,0.229,0.541,0.523
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,25,10,25,40,-10.63,60.42,-0.176,0.089,0.087
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,10,5,25,60,-12.37,70.67,-0.175,0.102,0.091
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.4/0.2,15,10,25,50,-17.8,68.27,-0.261,-0.064,-0.059
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.4/0.2,20,10,20,50,-4.81,63.24,-0.076,0.201,0.195
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.4/0.2,15,10,20,55,-9.9,68.11,-0.145,0.096,0.088
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.4/0.2,25,10,20,45,7.54,54.08,0.139,0.424,0.432
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.4/0.2,15,5,20,60,-5.44,75.05,-0.073,0.327,0.281
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.4/0.2,20,5,25,50,-14.41,62.93,-0.229,-0.006,-0.005
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.4/0.2,10,10,30,50,-14.9,60.89,-0.245,-0.023,-0.024
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.4/0.2,15,15,20,50,-4.18,58.86,-0.071,0.153,0.165
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.4/0.2,20,10,25,45,-13.52,53.37,-0.253,-0.086,-0.091
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.4/0.2,25,5,20,50,17.38,45.99,0.378,0.61,0.656
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.4/0.2,10,10,20,60,-14.43,74.61,-0.193,0.098,0.089
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.4/0.2,15,10,30,45,-19.51,60.86,-0.321,-0.138,-0.145
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.4/0.2,20,10,15,55,23.56,46.09,0.511,0.742,0.837
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.4/0.2,25,10,25,40,-11.06,55.96,-0.198,-0.023,-0.025
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.4/0.2,10,5,25,60,-22.79,72.16,-0.316,-0.102,-0.092
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.2/0.3,15,10,25,50,-12.4,67.94,-0.182,0.038,0.036
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.2/0.3,20,10,20,50,-6.39,64.52,-0.099,0.171,0.159
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.2/0.3,15,10,20,55,-15.85,75.78,-0.209,0.102,0.088
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.2/0.3,25,10,20,45,0.65,60.6,0.011,0.324,0.306
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.2/0.3,15,5,20,60,-15.57,71.71,-0.217,0.107,0.092
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.2/0.3,20,5,25,50,-4.65,63.61,-0.073,0.211,0.201
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.2/0.3,10,10,30,50,-12.41,62.84,-0.197,0.022,0.023
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.2/0.3,15,15,20,50,10.73,64.42,0.167,0.498,0.486
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.2/0.3,20,10,25,45,-16.57,65.33,-0.254,-0.061,-0.059
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.2/0.3,25,5,20,50,5.65,60.95,0.093,0.424,0.404
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.2/0.3,10,10,20,60,-19.57,68.94,-0.284,-0.03,-0.027
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.2/0.3,15,10,30,45,-19.69,67.36,-0.292,-0.185,-0.182
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.2/0.3,20,10,15,55,20.84,56.52,0.369,0.688,0.671
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.2/0.3,25,10,25,40,-4.04,60.68,-0.067,0.228,0.217
rev_accel_z+op_margin_z+cfo_growth_z,0.5/0.2/0.3,10,5,25,60,-16.49,72.14,-0.229,0.046,0.042
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.3/0.3,15,10,25,50,-19.33,66.15,-0.292,-0.102,-0.096
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.3/0.3,20,10,20,50,-7.18,64.11,-0.112,0.139,0.129
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.3/0.3,15,10,20,55,-18.02,75.14,-0.24,0.068,0.059
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.3/0.3,25,10,20,45,17.09,45.48,0.376,0.602,0.697
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.3/0.3,15,5,20,60,-14.49,75.0,-0.193,0.144,0.123
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.3/0.3,20,5,25,50,-17.9,69.44,-0.258,0.0,0.0
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.3/0.3,10,10,30,50,-10.94,55.56,-0.197,-0.002,-0.003
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.3/0.3,15,15,20,50,-3.56,65.21,-0.055,0.201,0.2
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.3/0.3,20,10,25,45,-7.86,54.84,-0.143,0.053,0.056
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.3/0.3,25,5,20,50,-0.29,60.25,-0.005,0.29,0.282
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.3/0.3,10,10,20,60,-20.97,73.03,-0.287,-0.069,-0.06
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.3/0.3,15,10,30,45,-20.7,59.55,-0.348,-0.295,-0.325
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.3/0.3,20,10,15,55,38.78,40.28,0.963,1.031,1.167
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.3/0.3,25,10,25,40,-4.96,51.54,-0.096,0.133,0.141
rev_accel_z+op_margin_z+cfo_growth_z,0.4/0.3/0.3,10,5,25,60,-7.45,69.06,-0.108,0.236,0.211
rev_accel_z+op_margin_z+cfo_growth_z,0.7/0.2/0.1,15,10,25,50,-4.07,60.7,-0.067,0.227,0.22
rev_accel_z+op_margin_z+cfo_growth_z,0.7/0.2/0.1,20,10,20,50,-9.22,65.0,-0.142,0.107,0.099
rev_accel_z+op_margin_z+cfo_growth_z,0.7/0.2/0.1,15,10,20,55,-3.73,70.9,-0.053,0.353,0.315
rev_accel_z+op_margin_z+cfo_growth_z,0.7/0.2/0.1,25,10,20,45,-4.24,60.4,-0.07,0.222,0.21
rev_accel_z+op_margin_z+cfo_growth_z,0.7/0.2/0.1,15,5,20,60,-20.39,75.06,-0.272,-0.008,-0.007
rev_accel_z+op_margin_z+cfo_growth_z,0.7/0.2/0.1,20,5,25,50,-8.58,65.9,-0.13,0.12,0.111
rev_accel_z+op_margin_z+cfo_growth_z,0.7/0.2/0.1,10,10,30,50,-23.41,66.39,-0.353,-0.226,-0.213
rev_accel_z+op_margin_z+cfo_growth_z,0.7/0.2/0.1,15,15,20,50,12.9,61.48,0.21,0.559,0.531
rev_accel_z+op_margin_z+cfo_growth_z,0.7/0.2/0.1,20,10,25,45,-8.4,64.13,-0.131,0.129,0.122
rev_accel_z+op_margin_z+cfo_growth_z,0.7/0.2/0.1,25,5,20,50,-1.44,62.95,-0.023,0.28,0.264
rev_accel_z+op_margin_z+cfo_growth_z,0.7/0.2/0.1,10,10,20,60,-3.19,68.68,-0.046,0.321,0.294
rev_accel_z+op_margin_z+cfo_growth_z,0.7/0.2/0.1,15,10,30,45,-23.42,71.44,-0.328,-0.241,-0.225
rev_accel_z+op_margin_z+cfo_growth_z,0.7/0.2/0.1,20,10,15,55,10.9,58.83,0.185,0.499,0.477
rev_accel_z+op_margin_z+cfo_growth_z,0.7/0.2/0.1,25,10,25,40,-16.63,64.53,-0.258,-0.071,-0.067
rev_accel_z+op_margin_z+cfo_growth_z,0.7/0.2/0.1,10,5,25,60,-14.21,71.08,-0.2,0.069,0.064
rev_accel_z+op_margin_z+cfo_growth_z,0.3/0.4/0.3,15,10,25,50,-3.09,55.6,-0.056,0.168,0.175
rev_accel_z+op_margin_z+cfo_growth_z,0.3/0.4/0.3,20,10,20,50,5.47,58.44,0.094,0.411,0.389
rev_accel_z+op_margin_z+cfo_growth_z,0.3/0.4/0.3,15,10,20,55,-5.3,65.62,-0.081,0.185,0.175
rev_accel_z+op_margin_z+cfo_growth_z,0.3/0.4/0.3,25,10,20,45,1.97,60.24,0.033,0.305,0.308
rev_accel_z+op_margin_z+cfo_growth_z,0.3/0.4/0.3,15,5,20,60,-7.32,76.07,-0.096,0.289,0.247
rev_accel_z+op_margin_z+cfo_growth_z,0.3/0.4/0.3,20,5,25,50,-14.76,63.42,-0.233,-0.031,-0.031
rev_accel_z+op_margin_z+cfo_growth_z,0.3/0.4/0.3,10,10,30,50,-18.11,69.82,-0.259,-0.066,-0.061
rev_accel_z+op_margin_z+cfo_growth_z,0.3/0.4/0.3,15,15,20,50,-0.92,66.14,-0.014,0.283,0.271
rev_accel_z+op_margin_z+cfo_growth_z,0.3/0.4/0.3,20,10,25,45,0.0,49.05,0.0,0.244,0.258
rev_accel_z+op_margin_z+cfo_growth_z,0.3/0.4/0.3,25,5,20,50,9.42,58.36,0.161,0.487,0.472
rev_accel_z+op_margin_z+cfo_growth_z,0.3/0.4/0.3,10,10,20,60,-16.71,73.56,-0.227,0.029,0.025
rev_accel_z+op_margin_z+cfo_growth_z,0.3/0.4/0.3,15,10,30,45,-14.14,61.86,-0.229,-0.099,-0.106
rev_accel_z+op_margin_z+cfo_growth_z,0.3/0.4/0.3,20,10,15,55,25.83,55.39,0.466,0.779,0.752
rev_accel_z+op_margin_z+cfo_growth_z,0.3/0.4/0.3,25,10,25,40,-12.27,58.14,-0.211,-0.051,-0.053
rev_accel_z+op_margin_z+cfo_growth_z,0.3/0.4/0.3,10,5,25,60,-4.98,67.11,-0.074,0.285,0.252
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.3/0.1,15,10,25,50,-21.61,71.18,-0.304,-0.048,-0.044
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.3/0.1,20,10,20,50,-7.4,62.85,-0.118,0.153,0.145
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.3/0.1,15,10,20,55,-15.6,74.18,-0.21,0.079,0.069
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.3/0.1,25,10,20,45,-5.55,61.45,-0.09,0.192,0.179
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.3/0.1,15,5,20,60,-18.45,73.59,-0.251,0.043,0.038
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.3/0.1,20,5,25,50,-13.66,66.27,-0.206,0.007,0.006
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.3/0.1,10,10,30,50,-8.64,62.96,-0.137,0.106,0.111
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.3/0.1,15,15,20,50,2.59,63.84,0.041,0.34,0.331
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.3/0.1,20,10,25,45,-10.67,60.0,-0.178,0.078,0.074
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.3/0.1,25,5,20,50,-2.94,59.06,-0.05,0.248,0.231
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.3/0.1,10,10,20,60,-10.88,70.65,-0.154,0.171,0.158
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.3/0.1,15,10,30,45,-17.68,64.34,-0.275,-0.139,-0.136
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.3/0.1,20,10,15,55,8.43,52.31,0.161,0.422,0.449
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.3/0.1,25,10,25,40,-15.13,62.65,-0.242,-0.028,-0.027
rev_accel_z+op_margin_z+cfo_growth_z,0.6/0.3/0.1,10,5,25,60,-14.03,71.78,-0.195,0.096,0.085
gp_growth_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,15,10,25,50,-19.26,67.46,-0.286,-0.12,-0.117
gp_growth_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,20,10,20,50,-5.53,60.29,-0.092,0.181,0.166
gp_growth_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,15,10,20,55,-11.22,65.18,-0.172,0.05,0.047
gp_growth_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,25,10,20,45,-15.75,56.33,-0.28,-0.063,-0.057
gp_growth_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,15,5,20,60,-4.42,66.59,-0.066,0.203,0.192
gp_growth_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,20,5,25,50,-16.99,61.18,-0.278,-0.091,-0.085
gp_growth_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,10,10,30,50,-9.97,59.61,-0.167,0.064,0.07
gp_growth_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,15,15,20,50,-13.03,66.04,-0.197,0.003,0.003
gp_growth_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,20,10,25,45,-15.26,62.37,-0.245,-0.038,-0.035
gp_growth_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,25,5,20,50,12.48,44.69,0.279,0.509,0.563
gp_growth_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,10,10,20,60,-19.26,73.82,-0.261,-0.057,-0.051
gp_growth_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,15,10,30,45,-31.11,71.93,-0.432,-0.531,-0.538
gp_growth_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,20,10,15,55,12.95,51.27,0.253,0.521,0.572
gp_growth_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,25,10,25,40,-20.13,60.06,-0.335,-0.153,-0.142
gp_growth_z+op_margin_z+cfo_growth_z,0.5/0.3/0.2,10,5,25,60,-20.82,69.92,-0.298,-0.1,-0.091
gp_growth_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,15,10,25,50,-13.53,64.9,-0.208,0.019,0.018
gp_growth_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,20,10,20,50,-1.76,57.45,-0.031,0.264,0.244
gp_growth_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,15,10,20,55,-9.16,60.53,-0.151,0.094,0.089
gp_growth_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,25,10,20,45,-18.13,57.01,-0.318,-0.125,-0.115
gp_growth_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,15,5,20,60,-8.02,65.92,-0.122,0.123,0.117
gp_growth_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,20,5,25,50,-18.86,63.38,-0.298,-0.143,-0.133
gp_growth_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,10,10,30,50,-8.89,58.2,-0.153,0.085,0.093
gp_growth_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,15,15,20,50,-2.99,62.27,-0.048,0.237,0.221
gp_growth_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,20,10,25,45,-11.46,59.01,-0.194,0.055,0.052
gp_growth_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,25,5,20,50,-7.59,62.75,-0.121,0.132,0.124
gp_growth_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,10,10,20,60,-10.37,67.82,-0.153,0.071,0.066
gp_growth_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,15,10,30,45,-26.6,68.2,-0.39,-0.402,-0.414
gp_growth_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,20,10,15,55,10.02,52.62,0.19,0.454,0.508
gp_growth_z+op_margin_z+cfo_growth_z,0.6/0.2/0.2,25,10,25,40,-15.76,56.86,-0.277,-0.047,-0.043
