v,q,g,m,mom,entry,exit,slots,sl,trail,corr_th,calmar,cagr,mdd,sharpe,sortino,avg_holdings
20,0,65,15,12m-1m,7,8,7,-0.12,-0.15,,1.631,54.86,33.63,1.359,2.121,6.3
20,0,65,15,12m-1m,7,8,7,-0.12,-0.15,0.65,1.631,54.86,33.63,1.359,2.121,6.3
20,0,65,15,12m,5,12,5,-0.1,-0.15,,1.63,66.06,40.52,1.43,2.215,4.8
20,0,65,15,12m,5,12,5,-0.1,-0.15,0.6,1.63,66.06,40.52,1.43,2.215,4.8
20,0,65,15,12m,5,12,5,-0.1,-0.15,0.65,1.63,66.06,40.52,1.43,2.215,4.8
20,0,65,15,12m-1m,7,8,7,-0.1,-0.15,0.6,1.629,54.78,33.63,1.358,2.119,6.3
20,0,65,15,12m-1m,7,8,7,-0.1,-0.15,0.65,1.629,54.78,33.63,1.358,2.119,6.3
20,0,65,15,12m-1m,7,8,7,-0.1,-0.15,,1.629,54.78,33.63,1.358,2.119,6.3
15,5,65,15,12m-1m,7,12,5,-0.08,,0.65,1.629,66.03,40.54,1.438,2.262,5.0
20,0,70,10,12m,5,12,5,,-0.2,0.65,1.629,64.28,39.45,1.417,2.191,4.8
20,0,70,10,12m,5,12,5,,-0.2,0.6,1.629,64.28,39.45,1.417,2.191,4.8
25,5,35,35,12m-1m,5,15,7,-0.1,-0.15,,1.629,48.9,30.02,1.267,1.808,6.0
25,5,35,35,12m-1m,5,15,7,-0.1,-0.15,0.65,1.629,48.9,30.02,1.267,1.808,6.0
20,5,60,15,12m-1m,3,8,5,-0.12,,,1.629,78.65,48.27,1.48,2.315,3.6
20,5,60,15,12m-1m,3,8,5,-0.12,,0.65,1.629,78.65,48.27,1.48,2.315,3.6
20,5,60,15,12m-1m,3,8,5,-0.12,,0.6,1.629,78.65,48.27,1.48,2.315,3.6
20,0,70,10,12m,5,12,5,,-0.2,,1.629,64.28,39.45,1.417,2.191,4.8
15,5,65,15,12m-1m,7,12,5,-0.08,,0.6,1.629,66.03,40.54,1.438,2.262,5.0
15,5,65,15,12m-1m,7,12,5,-0.08,,,1.629,66.03,40.54,1.438,2.262,5.0
20,0,70,10,12m,5,15,7,-0.1,,,1.629,62.06,38.09,1.41,2.214,5.8
25,5,35,35,12m-1m,5,15,7,-0.1,-0.15,0.6,1.629,48.9,30.02,1.267,1.808,6.0
20,0,70,10,12m,5,15,7,-0.1,,0.65,1.629,62.06,38.09,1.41,2.214,5.8
20,0,70,10,12m,5,15,7,-0.1,,0.6,1.629,62.06,38.09,1.41,2.214,5.8
20,5,30,45,6m-1m,7,8,5,,-0.2,0.6,1.629,55.89,34.3,1.328,1.956,5.0
20,5,30,45,6m-1m,7,8,5,,-0.2,0.65,1.629,55.89,34.3,1.328,1.956,5.0
20,0,70,10,12m-1m,5,8,3,-0.1,,,1.629,68.69,42.16,1.321,2.06,3.0
20,0,70,10,12m-1m,5,8,3,-0.1,,0.65,1.629,68.69,42.16,1.321,2.06,3.0
20,0,70,10,12m-1m,5,8,3,-0.1,,0.6,1.629,68.69,42.16,1.321,2.06,3.0
20,5,30,45,6m-1m,7,8,5,,-0.2,,1.629,55.89,34.3,1.328,1.956,5.0
20,0,70,10,12m-1m,3,8,3,-0.12,-0.15,0.65,1.628,70.65,43.4,1.332,2.193,2.8
20,0,70,10,12m-1m,5,12,5,-0.08,,,1.628,61.44,37.75,1.368,2.1,4.8
15,0,70,15,12m-1m,5,15,5,-0.12,,,1.628,65.79,40.4,1.421,2.288,4.8
20,0,70,10,12m-1m,5,12,5,-0.08,,0.6,1.628,61.44,37.75,1.368,2.1,4.8
20,0,70,10,12m-1m,5,12,5,-0.08,,0.65,1.628,61.44,37.75,1.368,2.1,4.8
15,0,70,15,12m-1m,5,15,5,-0.12,,0.65,1.628,65.79,40.4,1.421,2.288,4.8
25,5,50,20,12m,5,8,5,-0.08,-0.15,0.6,1.628,56.89,34.95,1.312,1.985,4.7
15,0,70,15,12m-1m,5,15,5,-0.12,,0.6,1.628,65.79,40.4,1.421,2.288,4.8
20,0,70,10,12m-1m,3,8,3,-0.1,-0.15,0.6,1.628,70.65,43.4,1.332,2.193,2.8
20,0,70,10,12m-1m,3,8,3,-0.1,-0.15,0.65,1.628,70.65,43.4,1.332,2.193,2.8
20,0,70,10,12m-1m,3,8,3,-0.1,-0.15,,1.628,70.65,43.4,1.332,2.193,2.8
20,0,70,10,12m-1m,3,8,3,-0.12,-0.15,0.6,1.628,70.65,43.4,1.332,2.193,2.8
25,5,50,20,12m,5,8,5,-0.08,-0.15,,1.628,56.89,34.95,1.312,1.985,4.7
20,0,70,10,12m-1m,3,8,3,-0.12,-0.15,,1.628,70.65,43.4,1.332,2.193,2.8
25,5,50,20,12m,5,8,5,-0.08,-0.15,0.65,1.628,56.89,34.95,1.312,1.985,4.7
20,0,70,10,12m,5,12,5,-0.08,-0.2,0.6,1.627,64.58,39.68,1.414,2.186,4.8
20,0,70,10,12m,5,12,5,-0.08,-0.2,0.65,1.627,64.58,39.68,1.414,2.186,4.8
20,0,70,10,12m,5,12,5,-0.08,-0.2,,1.627,64.58,39.68,1.414,2.186,4.8
20,0,65,15,12m,7,15,3,-0.12,-0.2,0.6,1.627,76.26,46.88,1.378,2.229,3.0
20,0,65,15,12m,7,15,3,-0.12,-0.2,0.65,1.627,76.26,46.88,1.378,2.229,3.0
20,0,65,15,12m,7,15,3,-0.12,-0.2,,1.627,76.26,46.88,1.378,2.229,3.0
15,5,65,15,12m-1m,7,12,5,-0.12,,0.65,1.627,67.32,41.37,1.454,2.266,5.0
15,5,65,15,12m-1m,5,12,5,-0.08,-0.2,0.65,1.627,65.17,40.06,1.408,2.241,4.8
20,0,70,10,12m-1m,3,12,5,,-0.15,,1.627,68.52,42.11,1.34,2.182,3.6
20,0,70,10,12m-1m,3,12,5,,-0.15,0.65,1.627,68.52,42.11,1.34,2.182,3.6
15,5,65,15,12m-1m,7,12,5,-0.12,,,1.627,67.32,41.37,1.454,2.266,5.0
15,5,65,15,12m-1m,7,12,5,-0.12,,0.6,1.627,67.32,41.37,1.454,2.266,5.0
20,0,70,10,12m-1m,3,12,5,,-0.15,0.6,1.627,68.52,42.11,1.34,2.182,3.6
15,5,65,15,12m-1m,5,12,5,-0.08,-0.2,,1.627,65.17,40.06,1.408,2.241,4.8
15,5,65,15,12m-1m,5,12,5,-0.08,-0.2,0.6,1.627,65.17,40.06,1.408,2.241,4.8
0,25,30,45,12m,5,15,5,-0.08,-0.15,0.65,1.626,58.31,35.86,1.337,2.059,4.9
25,0,60,15,12m,5,15,3,-0.08,-0.2,0.6,1.626,55.72,34.26,1.172,1.816,3.0
25,0,60,15,12m,5,15,3,-0.08,-0.2,0.65,1.626,55.72,34.26,1.172,1.816,3.0
25,0,60,15,12m,5,15,3,-0.08,-0.2,,1.626,55.72,34.26,1.172,1.816,3.0
0,25,30,45,12m,5,15,5,-0.08,-0.15,,1.626,58.31,35.86,1.337,2.059,4.9
0,25,30,45,12m,5,15,5,-0.08,-0.15,0.6,1.626,58.31,35.86,1.337,2.059,4.9
20,0,65,15,12m-1m,5,8,3,-0.1,,,1.626,73.46,45.17,1.378,2.122,3.0
20,0,65,15,12m-1m,5,8,3,-0.1,,0.6,1.626,73.46,45.17,1.378,2.122,3.0
20,0,65,15,12m-1m,5,8,3,-0.1,,0.65,1.626,73.46,45.17,1.378,2.122,3.0
20,0,70,10,12m-1m,7,15,5,,,0.65,1.625,65.01,40.0,1.445,2.217,5.0
20,0,65,15,12m-1m,3,8,7,-0.12,,0.6,1.625,66.5,40.93,1.314,2.101,3.6
20,0,70,10,12m-1m,3,8,3,-0.08,-0.2,0.65,1.625,73.46,45.22,1.342,2.119,2.8
20,0,70,10,12m-1m,3,8,3,-0.08,-0.2,,1.625,73.46,45.22,1.342,2.119,2.8
20,0,70,10,12m-1m,7,15,5,,,0.6,1.625,65.01,40.0,1.445,2.217,5.0
20,0,65,15,12m-1m,3,8,7,-0.12,,0.65,1.625,66.5,40.93,1.314,2.101,3.6
20,0,70,10,12m-1m,3,8,3,-0.08,-0.2,0.6,1.625,73.46,45.22,1.342,2.119,2.8
20,0,70,10,12m-1m,7,15,5,,,,1.625,65.01,40.0,1.445,2.217,5.0
20,0,65,15,12m-1m,3,8,7,-0.12,,,1.625,66.5,40.93,1.314,2.101,3.6
20,0,65,15,12m-1m,5,15,3,-0.1,-0.2,,1.624,68.55,42.22,1.284,2.073,3.0
20,5,60,15,12m-1m,7,8,5,-0.08,,0.6,1.624,59.34,36.55,1.368,2.123,5.0
25,0,60,15,12m,3,15,3,,,,1.624,64.28,39.57,1.266,2.007,2.9
20,0,70,10,12m-1m,3,15,7,-0.12,-0.15,0.65,1.624,68.99,42.48,1.343,2.189,3.7
20,5,60,15,12m-1m,7,8,5,-0.08,,,1.624,59.34,36.55,1.368,2.123,5.0
25,5,50,20,12m,5,8,5,-0.12,-0.2,0.65,1.624,56.09,34.54,1.296,1.969,4.8
20,0,70,10,12m-1m,3,15,7,-0.12,-0.15,0.6,1.624,68.99,42.48,1.343,2.189,3.7
25,0,60,15,12m,3,15,3,,,0.65,1.624,64.28,39.57,1.266,2.007,2.9
25,0,60,15,12m,3,15,3,,,0.6,1.624,64.28,39.57,1.266,2.007,2.9
25,5,50,20,12m,5,8,5,-0.12,-0.2,,1.624,56.09,34.54,1.296,1.969,4.8
20,5,60,15,12m-1m,7,8,5,-0.08,,0.65,1.624,59.34,36.55,1.368,2.123,5.0
25,5,50,20,12m,5,8,5,-0.12,-0.2,0.6,1.624,56.09,34.54,1.296,1.969,4.8
20,0,65,15,12m-1m,5,15,3,-0.1,-0.2,0.65,1.624,68.55,42.22,1.284,2.073,3.0
20,0,65,15,12m-1m,5,15,3,-0.1,-0.2,0.6,1.624,68.55,42.22,1.284,2.073,3.0
20,0,70,10,12m-1m,3,15,7,-0.12,-0.15,,1.624,68.99,42.48,1.343,2.189,3.7
25,5,50,20,12m,5,12,5,-0.12,-0.15,0.6,1.624,63.17,38.9,1.405,2.091,4.8
20,5,60,15,12m,5,15,5,,-0.15,,1.624,64.09,39.47,1.393,2.189,4.8
20,5,60,15,12m,5,15,5,,-0.15,0.65,1.624,64.09,39.47,1.393,2.189,4.8
20,5,60,15,12m,5,15,5,,-0.15,0.6,1.624,64.09,39.47,1.393,2.189,4.8
25,5,50,20,12m,5,12,5,,,,1.624,60.01,36.94,1.357,2.051,4.8
25,5,50,20,12m,5,12,5,-0.12,-0.15,0.65,1.624,63.17,38.9,1.405,2.091,4.8
25,5,50,20,12m,5,12,5,-0.12,-0.15,,1.624,63.17,38.9,1.405,2.091,4.8
25,5,50,20,12m,5,12,5,,,0.65,1.624,60.01,36.94,1.357,2.051,4.8
25,5,50,20,12m,5,12,5,,,0.6,1.624,60.01,36.94,1.357,2.051,4.8
20,0,70,10,12m-1m,5,8,3,-0.12,,,1.623,68.43,42.16,1.317,2.101,3.0
15,0,70,15,12m-1m,7,15,5,,-0.15,0.65,1.623,71.35,43.95,1.505,2.335,5.0
15,0,70,15,12m-1m,5,15,5,-0.12,-0.2,0.6,1.623,65.56,40.4,1.417,2.271,4.8
15,0,70,15,12m-1m,7,12,3,,-0.15,0.6,1.623,72.02,44.39,1.352,2.205,3.0
15,0,70,15,12m-1m,7,12,3,,-0.15,0.65,1.623,72.02,44.39,1.352,2.205,3.0
20,0,70,10,12m-1m,5,8,3,-0.12,,0.65,1.623,68.43,42.16,1.317,2.101,3.0
15,0,70,15,12m-1m,7,15,5,,-0.15,0.6,1.623,71.35,43.95,1.505,2.335,5.0
15,0,70,15,12m-1m,5,15,5,-0.12,-0.2,,1.623,65.56,40.4,1.417,2.271,4.8
15,0,70,15,12m-1m,5,15,5,-0.12,-0.2,0.65,1.623,65.56,40.4,1.417,2.271,4.8
0,25,30,45,12m,3,15,5,-0.12,-0.15,0.6,1.623,68.31,42.08,1.397,2.108,3.8
20,0,70,10,12m-1m,5,8,3,-0.12,,0.6,1.623,68.43,42.16,1.317,2.101,3.0
0,25,30,45,12m,3,15,5,-0.12,-0.15,0.65,1.623,68.31,42.08,1.397,2.108,3.8
0,25,30,45,12m,3,15,5,-0.12,-0.15,,1.623,68.31,42.08,1.397,2.108,3.8
15,0,70,15,12m-1m,7,15,5,,-0.15,,1.623,71.35,43.95,1.505,2.335,5.0
15,0,70,15,12m-1m,7,12,3,,-0.15,,1.623,72.02,44.39,1.352,2.205,3.0
20,0,70,10,12m-1m,3,15,5,-0.1,-0.15,0.65,1.622,68.3,42.11,1.331,2.174,3.6
20,0,70,10,12m-1m,3,15,5,-0.1,-0.15,0.6,1.622,68.3,42.11,1.331,2.174,3.6
25,5,50,20,12m,5,12,5,-0.12,-0.2,0.65,1.622,61.84,38.13,1.381,2.1,4.8
25,5,50,20,12m,5,12,5,-0.12,-0.2,,1.622,61.84,38.13,1.381,2.1,4.8
25,5,50,20,12m,5,12,5,-0.12,-0.2,0.6,1.622,61.84,38.13,1.381,2.1,4.8
20,0,70,10,12m-1m,3,15,5,-0.1,-0.15,,1.622,68.3,42.11,1.331,2.174,3.6
20,0,70,10,12m,7,8,5,-0.08,-0.15,,1.621,62.04,38.28,1.394,2.164,5.0
20,5,60,15,12m-1m,7,8,5,-0.08,-0.2,,1.621,59.26,36.55,1.367,2.123,5.0
20,5,60,15,12m-1m,7,8,5,-0.08,-0.2,0.6,1.621,59.26,36.55,1.367,2.123,5.0
25,5,50,20,12m,5,15,5,,-0.15,,1.621,63.07,38.9,1.399,2.101,4.9
25,5,50,20,12m,5,15,5,,-0.15,0.65,1.621,63.07,38.9,1.399,2.101,4.9
25,5,50,20,12m,5,15,5,,-0.15,0.6,1.621,63.07,38.9,1.399,2.101,4.9
20,5,60,15,12m-1m,7,8,5,-0.08,-0.2,0.65,1.621,59.26,36.55,1.367,2.123,5.0
15,0,70,15,12m-1m,5,15,3,-0.08,,0.6,1.621,72.9,44.97,1.346,2.164,3.0
20,0,70,10,12m,7,8,5,-0.08,-0.15,0.65,1.621,62.04,38.28,1.394,2.164,5.0
15,0,70,15,12m-1m,5,15,3,-0.08,,0.65,1.621,72.9,44.97,1.346,2.164,3.0
20,0,70,10,12m,5,15,7,-0.12,,0.6,1.621,61.96,38.22,1.408,2.211,5.8
15,0,70,15,12m-1m,5,15,3,-0.08,,,1.621,72.9,44.97,1.346,2.164,3.0
20,0,70,10,12m,5,15,7,-0.12,,0.65,1.621,61.96,38.22,1.408,2.211,5.8
20,0,70,10,12m,5,15,7,-0.12,,,1.621,61.96,38.22,1.408,2.211,5.8
20,0,70,10,12m,7,8,5,-0.08,-0.15,0.6,1.621,62.04,38.28,1.394,2.164,5.0
20,5,30,45,6m-1m,5,12,7,-0.1,-0.15,,1.62,43.21,26.68,1.155,1.69,5.9
20,5,30,45,6m-1m,5,12,7,-0.1,-0.15,0.65,1.62,43.21,26.68,1.155,1.69,5.9
20,5,30,45,6m-1m,5,12,7,-0.1,-0.15,0.6,1.62,43.21,26.68,1.155,1.69,5.9
20,0,65,15,12m,5,15,5,-0.1,-0.2,0.6,1.62,63.16,38.99,1.393,2.183,4.8
20,0,65,15,12m,5,15,5,-0.1,-0.2,0.65,1.62,63.16,38.99,1.393,2.183,4.8
20,0,65,15,12m,5,15,5,-0.1,-0.2,,1.62,63.16,38.99,1.393,2.183,4.8
20,0,70,10,12m,3,12,7,-0.1,-0.15,,1.619,70.05,43.27,1.343,2.234,3.5
20,0,70,10,12m,3,12,7,-0.1,-0.15,0.6,1.619,70.05,43.27,1.343,2.234,3.5
25,0,60,15,12m,3,12,3,-0.08,,,1.619,65.35,40.36,1.282,2.053,2.9
25,0,60,15,12m,3,12,3,-0.08,,0.65,1.619,65.35,40.36,1.282,2.053,2.9
25,0,60,15,12m,3,12,3,-0.08,,0.6,1.619,65.35,40.36,1.282,2.053,2.9
20,0,70,10,12m,3,12,7,-0.1,-0.15,0.65,1.619,70.05,43.27,1.343,2.234,3.5
25,0,60,15,12m,7,8,3,-0.1,-0.2,0.6,1.618,65.24,40.32,1.305,2.056,3.0
20,0,65,15,12m,5,12,3,-0.1,,,1.618,77.22,47.72,1.414,2.248,3.0
20,0,65,15,12m,5,12,3,-0.1,,0.65,1.618,77.22,47.72,1.414,2.248,3.0
20,0,65,15,12m,5,12,3,-0.1,,0.6,1.618,77.22,47.72,1.414,2.248,3.0
25,0,60,15,12m,7,8,3,-0.1,-0.2,,1.618,65.24,40.32,1.305,2.056,3.0
25,0,60,15,12m,7,8,3,-0.1,-0.2,0.65,1.618,65.24,40.32,1.305,2.056,3.0
15,0,70,15,12m-1m,5,12,5,,-0.15,,1.617,67.3,41.61,1.434,2.312,4.8
15,0,70,15,12m-1m,5,12,5,,-0.15,0.6,1.617,67.3,41.61,1.434,2.312,4.8
20,0,70,10,12m-1m,5,8,3,,,0.6,1.617,69.38,42.91,1.329,2.103,3.0
20,10,35,35,12m-1m,7,15,7,,-0.15,0.65,1.617,49.35,30.52,1.314,1.839,6.8
20,10,35,35,12m-1m,7,15,7,,-0.15,,1.617,49.35,30.52,1.314,1.839,6.8
20,10,35,35,12m-1m,7,15,7,,-0.15,0.6,1.617,49.35,30.52,1.314,1.839,6.8
15,0,70,15,12m-1m,5,12,5,,-0.15,0.65,1.617,67.3,41.61,1.434,2.312,4.8
20,0,70,10,12m-1m,5,8,3,,,,1.617,69.38,42.91,1.329,2.103,3.0
20,0,70,10,12m-1m,5,8,3,,,0.65,1.617,69.38,42.91,1.329,2.103,3.0
25,5,50,20,12m,5,8,5,-0.08,-0.2,,1.616,54.9,33.97,1.275,1.936,4.8
25,5,50,20,12m,3,12,5,,,,1.616,59.3,36.7,1.263,1.975,4.0
20,0,70,10,12m,3,12,7,-0.08,-0.15,,1.616,69.94,43.27,1.34,2.228,3.5
20,0,70,10,12m,3,12,7,-0.08,-0.15,0.65,1.616,69.94,43.27,1.34,2.228,3.5
20,0,65,15,12m-1m,3,15,5,-0.1,-0.15,0.6,1.616,68.98,42.69,1.336,2.181,3.6
20,0,65,15,12m-1m,3,15,5,-0.1,-0.15,0.65,1.616,68.98,42.69,1.336,2.181,3.6
25,5,50,20,12m,3,12,5,,,0.6,1.616,59.3,36.7,1.263,1.975,4.0
25,5,50,20,12m,3,12,5,,,0.65,1.616,59.3,36.7,1.263,1.975,4.0
20,5,60,15,12m-1m,5,8,5,-0.1,-0.15,0.65,1.616,61.72,38.2,1.38,2.134,4.7
20,5,60,15,12m-1m,5,8,5,-0.1,-0.15,,1.616,61.72,38.2,1.38,2.134,4.7
25,5,50,20,12m,5,8,5,-0.08,-0.2,0.65,1.616,54.9,33.97,1.275,1.936,4.8
20,5,60,15,12m-1m,5,8,5,-0.1,-0.15,0.6,1.616,61.72,38.2,1.38,2.134,4.7
20,0,70,10,12m,3,12,7,-0.08,-0.15,0.6,1.616,69.94,43.27,1.34,2.228,3.5
20,5,60,15,12m,7,12,3,-0.12,,0.6,1.616,79.97,49.48,1.442,2.301,3.0
25,5,50,20,12m,5,8,5,-0.08,-0.2,0.6,1.616,54.9,33.97,1.275,1.936,4.8
20,5,60,15,12m,7,12,3,-0.12,,0.65,1.616,79.97,49.48,1.442,2.301,3.0
20,0,65,15,12m-1m,3,15,5,-0.1,-0.15,,1.616,68.98,42.69,1.336,2.181,3.6
20,5,60,15,12m,7,12,3,-0.12,,,1.616,79.97,49.48,1.442,2.301,3.0
20,0,70,10,12m,3,15,3,-0.12,-0.15,0.65,1.616,71.99,44.56,1.321,2.206,2.9
20,0,70,10,12m,3,15,3,-0.12,-0.15,,1.616,71.99,44.56,1.321,2.206,2.9
20,0,70,10,12m,3,15,3,-0.12,-0.15,0.6,1.616,71.99,44.56,1.321,2.206,2.9
20,0,70,10,12m,3,15,3,,-0.15,0.6,1.615,71.97,44.56,1.32,2.205,2.9
20,0,70,10,12m,3,15,3,,-0.15,0.65,1.615,71.97,44.56,1.32,2.205,2.9
15,0,70,15,12m-1m,5,15,3,-0.08,-0.2,0.65,1.615,72.63,44.97,1.334,2.16,3.0
15,0,70,15,12m-1m,5,15,3,-0.08,-0.2,0.6,1.615,72.63,44.97,1.334,2.16,3.0
25,5,50,20,12m,5,12,5,-0.1,-0.15,0.6,1.615,62.84,38.9,1.4,2.081,4.8
25,5,50,20,12m,5,12,5,-0.1,-0.15,0.65,1.615,62.84,38.9,1.4,2.081,4.8
25,5,50,20,12m,5,12,5,-0.1,-0.15,,1.615,62.84,38.9,1.4,2.081,4.8
25,0,60,15,12m,5,12,3,-0.08,,0.6,1.615,57.01,35.3,1.19,1.857,3.0
20,5,60,15,12m-1m,5,12,3,-0.12,,0.65,1.615,72.51,44.89,1.365,2.141,3.0
15,0,70,15,12m-1m,5,15,3,-0.08,-0.2,,1.615,72.63,44.97,1.334,2.16,3.0
20,5,60,15,12m-1m,5,12,3,-0.12,,0.6,1.615,72.51,44.89,1.365,2.141,3.0
20,5,60,15,12m-1m,5,12,3,-0.12,,,1.615,72.51,44.89,1.365,2.141,3.0
25,0,60,15,12m,5,12,3,-0.08,,,1.615,57.01,35.3,1.19,1.857,3.0
25,0,60,15,12m,5,12,3,-0.08,,0.65,1.615,57.01,35.3,1.19,1.857,3.0
20,0,70,10,12m,3,15,3,,-0.15,,1.615,71.97,44.56,1.32,2.205,2.9
20,0,65,15,12m-1m,5,15,5,-0.1,,,1.614,59.07,36.61,1.335,2.093,4.8
20,0,70,10,12m-1m,3,15,3,-0.08,-0.15,0.6,1.614,70.02,43.4,1.301,2.169,2.8
20,0,70,10,12m-1m,3,15,3,-0.08,-0.15,0.65,1.614,70.02,43.4,1.301,2.169,2.8
20,0,70,10,12m-1m,3,15,3,-0.08,-0.15,,1.614,70.02,43.4,1.301,2.169,2.8
20,0,65,15,12m-1m,5,15,5,-0.1,,0.65,1.614,59.07,36.61,1.335,2.093,4.8
20,0,70,10,12m,7,8,5,,-0.15,0.65,1.614,62.96,39.01,1.408,2.185,5.0
20,0,70,10,12m,7,8,5,,-0.15,,1.614,62.96,39.01,1.408,2.185,5.0
20,0,65,15,12m-1m,5,15,5,-0.1,,0.6,1.614,59.07,36.61,1.335,2.093,4.8
20,0,70,10,12m,7,8,5,,-0.15,0.6,1.614,62.96,39.01,1.408,2.185,5.0
20,5,60,15,12m-1m,3,8,3,-0.1,-0.15,0.6,1.613,79.93,49.56,1.423,2.359,2.9
20,0,70,10,12m,3,15,5,-0.1,-0.15,0.65,1.613,69.2,42.91,1.329,2.214,3.6
20,0,70,10,12m-1m,3,12,7,-0.12,-0.15,,1.613,68.51,42.48,1.341,2.18,3.6
20,0,70,10,12m-1m,3,12,7,-0.12,-0.15,0.65,1.613,68.51,42.48,1.341,2.18,3.6
20,0,70,10,12m-1m,3,12,7,-0.12,-0.15,0.6,1.613,68.51,42.48,1.341,2.18,3.6
20,0,70,10,12m,3,15,5,-0.1,-0.15,0.6,1.613,69.2,42.91,1.329,2.214,3.6
20,0,70,10,12m,3,15,5,-0.1,-0.15,,1.613,69.2,42.91,1.329,2.214,3.6
25,0,60,15,12m,5,15,5,-0.12,,0.65,1.613,58.5,36.27,1.36,2.091,4.9
25,0,60,15,12m,5,15,5,-0.12,,,1.613,58.5,36.27,1.36,2.091,4.9
25,0,60,15,12m,7,8,3,-0.12,-0.2,,1.613,63.57,39.41,1.284,2.011,3.0
25,0,60,15,12m,7,8,3,-0.12,-0.2,0.65,1.613,63.57,39.41,1.284,2.011,3.0
25,0,60,15,12m,7,8,3,-0.12,-0.2,0.6,1.613,63.57,39.41,1.284,2.011,3.0
20,5,60,15,12m-1m,3,8,3,-0.1,-0.15,,1.613,79.93,49.56,1.423,2.359,2.9
25,0,60,15,12m,5,15,5,-0.12,,0.6,1.613,58.5,36.27,1.36,2.091,4.9
20,5,60,15,12m-1m,3,8,3,-0.1,-0.15,0.65,1.613,79.93,49.56,1.423,2.359,2.9
15,5,65,15,12m-1m,7,12,3,-0.12,-0.2,0.6,1.612,70.1,43.49,1.318,2.102,3.0
15,5,65,15,12m-1m,7,12,3,-0.12,-0.2,0.65,1.612,70.1,43.49,1.318,2.102,3.0
15,5,65,15,12m-1m,7,12,3,-0.12,-0.2,,1.612,70.1,43.49,1.318,2.102,3.0
20,0,65,15,12m,3,8,3,,,0.65,1.611,81.68,50.69,1.443,2.29,2.9
20,0,65,15,12m,3,8,3,,,0.6,1.611,81.68,50.69,1.443,2.29,2.9
20,0,65,15,12m,3,8,3,,,,1.611,81.68,50.69,1.443,2.29,2.9
20,5,60,15,12m-1m,3,8,7,,,0.6,1.611,79.46,49.34,1.498,2.356,3.7
20,5,60,15,12m-1m,3,8,7,,,0.65,1.611,79.46,49.34,1.498,2.356,3.7
20,5,60,15,12m-1m,3,8,7,,,,1.611,79.46,49.34,1.498,2.356,3.7
20,5,60,15,12m,3,15,5,-0.12,-0.2,,1.61,67.43,41.88,1.338,2.109,3.8
20,0,70,10,12m,3,15,5,-0.08,-0.15,,1.61,69.1,42.91,1.326,2.208,3.6
20,0,70,10,12m,3,15,5,-0.08,-0.15,0.65,1.61,69.1,42.91,1.326,2.208,3.6
20,5,30,45,6m-1m,7,12,5,-0.1,-0.2,0.6,1.61,56.0,34.79,1.334,1.916,5.0
15,0,70,15,12m-1m,3,12,3,-0.08,-0.15,0.65,1.61,73.76,45.81,1.341,2.232,2.8
15,0,70,15,12m-1m,3,12,3,-0.08,-0.15,,1.61,73.76,45.81,1.341,2.232,2.8
25,5,35,35,12m-1m,5,12,5,-0.08,,0.6,1.61,51.22,31.81,1.245,1.789,4.9
25,5,35,35,12m-1m,5,12,5,-0.08,,0.65,1.61,51.22,31.81,1.245,1.789,4.9
15,0,70,15,12m-1m,5,12,7,-0.08,,0.6,1.61,67.23,41.75,1.478,2.331,5.6
20,5,60,15,12m,5,15,5,-0.12,-0.15,,1.61,63.54,39.47,1.385,2.177,4.8
25,5,35,35,12m-1m,5,12,5,-0.08,,,1.61,51.22,31.81,1.245,1.789,4.9
20,5,60,15,12m,5,15,5,-0.12,-0.15,0.65,1.61,63.54,39.47,1.385,2.177,4.8
20,5,60,15,12m,5,15,5,-0.12,-0.15,0.6,1.61,63.54,39.47,1.385,2.177,4.8
15,0,70,15,12m-1m,3,12,3,-0.08,-0.15,0.6,1.61,73.76,45.81,1.341,2.232,2.8
20,5,30,45,6m-1m,7,12,5,-0.1,-0.2,0.65,1.61,56.0,34.79,1.334,1.916,5.0
25,0,60,15,12m,3,12,5,,-0.2,,1.61,59.97,37.25,1.25,2.003,3.7
25,0,60,15,12m,3,12,5,,-0.2,0.65,1.61,59.97,37.25,1.25,2.003,3.7
25,0,60,15,12m,3,12,5,,-0.2,0.6,1.61,59.97,37.25,1.25,2.003,3.7
15,0,70,15,12m-1m,5,12,7,-0.08,,0.65,1.61,67.23,41.75,1.478,2.331,5.6
15,0,70,15,12m-1m,5,12,7,-0.08,,,1.61,67.23,41.75,1.478,2.331,5.6
15,0,70,15,12m-1m,5,12,5,-0.08,-0.15,0.6,1.61,66.69,41.43,1.428,2.323,4.8
15,0,70,15,12m-1m,5,12,5,-0.08,-0.15,0.65,1.61,66.69,41.43,1.428,2.323,4.8
15,0,70,15,12m-1m,5,12,5,-0.08,-0.15,,1.61,66.69,41.43,1.428,2.323,4.8
20,5,30,45,6m-1m,7,12,5,-0.1,-0.2,,1.61,56.0,34.79,1.334,1.916,5.0
20,5,60,15,12m,3,15,5,-0.12,-0.2,0.65,1.61,67.43,41.88,1.338,2.109,3.8
20,5,60,15,12m,3,15,5,-0.12,-0.2,0.6,1.61,67.43,41.88,1.338,2.109,3.8
20,0,70,10,12m,3,15,5,-0.08,-0.15,0.6,1.61,69.1,42.91,1.326,2.208,3.6
20,5,60,15,12m-1m,5,12,5,-0.08,-0.15,0.65,1.609,64.94,40.35,1.429,2.249,4.8
