regime,atk,def,cal,cagr,mdd,sharpe,sortino,switches
VOL60_25pct_10d,V20Q0G45M35,V30Q15G25M30,1.795,70.22,39.12,0.89,2.809,9
VOL60_25pct_10d,V20Q0G45M35,V30Q15G25M30,1.795,70.22,39.12,0.89,2.809,9
DD25pct_3d,V25Q0G40M35,V20Q0G35M45,1.795,80.83,45.02,0.756,3.236,12
VOL60_15pct_3d,V20Q0G45M35,V30Q15G25M30,1.793,77.17,43.05,0.882,3.047,11
VOL60_15pct_3d,V20Q0G45M35,V30Q15G25M30,1.793,77.17,43.05,0.882,3.047,11
VOL60_20pct_5d,V20Q0G45M35,V30Q15G25M30,1.793,78.23,43.63,0.941,2.984,19
VOL60_20pct_5d,V20Q0G45M35,V30Q15G25M30,1.793,78.23,43.63,0.941,2.984,19
MA250_7d,V25Q0G40M35,V20Q0G35M45,1.791,84.34,47.09,0.77,3.447,13
RSI21_50_5d,V25Q0G40M35,V30Q15G25M30,1.79,89.24,49.87,0.667,4.05,64
RSI21_50_5d,V25Q0G40M35,V30Q15G25M30,1.79,89.24,49.87,0.667,4.05,64
MA250_15d,V25Q0G40M35,V30Q15G25M30,1.79,89.79,50.16,0.667,3.998,10
MA250_15d,V25Q0G40M35,V30Q15G25M30,1.79,89.79,50.16,0.667,3.998,10
VOL20_25pct_10d,V25Q0G40M35,V30Q15G25M30,1.786,80.27,44.94,0.754,3.277,19
VOL20_25pct_10d,V25Q0G40M35,V30Q15G25M30,1.786,80.27,44.94,0.754,3.277,19
VOL60_25pct_3d,V20Q0G45M35,V30Q15G25M30,1.786,84.57,47.35,0.984,3.007,9
VOL60_25pct_3d,V20Q0G45M35,V30Q15G25M30,1.786,84.57,47.35,0.984,3.007,9
MOM120_10d,V25Q0G40M35,V20Q0G35M45,1.785,82.45,46.18,0.76,3.385,15
VOL60_15pct_10d,V20Q0G45M35,V30Q15G25M30,1.783,78.22,43.87,0.888,3.064,11
VOL60_15pct_10d,V20Q0G45M35,V30Q15G25M30,1.783,78.22,43.87,0.888,3.064,11
VOL60_15pct_3d,V20Q0G45M35,V30Q15G25M30,1.782,80.74,45.3,0.903,3.115,11
VOL60_15pct_3d,V20Q0G45M35,V30Q15G25M30,1.782,80.74,45.3,0.903,3.115,11
SLOPE120_5w_5d,V25Q0G40M35,V30Q15G25M30,1.782,93.94,52.7,0.679,4.028,23
SLOPE120_5w_5d,V25Q0G40M35,V30Q15G25M30,1.782,93.94,52.7,0.679,4.028,23
RSI14_40_3d,V25Q0G40M35,V20Q0G35M45,1.778,81.49,45.83,0.76,3.305,79
RSI21_50_3d,V20Q0G45M35,V20Q0G35M45,1.771,81.07,45.78,0.762,3.293,86
DD15pct_5d,V20Q0G45M35,V20Q0G35M45,1.769,79.54,44.96,1.345,2.611,16
GC20x60_3d,V25Q0G40M35,V30Q15G25M30,1.769,76.21,43.09,0.612,3.513,35
GC20x60_3d,V25Q0G40M35,V30Q15G25M30,1.769,76.21,43.09,0.612,3.513,35
VOL60_25pct_3d,V25Q0G40M35,V30Q15G25M30,1.767,86.69,49.07,0.782,3.323,9
VOL60_25pct_3d,V25Q0G40M35,V30Q15G25M30,1.767,86.69,49.07,0.782,3.323,9
RSI21_55_10d,V25Q0G40M35,V30Q15G25M30,1.766,71.66,40.57,0.599,3.254,46
RSI21_55_10d,V25Q0G40M35,V30Q15G25M30,1.766,71.66,40.57,0.599,3.254,46
RSI14_40_5d,V25Q0G40M35,V20Q0G35M45,1.764,83.21,47.16,0.766,3.36,51
RSI21_45_10d,V25Q0G40M35,V30Q15G25M30,1.762,87.12,49.44,0.659,3.914,31
RSI21_45_10d,V25Q0G40M35,V30Q15G25M30,1.762,87.12,49.44,0.659,3.914,31
MOM180_10d,V25Q0G40M35,V20Q0G35M45,1.76,82.89,47.08,0.763,3.496,13
MA100_3d,V25Q0G40M35,V20Q0G35M45,1.759,80.28,45.64,0.753,3.379,25
VOL20_30pct_3d,V20Q0G45M35,V30Q15G25M30,1.758,85.14,48.43,0.987,3.044,17
VOL20_30pct_3d,V20Q0G45M35,V30Q15G25M30,1.758,85.14,48.43,0.987,3.044,17
GC50x150_3d,V25Q0G40M35,V30Q15G25M30,1.756,79.55,45.3,0.748,3.318,11
GC50x150_3d,V25Q0G40M35,V30Q15G25M30,1.756,79.55,45.3,0.748,3.318,11
RSI14_50_5d,V25Q0G40M35,V20Q0G35M45,1.753,84.21,48.03,0.77,3.468,82
VOL20_30pct_5d,V20Q0G45M35,V30Q15G25M30,1.752,82.97,47.35,0.974,3.015,17
VOL20_30pct_5d,V20Q0G45M35,V30Q15G25M30,1.752,82.97,47.35,0.974,3.015,17
VOL20_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.75,76.3,43.61,0.93,2.878,31
VOL20_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.75,76.3,43.61,0.93,2.878,31
GC50x150_3d,V25Q0G40M35,V30Q15G25M30,1.75,77.93,44.54,0.741,3.286,11
GC50x150_3d,V25Q0G40M35,V30Q15G25M30,1.75,77.93,44.54,0.741,3.286,11
RSI14_45_10d,V20Q0G45M35,V20Q0G35M45,1.748,78.53,44.91,1.327,2.551,43
SLOPE200_10w_10d,V25Q0G40M35,V20Q0G35M45,1.748,84.04,48.07,0.768,3.456,10
VOL60_25pct_3d,V20Q0G45M35,V30Q15G25M30,1.745,82.61,47.35,0.971,2.954,9
VOL60_25pct_3d,V20Q0G45M35,V30Q15G25M30,1.745,82.61,47.35,0.971,2.954,9
VOL20_20pct_3d,V25Q0G40M35,V30Q15G25M30,1.744,75.43,43.25,0.733,3.231,37
VOL20_20pct_3d,V25Q0G40M35,V30Q15G25M30,1.744,75.43,43.25,0.733,3.231,37
VOL20_15pct_5d,V20Q0G45M35,V30Q15G25M30,1.742,88.47,50.79,0.661,4.172,43
VOL20_15pct_5d,V20Q0G45M35,V30Q15G25M30,1.742,88.47,50.79,0.661,4.172,43
VOL20_30pct_3d,V20Q0G45M35,V30Q15G25M30,1.74,84.28,48.43,0.982,3.036,17
VOL20_30pct_3d,V20Q0G45M35,V30Q15G25M30,1.74,84.28,48.43,0.982,3.036,17
VOL60_15pct_10d,V20Q0G45M35,V30Q15G25M30,1.738,75.2,43.27,0.87,3.002,11
VOL60_15pct_10d,V20Q0G45M35,V30Q15G25M30,1.738,75.2,43.27,0.87,3.002,11
GC50x150_3d,V20Q0G45M35,V30Q15G25M30,1.736,80.94,46.61,0.961,2.946,11
GC50x150_3d,V20Q0G45M35,V30Q15G25M30,1.736,80.94,46.61,0.961,2.946,11
VOL20_30pct_3d,V25Q0G40M35,V30Q15G25M30,1.734,87.09,50.22,0.784,3.316,17
VOL20_30pct_3d,V25Q0G40M35,V30Q15G25M30,1.734,87.09,50.22,0.784,3.316,17
RSI14_55_10d,V25Q0G40M35,V20Q0G35M45,1.732,76.32,44.05,0.734,3.323,42
SLOPE200_5w_10d,V25Q0G40M35,V20Q0G35M45,1.732,82.87,47.85,0.763,3.458,10
MA120_15d,V20Q0G45M35,V20Q0G35M45,1.729,78.35,45.32,1.316,2.532,15
VOL20_20pct_10d,V20Q0G45M35,V20Q0G35M45,1.728,76.86,44.47,0.934,2.878,31
VOL20_30pct_3d,V20Q0G45M35,V30Q15G25M30,1.728,83.72,48.43,0.977,3.015,17
VOL20_30pct_3d,V20Q0G45M35,V30Q15G25M30,1.728,83.72,48.43,0.977,3.015,17
SLOPE120_20w_3d,V25Q0G40M35,V30Q15G25M30,1.728,84.31,48.79,0.768,3.424,15
SLOPE120_20w_3d,V25Q0G40M35,V30Q15G25M30,1.728,84.31,48.79,0.768,3.424,15
DD10pct_3d,V25Q0G40M35,V20Q0G35M45,1.727,84.35,48.85,0.77,3.454,32
GC50x200_10d,V25Q0G40M35,V30Q15G25M30,1.726,84.11,48.74,0.649,3.978,11
GC50x200_10d,V25Q0G40M35,V30Q15G25M30,1.726,84.11,48.74,0.649,3.978,11
VOL20_30pct_3d,V20Q0G45M35,V30Q15G25M30,1.725,83.54,48.43,0.976,2.994,17
VOL20_30pct_3d,V20Q0G45M35,V30Q15G25M30,1.725,83.54,48.43,0.976,2.994,17
VOL20_30pct_5d,V20Q0G45M35,V30Q15G25M30,1.725,81.68,47.35,0.966,2.982,17
VOL20_30pct_5d,V20Q0G45M35,V30Q15G25M30,1.725,81.68,47.35,0.966,2.982,17
VOL20_25pct_10d,V20Q0G45M35,V30Q15G25M30,1.721,72.01,41.85,0.902,2.833,19
VOL20_25pct_10d,V20Q0G45M35,V30Q15G25M30,1.721,72.01,41.85,0.902,2.833,19
MA120_15d,V20Q0G45M35,V20Q0G35M45,1.721,78.01,45.32,1.311,2.511,15
VOL20_15pct_5d,V20Q0G45M35,V30Q15G25M30,1.718,86.55,50.37,0.655,4.12,43
VOL20_15pct_5d,V20Q0G45M35,V30Q15G25M30,1.718,86.55,50.37,0.655,4.12,43
RSI21_50_3d,V25Q0G40M35,V20Q0G35M45,1.716,77.84,45.35,0.742,3.279,86
VOL60_25pct_5d,V20Q0G45M35,V30Q15G25M30,1.709,71.53,41.85,0.898,2.822,9
VOL60_25pct_5d,V20Q0G45M35,V30Q15G25M30,1.709,71.53,41.85,0.898,2.822,9
VOL20_15pct_5d,V20Q0G45M35,V30Q15G25M30,1.707,87.37,51.19,0.658,4.139,43
VOL20_15pct_5d,V20Q0G45M35,V30Q15G25M30,1.707,87.37,51.19,0.658,4.139,43
VOL60_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.706,80.77,47.35,0.958,2.994,19
VOL60_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.706,80.77,47.35,0.958,2.994,19
VOL60_25pct_3d,V20Q0G45M35,V20Q0G35M45,1.702,76.56,44.98,0.933,2.91,9
SLOPE200_10w_5d,V25Q0G40M35,V20Q0G35M45,1.702,82.02,48.19,0.759,3.431,10
SLOPE200_5w_5d,V25Q0G40M35,V20Q0G35M45,1.701,81.21,47.75,0.756,3.426,17
MA250_5d,V25Q0G40M35,V20Q0G35M45,1.701,77.43,45.52,0.741,3.327,17
SLOPE120_10w_3d,V25Q0G40M35,V30Q15G25M30,1.698,89.5,52.7,0.667,3.94,23
SLOPE120_10w_3d,V25Q0G40M35,V30Q15G25M30,1.698,89.5,52.7,0.667,3.94,23
MA100_15d,V20Q0G45M35,V20Q0G35M45,1.697,78.13,46.04,1.312,2.516,15
VOL20_15pct_5d,V20Q0G45M35,V30Q15G25M30,1.697,85.57,50.42,0.652,4.098,43
VOL20_15pct_5d,V20Q0G45M35,V30Q15G25M30,1.697,85.57,50.42,0.652,4.098,43
GC50x150_10d,V25Q0G40M35,V20Q0G35M45,1.696,81.11,47.83,0.757,3.388,11
SLOPE120_10w_5d,V25Q0G40M35,V30Q15G25M30,1.695,87.5,51.61,0.661,3.9,23
SLOPE120_10w_5d,V25Q0G40M35,V30Q15G25M30,1.695,87.5,51.61,0.661,3.9,23
VOL60_25pct_3d,V20Q0G45M35,V30Q15G25M30,1.694,80.2,47.35,0.955,2.926,9
VOL60_25pct_3d,V20Q0G45M35,V30Q15G25M30,1.694,80.2,47.35,0.955,2.926,9
GC60x200_10d,V25Q0G40M35,V20Q0G35M45,1.692,81.07,47.9,0.754,3.394,11
MA120_15d,V20Q0G45M35,V20Q0G35M45,1.691,76.65,45.32,1.299,2.494,15
SLOPE200_10w_3d,V25Q0G40M35,V20Q0G35M45,1.69,81.04,47.95,0.755,3.432,15
MA100_15d,V20Q0G45M35,V20Q0G35M45,1.69,77.79,46.04,1.307,2.495,15
VOL20_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.685,75.83,45.0,0.927,2.872,31
VOL20_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.685,75.83,45.0,0.927,2.872,31
VOL20_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.681,74.23,44.16,0.916,2.825,31
VOL20_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.681,74.23,44.16,0.916,2.825,31
VOL60_15pct_10d,V20Q0G45M35,V30Q15G25M30,1.68,74.34,44.26,0.865,2.987,11
VOL60_15pct_10d,V20Q0G45M35,V30Q15G25M30,1.68,74.34,44.26,0.865,2.987,11
SLOPE200_5w_3d,V25Q0G40M35,V20Q0G35M45,1.68,80.21,47.74,0.751,3.424,19
VOL20_30pct_5d,V20Q0G45M35,V30Q15G25M30,1.679,79.48,47.35,0.951,2.949,17
VOL20_30pct_5d,V20Q0G45M35,V30Q15G25M30,1.679,79.48,47.35,0.951,2.949,17
SLOPE200_20w_3d,V25Q0G40M35,V20Q0G35M45,1.679,81.9,48.78,0.758,3.441,12
VOL20_30pct_5d,V20Q0G45M35,V30Q15G25M30,1.675,79.31,47.35,0.95,2.941,17
VOL20_30pct_5d,V20Q0G45M35,V30Q15G25M30,1.675,79.31,47.35,0.95,2.941,17
RSI14_45_10d,V20Q0G45M35,V20Q0G35M45,1.673,75.12,44.91,1.289,2.47,43
GC50x200_10d,V25Q0G40M35,V30Q15G25M30,1.673,80.63,48.2,0.637,3.899,11
GC50x200_10d,V25Q0G40M35,V30Q15G25M30,1.673,80.63,48.2,0.637,3.899,11
MA120_15d,V20Q0G45M35,V20Q0G35M45,1.673,75.8,45.32,1.289,2.473,15
VOL60_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.669,79.03,47.35,0.947,2.966,19
VOL60_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.669,79.03,47.35,0.947,2.966,19
DD15pct_5d,V20Q0G45M35,V20Q0G35M45,1.667,76.72,46.02,1.316,2.548,16
GC60x200_10d,V25Q0G40M35,V30Q15G25M30,1.664,83.46,50.16,0.764,3.446,11
GC60x200_10d,V25Q0G40M35,V30Q15G25M30,1.664,83.46,50.16,0.764,3.446,11
MA100_15d,V20Q0G45M35,V20Q0G35M45,1.66,76.44,46.04,1.295,2.477,15
VOL20_30pct_3d,V20Q0G45M35,V30Q15G25M30,1.659,80.37,48.43,0.956,2.948,17
VOL20_30pct_3d,V20Q0G45M35,V30Q15G25M30,1.659,80.37,48.43,0.956,2.948,17
GC20x60_3d,V25Q0G40M35,V30Q15G25M30,1.659,70.32,42.4,0.592,3.397,35
GC20x60_3d,V25Q0G40M35,V30Q15G25M30,1.659,70.32,42.4,0.592,3.397,35
MOM180_5d,V25Q0G40M35,V20Q0G35M45,1.656,78.68,47.5,0.745,3.381,21
VOL20_15pct_10d,V20Q0G45M35,V20Q0G35M45,1.656,72.69,43.9,1.034,2.569,33
GC50x200_5d,V25Q0G40M35,V30Q15G25M30,1.655,79.15,47.82,0.632,3.843,11
GC50x200_5d,V25Q0G40M35,V30Q15G25M30,1.655,79.15,47.82,0.632,3.843,11
DD15pct_5d,V20Q0G45M35,V20Q0G35M45,1.654,76.26,46.11,1.308,2.542,16
SLOPE120_5w_5d,V25Q0G40M35,V30Q15G25M30,1.653,87.1,52.7,0.659,3.906,23
SLOPE120_5w_5d,V25Q0G40M35,V30Q15G25M30,1.653,87.1,52.7,0.659,3.906,23
RSI21_45_10d,V25Q0G40M35,V30Q15G25M30,1.649,80.04,48.55,0.637,3.778,31
RSI21_45_10d,V25Q0G40M35,V30Q15G25M30,1.649,80.04,48.55,0.637,3.778,31
MA250_15d,V25Q0G40M35,V20Q0G35M45,1.649,80.44,48.78,0.752,3.398,10
SLOPE120_20w_3d,V25Q0G40M35,V20Q0G35M45,1.648,77.6,47.09,0.74,3.257,15
GC50x200_5d,V25Q0G40M35,V30Q15G25M30,1.646,81.33,49.4,0.64,3.9,11
GC50x200_5d,V25Q0G40M35,V30Q15G25M30,1.646,81.33,49.4,0.64,3.9,11
GC50x150_3d,V25Q0G40M35,V20Q0G35M45,1.644,78.08,47.5,0.743,3.275,11
VOL20_30pct_3d,V20Q0G45M35,V30Q15G25M30,1.642,79.53,48.43,0.95,2.94,17
VOL20_30pct_3d,V20Q0G45M35,V30Q15G25M30,1.642,79.53,48.43,0.95,2.94,17
MA100_15d,V20Q0G45M35,V20Q0G35M45,1.642,75.59,46.04,1.285,2.457,15
VOL20_15pct_10d,V20Q0G45M35,V20Q0G35M45,1.641,73.08,44.54,1.037,2.581,33
VOL20_15pct_10d,V25Q0G40M35,V30Q15G25M30,1.64,90.03,54.89,0.668,4.089,33
VOL20_15pct_10d,V25Q0G40M35,V30Q15G25M30,1.64,90.03,54.89,0.668,4.089,33
GC60x200_10d,V25Q0G40M35,V30Q15G25M30,1.633,80.16,49.09,0.749,3.369,11
GC60x200_10d,V25Q0G40M35,V30Q15G25M30,1.633,80.16,49.09,0.749,3.369,11
VOL20_15pct_5d,V20Q0G45M35,V30Q15G25M30,1.633,85.02,52.05,0.65,4.097,43
VOL20_15pct_5d,V20Q0G45M35,V30Q15G25M30,1.633,85.02,52.05,0.65,4.097,43
VOL20_15pct_10d,V20Q0G45M35,V20Q0G35M45,1.633,72.39,44.34,1.032,2.565,33
RSI14_45_10d,V20Q0G45M35,V20Q0G35M45,1.627,73.07,44.91,1.269,2.425,43
VOL20_25pct_10d,V25Q0G40M35,V30Q15G25M30,1.626,73.05,44.94,0.722,3.133,19
VOL20_25pct_10d,V25Q0G40M35,V30Q15G25M30,1.626,73.05,44.94,0.722,3.133,19
MA200_15d,V25Q0G40M35,V30Q15G25M30,1.625,89.67,55.19,0.666,3.951,12
MA200_15d,V25Q0G40M35,V30Q15G25M30,1.625,89.67,55.19,0.666,3.951,12
MA250_3d,V25Q0G40M35,V20Q0G35M45,1.625,77.18,47.5,0.739,3.321,21
VOL60_25pct_3d,V20Q0G45M35,V30Q15G25M30,1.62,76.71,47.35,0.933,2.839,9
VOL60_25pct_3d,V20Q0G45M35,V30Q15G25M30,1.62,76.71,47.35,0.933,2.839,9
MOM180_3d,V25Q0G40M35,V20Q0G35M45,1.618,76.65,47.37,0.736,3.366,23
VOL20_30pct_5d,V25Q0G40M35,V30Q15G25M30,1.617,79.37,49.07,0.751,3.211,17
VOL20_30pct_5d,V25Q0G40M35,V30Q15G25M30,1.617,79.37,49.07,0.751,3.211,17
MA120_7d,V20Q0G45M35,V20Q0G35M45,1.609,78.84,49.01,1.317,2.508,17
VOL60_20pct_10d,V25Q0G40M35,V30Q15G25M30,1.608,78.89,49.07,0.748,3.254,19
VOL60_20pct_10d,V25Q0G40M35,V30Q15G25M30,1.608,78.89,49.07,0.748,3.254,19
VOL60_25pct_3d,V20Q0G45M35,V30Q15G25M30,1.605,75.98,47.35,0.928,2.844,9
VOL60_25pct_3d,V20Q0G45M35,V30Q15G25M30,1.605,75.98,47.35,0.928,2.844,9
VOL60_25pct_3d,V25Q0G40M35,V30Q15G25M30,1.605,78.74,49.07,0.747,3.171,9
VOL60_25pct_3d,V25Q0G40M35,V30Q15G25M30,1.605,78.74,49.07,0.747,3.171,9
DD15pct_10d,V20Q0G45M35,V20Q0G35M45,1.605,72.9,45.43,1.281,2.468,12
VOL20_30pct_5d,V20Q0G45M35,V30Q15G25M30,1.6,75.76,47.35,0.927,2.855,17
VOL20_30pct_5d,V20Q0G45M35,V30Q15G25M30,1.6,75.76,47.35,0.927,2.855,17
MA200_5d,V25Q0G40M35,V20Q0G35M45,1.595,75.56,47.37,0.732,3.302,21
VOL20_15pct_3d,V20Q0G45M35,V30Q15G25M30,1.591,75.59,47.52,0.875,2.968,58
VOL20_15pct_3d,V20Q0G45M35,V30Q15G25M30,1.591,75.59,47.52,0.875,2.968,58
MA150_10d,V20Q0G45M35,V20Q0G35M45,1.587,79.26,49.93,1.319,2.517,15
VOL20_15pct_3d,V20Q0G45M35,V30Q15G25M30,1.586,75.37,47.52,0.873,2.958,58
VOL20_15pct_3d,V20Q0G45M35,V30Q15G25M30,1.586,75.37,47.52,0.873,2.958,58
VOL60_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.583,74.97,47.35,0.921,2.862,19
VOL60_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.583,74.97,47.35,0.921,2.862,19
VOL20_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.582,69.44,43.89,0.884,2.733,31
VOL20_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.582,69.44,43.89,0.884,2.733,31
VOL20_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.582,70.57,44.6,0.891,2.751,31
VOL20_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.582,70.57,44.6,0.891,2.751,31
MA120_7d,V20Q0G45M35,V20Q0G35M45,1.582,77.54,49.01,1.302,2.478,17
VOL60_25pct_3d,V20Q0G45M35,V30Q15G25M30,1.581,74.83,47.35,0.921,2.787,9
VOL60_25pct_3d,V20Q0G45M35,V30Q15G25M30,1.581,74.83,47.35,0.921,2.787,9
VOL60_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.58,74.83,47.35,0.92,2.864,19
VOL60_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.58,74.83,47.35,0.92,2.864,19
VOL20_20pct_10d,V25Q0G40M35,V20Q0G35M45,1.578,74.27,47.07,0.727,3.173,31
VOL20_15pct_10d,V20Q0G45M35,V20Q0G35M45,1.577,70.47,44.67,1.015,2.528,33
SLOPE120_20w_3d,V25Q0G40M35,V30Q15G25M30,1.575,79.29,50.34,0.747,3.33,15
SLOPE120_20w_3d,V25Q0G40M35,V30Q15G25M30,1.575,79.29,50.34,0.747,3.33,15
VOL20_30pct_5d,V20Q0G45M35,V30Q15G25M30,1.574,74.53,47.35,0.919,2.822,17
VOL20_30pct_5d,V20Q0G45M35,V30Q15G25M30,1.574,74.53,47.35,0.919,2.822,17
RSI14_45_10d,V20Q0G45M35,V20Q0G35M45,1.57,70.5,44.91,1.242,2.376,43
VOL20_15pct_3d,V20Q0G45M35,V30Q15G25M30,1.569,73.59,46.91,0.863,2.929,58
VOL20_15pct_3d,V20Q0G45M35,V30Q15G25M30,1.569,73.59,46.91,0.863,2.929,58
MA100_7d,V20Q0G45M35,V20Q0G35M45,1.568,76.11,48.53,1.289,2.467,17
MA150_10d,V20Q0G45M35,V20Q0G35M45,1.568,78.3,49.93,1.308,2.496,15
MA120_7d,V20Q0G45M35,V20Q0G35M45,1.564,76.62,49.01,1.295,2.458,17
DD15pct_5d,V20Q0G45M35,V20Q0G35M45,1.561,71.99,46.11,1.266,2.452,16
MA120_5d,V20Q0G45M35,V20Q0G35M45,1.558,75.85,48.68,1.28,2.452,19
MA120_5d,V20Q0G45M35,V20Q0G35M45,1.553,75.58,48.68,1.279,2.45,19
MA150_10d,V20Q0G45M35,V20Q0G35M45,1.551,77.45,49.93,1.301,2.477,15
MA200_3d,V25Q0G40M35,V20Q0G35M45,1.551,74.22,47.86,0.726,3.278,25
GC20x60_5d,V20Q0G45M35,V20Q0G35M45,1.55,72.17,46.55,1.245,2.386,33
GC20x60_5d,V20Q0G45M35,V20Q0G35M45,1.545,71.94,46.55,1.243,2.393,33
MA150_10d,V20Q0G45M35,V20Q0G35M45,1.544,77.08,49.93,1.296,2.478,15
VOL20_15pct_10d,V25Q0G40M35,V30Q15G25M30,1.543,84.11,54.5,0.65,3.974,33
VOL20_15pct_10d,V25Q0G40M35,V30Q15G25M30,1.543,84.11,54.5,0.65,3.974,33
VOL20_15pct_3d,V25Q0G40M35,V30Q15G25M30,1.54,80.06,51.97,0.752,3.361,58
VOL20_15pct_3d,V25Q0G40M35,V30Q15G25M30,1.54,80.06,51.97,0.752,3.361,58
GC20x60_10d,V20Q0G45M35,V20Q0G35M45,1.535,74.38,48.46,1.271,2.444,29
MOM90_3d,V20Q0G45M35,V20Q0G35M45,1.534,72.65,47.36,1.251,2.401,35
VOL60_25pct_3d,V20Q0G45M35,V30Q15G25M30,1.532,72.53,47.35,0.905,2.758,9
VOL60_25pct_3d,V20Q0G45M35,V30Q15G25M30,1.532,72.53,47.35,0.905,2.758,9
GC20x60_5d,V20Q0G45M35,V20Q0G35M45,1.531,71.28,46.55,1.236,2.372,33
VOL20_30pct_5d,V20Q0G45M35,V30Q15G25M30,1.529,72.41,47.35,0.904,2.788,17
VOL20_30pct_5d,V20Q0G45M35,V30Q15G25M30,1.529,72.41,47.35,0.904,2.788,17
MA120_10d,V20Q0G45M35,V20Q0G35M45,1.529,75.51,49.38,1.282,2.45,17
RSI21_40_5d,V20Q0G45M35,V20Q0G35M45,1.527,74.62,48.86,1.287,2.451,43
MOM90_3d,V20Q0G45M35,V20Q0G35M45,1.527,72.32,47.36,1.246,2.397,35
VOL20_30pct_5d,V20Q0G45M35,V30Q15G25M30,1.526,72.24,47.35,0.903,2.781,17
VOL20_30pct_5d,V20Q0G45M35,V30Q15G25M30,1.526,72.24,47.35,0.903,2.781,17
MA100_10d,V20Q0G45M35,V20Q0G35M45,1.525,73.41,48.15,1.261,2.394,15
VOL20_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.524,68.99,45.27,0.881,2.726,31
VOL20_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.524,68.99,45.27,0.881,2.726,31
MA120_10d,V20Q0G45M35,V20Q0G35M45,1.524,75.27,49.38,1.279,2.432,17
MA120_10d,V20Q0G45M35,V20Q0G35M45,1.523,75.2,49.38,1.279,2.432,17
GC20x60_5d,V20Q0G45M35,V20Q0G35M45,1.521,70.79,46.55,1.23,2.358,33
MA100_7d,V20Q0G45M35,V20Q0G35M45,1.521,73.81,48.53,1.265,2.406,17
MA100_10d,V20Q0G45M35,V20Q0G35M45,1.52,73.18,48.15,1.259,2.405,15
RSI21_45_5d,V25Q0G40M35,V20Q0G35M45,1.519,80.41,52.93,0.754,3.28,63
VOL20_15pct_3d,V20Q0G45M35,V30Q15G25M30,1.519,73.09,48.11,0.859,2.92,58
VOL20_15pct_3d,V20Q0G45M35,V30Q15G25M30,1.519,73.09,48.11,0.859,2.92,58
VOL20_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.518,67.45,44.44,0.87,2.68,31
VOL20_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.518,67.45,44.44,0.87,2.68,31
DD15pct_10d,V20Q0G45M35,V20Q0G35M45,1.513,70.44,46.56,1.251,2.422,12
DD15pct_10d,V20Q0G45M35,V20Q0G35M45,1.51,70.19,46.48,1.251,2.405,12
MA200_15d,V25Q0G40M35,V30Q15G25M30,1.502,84.38,56.18,0.651,3.864,12
MA200_15d,V25Q0G40M35,V30Q15G25M30,1.502,84.38,56.18,0.651,3.864,12
MOM60_3d,V25Q0G40M35,V20Q0G35M45,1.5,69.85,46.56,0.706,3.156,27
MA120_5d,V20Q0G45M35,V20Q0G35M45,1.498,72.93,48.68,1.251,2.384,19
MOM90_3d,V20Q0G45M35,V20Q0G35M45,1.497,70.88,47.36,1.232,2.357,35
MA120_10d,V20Q0G45M35,V20Q0G35M45,1.495,73.82,49.38,1.265,2.409,17
GC20x60_10d,V20Q0G45M35,V20Q0G35M45,1.492,72.29,48.46,1.249,2.418,29
MA100_7d,V20Q0G45M35,V20Q0G35M45,1.492,72.38,48.53,1.248,2.381,17
MA100_10d,V20Q0G45M35,V20Q0G35M45,1.492,71.82,48.15,1.244,2.359,15
VOL60_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.49,70.55,47.35,0.891,2.773,19
VOL60_20pct_10d,V20Q0G45M35,V30Q15G25M30,1.49,70.55,47.35,0.891,2.773,19
MA100_10d,V20Q0G45M35,V20Q0G35M45,1.49,71.76,48.15,1.244,2.367,15
MA120_7d,V20Q0G45M35,V20Q0G35M45,1.49,73.0,49.01,1.258,2.389,17
MA100_5d,V20Q0G45M35,V20Q0G35M45,1.487,72.53,48.77,1.248,2.394,17
RSI14_45_5d,V25Q0G40M35,V20Q0G35M45,1.486,74.52,50.16,0.729,3.23,73
MA120_5d,V20Q0G45M35,V20Q0G35M45,1.486,72.37,48.68,1.247,2.382,19
RSI21_45_10d,V20Q0G45M35,V20Q0G35M45,1.485,74.12,49.92,1.275,2.429,31
