gsub,v,q,g,m,e,x,s,cagr,mdd,cal,sh,sort
2f_oca_only,25,20,35,20,5,8,3,31.24,63.76,0.49,0.8,0.863
2f_oca_only,25,20,35,20,5,10,3,23.73,72.48,0.327,0.704,0.76
2f_oca_only,25,20,35,20,7,8,3,35.58,63.76,0.558,0.855,0.916
2f_oca_only,25,20,35,20,7,10,3,24.48,72.48,0.338,0.714,0.77
2f_oca_only,25,20,40,15,3,6,3,42.05,64.13,0.656,0.919,1.015
2f_oca_only,25,20,40,15,3,8,3,39.46,64.13,0.615,0.892,0.976
2f_oca_only,25,20,40,15,3,10,3,41.42,64.13,0.646,0.914,1.007
2f_oca_only,25,20,40,15,5,6,3,50.96,63.54,0.802,1.035,1.091
2f_oca_only,25,20,40,15,5,8,3,42.26,63.54,0.665,0.933,1.001
2f_oca_only,25,20,40,15,5,10,3,28.89,66.61,0.434,0.772,0.833
2f_oca_only,25,20,40,15,7,8,3,46.82,63.54,0.737,0.985,1.06
2f_oca_only,25,20,40,15,7,10,3,36.03,64.1,0.562,0.862,0.934
2f_oca_only,25,20,45,10,3,6,3,47.02,57.74,0.814,0.967,1.211
2f_oca_only,25,20,45,10,3,8,3,44.19,55.28,0.799,0.932,1.172
2f_oca_only,25,20,45,10,3,10,3,62.24,50.38,1.236,1.132,1.431
2f_oca_only,25,20,45,10,5,6,3,30.44,66.64,0.457,0.791,0.86
2f_oca_only,25,20,45,10,5,8,3,15.66,69.63,0.225,0.591,0.638
2f_oca_only,25,20,45,10,5,10,3,15.45,70.53,0.219,0.588,0.636
2f_oca_only,25,20,45,10,7,8,3,14.61,70.03,0.209,0.576,0.624
2f_oca_only,25,20,45,10,7,10,3,20.92,68.21,0.307,0.666,0.722
2f_oca_only,25,25,10,40,3,6,3,9.03,62.35,0.145,0.454,0.504
2f_oca_only,25,25,10,40,3,8,3,-0.88,62.19,-0.014,0.273,0.299
2f_oca_only,25,25,10,40,3,10,3,2.33,60.02,0.039,0.332,0.362
2f_oca_only,25,25,10,40,5,6,3,-9.52,71.56,-0.133,0.103,0.114
2f_oca_only,25,25,10,40,5,8,3,-15.23,70.7,-0.215,-0.028,-0.03
2f_oca_only,25,25,10,40,5,10,3,-14.04,69.01,-0.203,-0.007,-0.007
2f_oca_only,25,25,10,40,7,8,3,-14.73,70.22,-0.21,-0.016,-0.017
2f_oca_only,25,25,10,40,7,10,3,-13.79,68.77,-0.201,-0.001,-0.001
2f_oca_only,25,25,15,35,3,6,3,26.98,61.63,0.438,0.706,0.826
2f_oca_only,25,25,15,35,3,8,3,5.99,69.44,0.086,0.417,0.486
2f_oca_only,25,25,15,35,3,10,3,-3.1,72.49,-0.043,0.269,0.311
2f_oca_only,25,25,15,35,5,6,3,24.09,56.45,0.427,0.687,0.748
2f_oca_only,25,25,15,35,5,8,3,13.01,58.97,0.221,0.519,0.58
2f_oca_only,25,25,15,35,5,10,3,4.1,68.99,0.059,0.371,0.417
2f_oca_only,25,25,15,35,7,8,3,10.28,58.97,0.174,0.475,0.529
2f_oca_only,25,25,15,35,7,10,3,3.36,69.59,0.048,0.358,0.402
2f_oca_only,25,25,20,30,3,6,3,15.9,67.14,0.237,0.578,0.617
2f_oca_only,25,25,20,30,3,8,3,14.49,72.82,0.199,0.558,0.592
2f_oca_only,25,25,20,30,3,10,3,5.56,73.18,0.076,0.417,0.447
2f_oca_only,25,25,20,30,5,6,3,35.97,59.22,0.607,0.851,0.979
2f_oca_only,25,25,20,30,5,8,3,39.19,59.68,0.657,0.894,1.01
2f_oca_only,25,25,20,30,5,10,3,16.39,66.32,0.247,0.572,0.652
2f_oca_only,25,25,20,30,7,8,3,39.38,59.53,0.662,0.897,1.013
2f_oca_only,25,25,20,30,7,10,3,16.55,66.19,0.25,0.574,0.654
2f_oca_only,25,25,25,25,3,6,3,13.79,76.27,0.181,0.567,0.599
2f_oca_only,25,25,25,25,3,8,3,6.8,78.85,0.086,0.463,0.489
2f_oca_only,25,25,25,25,3,10,3,12.91,76.83,0.168,0.554,0.584
2f_oca_only,25,25,25,25,5,6,3,56.08,55.68,1.007,1.098,1.284
2f_oca_only,25,25,25,25,5,8,3,47.59,54.96,0.866,0.993,1.159
2f_oca_only,25,25,25,25,5,10,3,39.59,62.85,0.63,0.895,1.052
2f_oca_only,25,25,25,25,7,8,3,46.75,54.96,0.851,0.983,1.146
2f_oca_only,25,25,25,25,7,10,3,36.08,65.35,0.552,0.852,1.005
2f_oca_only,25,25,30,20,3,6,3,64.68,63.2,1.023,1.158,1.263
2f_oca_only,25,25,30,20,3,8,3,26.67,74.57,0.358,0.74,0.8
2f_oca_only,25,25,30,20,3,10,3,36.11,75.05,0.481,0.855,0.929
2f_oca_only,25,25,30,20,5,6,3,63.53,62.67,1.014,1.167,1.242
2f_oca_only,25,25,30,20,5,8,3,15.72,69.66,0.226,0.593,0.624
2f_oca_only,25,25,30,20,5,10,3,31.72,71.76,0.442,0.809,0.865
2f_oca_only,25,25,30,20,7,8,3,19.12,69.41,0.275,0.642,0.672
2f_oca_only,25,25,30,20,7,10,3,32.11,71.54,0.449,0.814,0.87
2f_oca_only,25,25,35,15,3,6,3,39.97,69.35,0.576,0.897,0.999
2f_oca_only,25,25,35,15,3,8,3,32.01,71.31,0.449,0.805,0.888
2f_oca_only,25,25,35,15,3,10,3,39.34,66.92,0.588,0.893,0.975
2f_oca_only,25,25,35,15,5,6,3,31.01,69.38,0.447,0.798,0.857
2f_oca_only,25,25,35,15,5,8,3,33.59,63.63,0.528,0.831,0.896
2f_oca_only,25,25,35,15,5,10,3,34.42,66.65,0.516,0.843,0.898
2f_oca_only,25,25,35,15,7,8,3,30.85,65.75,0.469,0.797,0.866
2f_oca_only,25,25,35,15,7,10,3,35.3,65.92,0.535,0.853,0.916
2f_oca_only,25,25,40,10,3,6,3,31.08,67.18,0.463,0.793,0.867
2f_oca_only,25,25,40,10,3,8,3,35.89,65.63,0.547,0.851,0.935
2f_oca_only,25,25,40,10,3,10,3,40.41,65.63,0.616,0.903,0.991
2f_oca_only,25,25,40,10,5,6,3,41.01,56.14,0.73,0.919,1.162
2f_oca_only,25,25,40,10,5,8,3,8.21,70.15,0.117,0.479,0.513
2f_oca_only,25,25,40,10,5,10,3,10.82,69.01,0.157,0.519,0.556
2f_oca_only,25,25,40,10,7,8,3,10.43,68.44,0.152,0.513,0.553
2f_oca_only,25,25,40,10,7,10,3,12.11,68.01,0.178,0.539,0.582
2f_oca_only,25,30,10,35,3,6,3,-9.84,70.07,-0.14,0.13,0.135
2f_oca_only,25,30,10,35,3,8,3,-7.62,71.96,-0.106,0.17,0.176
2f_oca_only,25,30,10,35,3,10,3,-18.28,78.46,-0.233,-0.039,-0.039
2f_oca_only,25,30,10,35,5,6,3,-10.59,67.49,-0.157,0.052,0.062
2f_oca_only,25,30,10,35,5,8,3,-13.99,73.32,-0.191,-0.036,-0.043
2f_oca_only,25,30,10,35,5,10,3,-17.53,73.31,-0.239,-0.123,-0.142
2f_oca_only,25,30,10,35,7,8,3,-9.85,69.65,-0.141,0.058,0.068
2f_oca_only,25,30,10,35,7,10,3,-10.65,66.74,-0.16,0.036,0.041
2f_oca_only,25,30,15,30,3,6,3,24.33,67.39,0.361,0.683,0.775
2f_oca_only,25,30,15,30,3,8,3,11.99,70.04,0.171,0.514,0.593
2f_oca_only,25,30,15,30,3,10,3,8.76,74.21,0.118,0.467,0.541
2f_oca_only,25,30,15,30,5,6,3,29.11,65.01,0.448,0.763,0.838
2f_oca_only,25,30,15,30,5,8,3,4.33,64.96,0.067,0.351,0.43
2f_oca_only,25,30,15,30,5,10,3,-1.07,71.24,-0.015,0.251,0.309
2f_oca_only,25,30,15,30,7,8,3,6.79,62.65,0.108,0.396,0.484
2f_oca_only,25,30,15,30,7,10,3,-1.03,71.2,-0.014,0.252,0.311
2f_oca_only,25,30,20,25,3,6,3,33.62,70.11,0.48,0.824,0.878
2f_oca_only,25,30,20,25,3,8,3,14.99,74.98,0.2,0.584,0.618
2f_oca_only,25,30,20,25,3,10,3,12.63,75.93,0.166,0.55,0.579
2f_oca_only,25,30,20,25,5,6,3,70.54,46.97,1.502,1.275,1.65
2f_oca_only,25,30,20,25,5,8,3,54.61,49.5,1.103,1.089,1.349
2f_oca_only,25,30,20,25,5,10,3,40.27,60.42,0.667,0.913,1.164
2f_oca_only,25,30,20,25,7,8,3,54.46,49.44,1.101,1.087,1.345
2f_oca_only,25,30,20,25,7,10,3,35.58,62.87,0.566,0.849,1.08
2f_oca_only,25,30,25,20,3,6,3,28.42,67.8,0.419,0.762,0.83
2f_oca_only,25,30,25,20,3,8,3,14.26,74.59,0.191,0.572,0.622
2f_oca_only,25,30,25,20,3,10,3,19.72,75.17,0.262,0.648,0.7
2f_oca_only,25,30,25,20,5,6,3,24.77,68.66,0.361,0.719,0.768
2f_oca_only,25,30,25,20,5,8,3,15.26,74.1,0.206,0.586,0.623
2f_oca_only,25,30,25,20,5,10,3,24.7,73.09,0.338,0.718,0.762
2f_oca_only,25,30,25,20,7,8,3,15.36,74.19,0.207,0.587,0.625
2f_oca_only,25,30,25,20,7,10,3,20.84,75.47,0.276,0.666,0.706
2f_oca_only,25,30,30,15,3,6,3,33.19,74.03,0.448,0.819,0.904
2f_oca_only,25,30,30,15,3,8,3,35.63,70.22,0.507,0.848,0.94
2f_oca_only,25,30,30,15,3,10,3,42.38,67.33,0.629,0.925,1.019
2f_oca_only,25,30,30,15,5,6,3,61.52,47.8,1.287,1.168,1.512
2f_oca_only,25,30,30,15,5,8,3,35.69,59.73,0.598,0.847,1.091
2f_oca_only,25,30,30,15,5,10,3,42.72,53.85,0.793,0.94,1.205
2f_oca_only,25,30,30,15,7,8,3,39.77,52.02,0.765,0.902,1.164
2f_oca_only,25,30,30,15,7,10,3,41.28,51.22,0.806,0.921,1.188
2f_oca_only,25,30,35,10,3,6,3,43.46,65.87,0.66,0.931,1.045
2f_oca_only,25,30,35,10,3,8,3,36.37,66.17,0.55,0.853,0.951
2f_oca_only,25,30,35,10,3,10,3,45.68,66.17,0.69,0.961,1.054
2f_oca_only,25,30,35,10,5,6,3,45.33,54.25,0.836,0.981,1.236
2f_oca_only,25,30,35,10,5,8,3,27.15,50.16,0.541,0.728,0.926
2f_oca_only,25,30,35,10,5,10,3,29.9,50.16,0.596,0.772,0.971
2f_oca_only,25,30,35,10,7,8,3,31.0,48.82,0.635,0.781,1.009
2f_oca_only,25,30,35,10,7,10,3,33.89,48.82,0.694,0.824,1.055
2f_oca_only,25,35,10,30,3,6,3,-8.66,76.13,-0.114,0.184,0.214
2f_oca_only,25,35,10,30,3,8,3,-13.85,79.37,-0.174,0.076,0.085
2f_oca_only,25,35,10,30,3,10,3,-7.59,79.51,-0.095,0.189,0.213
2f_oca_only,25,35,10,30,5,6,3,-0.13,69.78,-0.002,0.257,0.313
2f_oca_only,25,35,10,30,5,8,3,-0.29,66.63,-0.004,0.248,0.29
2f_oca_only,25,35,10,30,5,10,3,-8.33,72.17,-0.115,0.075,0.089
2f_oca_only,25,35,10,30,7,8,3,-1.42,67.65,-0.021,0.224,0.263
2f_oca_only,25,35,10,30,7,10,3,-13.44,76.23,-0.176,-0.043,-0.051
2f_oca_only,25,35,15,25,3,6,3,33.86,76.19,0.444,0.826,0.901
2f_oca_only,25,35,15,25,3,8,3,9.94,80.31,0.124,0.512,0.538
2f_oca_only,25,35,15,25,3,10,3,5.59,79.99,0.07,0.442,0.471
2f_oca_only,25,35,15,25,5,6,3,56.64,53.65,1.056,1.11,1.412
2f_oca_only,25,35,15,25,5,8,3,44.28,55.1,0.804,0.961,1.206
2f_oca_only,25,35,15,25,5,10,3,30.93,58.59,0.528,0.786,0.996
2f_oca_only,25,35,15,25,7,8,3,43.16,54.39,0.794,0.946,1.178
2f_oca_only,25,35,15,25,7,10,3,24.13,58.95,0.409,0.684,0.855
2f_oca_only,25,35,20,20,3,6,3,22.4,71.69,0.312,0.685,0.744
2f_oca_only,25,35,20,20,3,8,3,26.89,71.13,0.378,0.743,0.803
2f_oca_only,25,35,20,20,3,10,3,20.91,70.17,0.298,0.666,0.712
2f_oca_only,25,35,20,20,5,6,3,25.32,68.91,0.367,0.725,0.785
2f_oca_only,25,35,20,20,5,8,3,24.78,69.84,0.355,0.718,0.769
2f_oca_only,25,35,20,20,5,10,3,27.91,67.97,0.411,0.759,0.803
2f_oca_only,25,35,20,20,7,8,3,24.27,70.18,0.346,0.711,0.763
2f_oca_only,25,35,20,20,7,10,3,22.51,69.37,0.324,0.689,0.723
2f_oca_only,25,35,25,15,3,6,3,22.97,73.15,0.314,0.693,0.754
2f_oca_only,25,35,25,15,3,8,3,27.05,70.72,0.383,0.746,0.814
2f_oca_only,25,35,25,15,3,10,3,28.51,70.32,0.405,0.765,0.836
2f_oca_only,25,35,25,15,5,6,3,38.78,51.25,0.757,0.888,1.144
2f_oca_only,25,35,25,15,5,8,3,39.04,57.67,0.677,0.895,1.154
2f_oca_only,25,35,25,15,5,10,3,30.09,57.61,0.522,0.769,0.988
2f_oca_only,25,35,25,15,7,8,3,43.01,52.32,0.822,0.946,1.218
2f_oca_only,25,35,25,15,7,10,3,31.86,53.86,0.591,0.795,1.017
2f_oca_only,25,35,30,10,3,6,3,36.28,70.76,0.513,0.836,0.993
2f_oca_only,25,35,30,10,3,8,3,36.49,72.39,0.504,0.84,0.979
2f_oca_only,25,35,30,10,3,10,3,39.05,72.13,0.541,0.869,1.012
2f_oca_only,25,35,30,10,5,6,3,45.99,56.95,0.808,0.982,1.271
2f_oca_only,25,35,30,10,5,8,3,24.01,55.55,0.432,0.68,0.863
2f_oca_only,25,35,30,10,5,10,3,29.1,52.95,0.55,0.757,0.968
2f_oca_only,25,35,30,10,7,8,3,24.87,51.61,0.482,0.693,0.882
2f_oca_only,25,35,30,10,7,10,3,28.0,51.61,0.543,0.74,0.951
2f_oca_only,25,40,10,25,3,6,3,22.06,72.61,0.304,0.668,0.754
2f_oca_only,25,40,10,25,3,8,3,16.58,73.48,0.226,0.597,0.67
2f_oca_only,25,40,10,25,3,10,3,17.95,72.47,0.248,0.615,0.697
2f_oca_only,25,40,10,25,5,6,3,26.7,67.86,0.393,0.722,0.886
2f_oca_only,25,40,10,25,5,8,3,26.23,65.56,0.4,0.717,0.896
2f_oca_only,25,40,10,25,5,10,3,29.59,68.73,0.431,0.768,0.965
2f_oca_only,25,40,10,25,7,8,3,29.49,63.07,0.468,0.766,0.96
2f_oca_only,25,40,10,25,7,10,3,25.69,71.24,0.361,0.711,0.889
2f_oca_only,25,40,15,20,3,6,3,20.46,72.48,0.282,0.66,0.717
2f_oca_only,25,40,15,20,3,8,3,9.62,77.7,0.124,0.504,0.545
2f_oca_only,25,40,15,20,3,10,3,14.05,75.49,0.186,0.57,0.617
2f_oca_only,25,40,15,20,5,6,3,31.7,60.31,0.526,0.797,1.014
2f_oca_only,25,40,15,20,5,8,3,21.48,60.84,0.353,0.642,0.804
2f_oca_only,25,40,15,20,5,10,3,23.14,62.64,0.369,0.669,0.837
2f_oca_only,25,40,15,20,7,8,3,25.79,58.49,0.441,0.708,0.891
2f_oca_only,25,40,15,20,7,10,3,29.09,59.92,0.486,0.759,0.949
2f_oca_only,25,40,20,15,3,6,3,23.32,74.9,0.311,0.696,0.761
2f_oca_only,25,40,20,15,3,8,3,20.67,74.9,0.276,0.662,0.722
2f_oca_only,25,40,20,15,3,10,3,22.08,74.9,0.295,0.681,0.738
2f_oca_only,25,40,20,15,5,6,3,37.92,55.39,0.685,0.881,1.137
2f_oca_only,25,40,20,15,5,8,3,40.42,58.27,0.694,0.919,1.174
2f_oca_only,25,40,20,15,5,10,3,43.71,58.27,0.75,0.961,1.231
2f_oca_only,25,40,20,15,7,8,3,42.44,56.95,0.745,0.941,1.214
2f_oca_only,25,40,20,15,7,10,3,44.54,55.27,0.806,0.975,1.249
2f_oca_only,25,40,25,10,3,6,3,17.22,67.22,0.256,0.613,0.672
2f_oca_only,25,40,25,10,3,8,3,26.28,68.13,0.386,0.741,0.801
2f_oca_only,25,40,25,10,3,10,3,21.87,71.14,0.307,0.68,0.736
2f_oca_only,25,40,25,10,5,6,3,29.03,57.11,0.508,0.759,0.965
2f_oca_only,25,40,25,10,5,8,3,27.76,57.61,0.482,0.739,0.941
2f_oca_only,25,40,25,10,5,10,3,19.05,57.61,0.331,0.605,0.755
2f_oca_only,25,40,25,10,7,8,3,27.73,57.61,0.481,0.739,0.94
2f_oca_only,25,40,25,10,7,10,3,19.02,57.61,0.33,0.605,0.754
2f_oca_only,30,0,10,60,3,6,3,-17.6,64.17,-0.274,-0.038,-0.044
2f_oca_only,30,0,10,60,3,8,3,-17.96,63.89,-0.281,-0.057,-0.067
2f_oca_only,30,0,10,60,3,10,3,-13.14,58.99,-0.223,0.044,0.052
2f_oca_only,30,0,10,60,5,6,3,-14.91,69.46,-0.215,0.005,0.005
2f_oca_only,30,0,10,60,5,8,3,-22.97,70.37,-0.326,-0.176,-0.204
2f_oca_only,30,0,10,60,5,10,3,-20.3,67.7,-0.3,-0.12,-0.138
2f_oca_only,30,0,10,60,7,8,3,-21.7,68.91,-0.315,-0.147,-0.17
2f_oca_only,30,0,10,60,7,10,3,-21.84,69.27,-0.315,-0.155,-0.18
2f_oca_only,30,0,15,55,3,6,3,8.85,55.35,0.16,0.448,0.531
2f_oca_only,30,0,15,55,3,8,3,0.54,54.15,0.01,0.308,0.364
2f_oca_only,30,0,15,55,3,10,3,11.21,53.38,0.21,0.482,0.606
2f_oca_only,30,0,15,55,5,6,3,-0.62,61.09,-0.01,0.286,0.33
2f_oca_only,30,0,15,55,5,8,3,-8.8,64.19,-0.137,0.133,0.158
2f_oca_only,30,0,15,55,5,10,3,-9.17,59.33,-0.155,0.115,0.137
2f_oca_only,30,0,15,55,7,8,3,-8.06,63.26,-0.127,0.147,0.173
2f_oca_only,30,0,15,55,7,10,3,-8.44,58.27,-0.145,0.129,0.153
2f_oca_only,30,0,20,50,3,6,3,4.1,54.25,0.076,0.385,0.44
2f_oca_only,30,0,20,50,3,8,3,-0.07,58.9,-0.001,0.313,0.359
2f_oca_only,30,0,20,50,3,10,3,0.07,56.9,0.001,0.295,0.369
2f_oca_only,30,0,20,50,5,6,3,-3.59,61.05,-0.059,0.253,0.282
2f_oca_only,30,0,20,50,5,8,3,3.9,54.44,0.072,0.377,0.421
2f_oca_only,30,0,20,50,5,10,3,5.46,55.13,0.099,0.387,0.466
2f_oca_only,30,0,20,50,7,8,3,-0.47,61.38,-0.008,0.304,0.339
2f_oca_only,30,0,20,50,7,10,3,3.08,55.13,0.056,0.346,0.417
2f_oca_only,30,0,25,45,3,6,3,-1.89,61.92,-0.03,0.294,0.324
2f_oca_only,30,0,25,45,3,8,3,20.21,50.55,0.4,0.618,0.738
2f_oca_only,30,0,25,45,3,10,3,0.62,55.47,0.011,0.314,0.376
2f_oca_only,30,0,25,45,5,6,3,13.78,54.46,0.253,0.523,0.626
2f_oca_only,30,0,25,45,5,8,3,48.72,46.08,1.057,0.962,1.357
2f_oca_only,30,0,25,45,5,10,3,31.91,50.34,0.634,0.76,1.075
2f_oca_only,30,0,25,45,7,8,3,46.5,46.08,1.009,0.94,1.314
2f_oca_only,30,0,25,45,7,10,3,22.35,50.34,0.444,0.632,0.887
2f_oca_only,30,0,30,40,3,6,3,64.09,48.27,1.328,1.097,1.439
2f_oca_only,30,0,30,40,3,8,3,51.38,47.29,1.087,0.944,1.311
2f_oca_only,30,0,30,40,3,10,3,50.84,49.23,1.033,0.94,1.309
2f_oca_only,30,0,30,40,5,6,3,31.37,58.33,0.538,0.789,0.898
2f_oca_only,30,0,30,40,5,8,3,40.53,51.11,0.793,0.871,1.129
2f_oca_only,30,0,30,40,5,10,3,37.99,50.16,0.757,0.842,1.079
2f_oca_only,30,0,30,40,7,8,3,45.57,51.11,0.891,0.929,1.204
2f_oca_only,30,0,30,40,7,10,3,38.26,50.34,0.76,0.846,1.085
2f_oca_only,30,0,35,35,3,6,3,92.28,46.68,1.977,1.316,1.827
2f_oca_only,30,0,35,35,3,8,3,64.8,51.26,1.264,1.084,1.522
2f_oca_only,30,0,35,35,3,10,3,76.38,49.88,1.531,1.189,1.624
2f_oca_only,30,0,35,35,5,6,3,53.99,58.84,0.918,1.041,1.244
2f_oca_only,30,0,35,35,5,8,3,27.71,62.48,0.443,0.738,0.867
2f_oca_only,30,0,35,35,5,10,3,24.22,61.41,0.394,0.694,0.799
2f_oca_only,30,0,35,35,7,8,3,32.25,62.71,0.514,0.797,0.939
2f_oca_only,30,0,35,35,7,10,3,24.63,61.65,0.4,0.7,0.803
2f_oca_only,30,0,40,30,3,6,3,58.67,56.96,1.03,1.098,1.36
2f_oca_only,30,0,40,30,3,8,3,76.33,56.02,1.363,1.285,1.593
2f_oca_only,30,0,40,30,3,10,3,95.92,55.85,1.718,1.424,1.854
2f_oca_only,30,0,40,30,5,6,3,41.66,56.0,0.744,0.896,1.132
2f_oca_only,30,0,40,30,5,8,3,46.48,56.21,0.827,0.953,1.213
2f_oca_only,30,0,40,30,5,10,3,35.33,56.67,0.623,0.827,1.038
2f_oca_only,30,0,40,30,7,8,3,49.77,56.21,0.885,0.99,1.259
2f_oca_only,30,0,40,30,7,10,3,35.27,55.99,0.63,0.827,1.034
2f_oca_only,30,0,45,25,3,6,3,53.17,59.51,0.893,1.052,1.299
2f_oca_only,30,0,45,25,3,8,3,59.69,57.63,1.036,1.127,1.383
2f_oca_only,30,0,45,25,3,10,3,52.98,58.4,0.907,1.024,1.316
2f_oca_only,30,0,45,25,5,6,3,74.25,56.92,1.304,1.226,1.596
2f_oca_only,30,0,45,25,5,8,3,67.27,57.32,1.173,1.179,1.488
2f_oca_only,30,0,45,25,5,10,3,52.85,58.83,0.898,1.037,1.305
2f_oca_only,30,0,45,25,7,8,3,63.38,57.32,1.106,1.154,1.426
2f_oca_only,30,0,45,25,7,10,3,52.82,58.83,0.898,1.037,1.304
2f_oca_only,30,0,50,20,3,6,3,43.59,66.46,0.656,0.943,1.02
2f_oca_only,30,0,50,20,3,8,3,29.36,65.87,0.446,0.769,0.836
2f_oca_only,30,0,50,20,3,10,3,20.47,66.38,0.308,0.649,0.713
2f_oca_only,30,0,50,20,5,6,3,94.42,63.5,1.487,1.46,1.643
2f_oca_only,30,0,50,20,5,8,3,98.3,65.77,1.495,1.461,1.709
2f_oca_only,30,0,50,20,5,10,3,80.9,65.01,1.244,1.316,1.537
2f_oca_only,30,0,50,20,7,8,3,89.22,65.77,1.357,1.386,1.606
2f_oca_only,30,0,50,20,7,10,3,68.43,65.01,1.053,1.198,1.39
2f_oca_only,30,0,55,15,3,6,3,65.24,62.56,1.043,1.17,1.264
2f_oca_only,30,0,55,15,3,8,3,50.73,64.66,0.785,1.009,1.113
2f_oca_only,30,0,55,15,3,10,3,49.39,64.66,0.764,0.996,1.101
2f_oca_only,30,0,55,15,5,6,3,65.19,61.77,1.055,1.197,1.311
2f_oca_only,30,0,55,15,5,8,3,59.49,64.56,0.921,1.129,1.263
2f_oca_only,30,0,55,15,5,10,3,60.3,64.56,0.934,1.115,1.292
2f_oca_only,30,0,55,15,7,8,3,66.52,65.17,1.021,1.2,1.333
2f_oca_only,30,0,55,15,7,10,3,70.24,65.17,1.078,1.215,1.4
2f_oca_only,30,0,60,10,3,6,3,42.12,65.53,0.643,0.92,1.002
2f_oca_only,30,0,60,10,3,8,3,34.11,65.1,0.524,0.829,0.884
2f_oca_only,30,0,60,10,3,10,3,34.23,64.88,0.528,0.83,0.884
2f_oca_only,30,0,60,10,5,6,3,59.08,62.4,0.947,1.142,1.239
2f_oca_only,30,0,60,10,5,8,3,63.9,62.27,1.026,1.193,1.303
2f_oca_only,30,0,60,10,5,10,3,60.74,62.98,0.965,1.162,1.258
2f_oca_only,30,0,60,10,7,8,3,55.17,62.27,0.886,1.105,1.186
2f_oca_only,30,0,60,10,7,10,3,58.45,62.98,0.928,1.142,1.228
2f_oca_only,30,5,10,55,3,6,3,-13.41,66.37,-0.202,0.04,0.047
2f_oca_only,30,5,10,55,3,8,3,-17.24,66.81,-0.258,-0.031,-0.037
2f_oca_only,30,5,10,55,3,10,3,-3.27,60.49,-0.054,0.246,0.319
2f_oca_only,30,5,10,55,5,6,3,-12.63,60.07,-0.21,0.046,0.053
2f_oca_only,30,5,10,55,5,8,3,-25.04,68.09,-0.368,-0.244,-0.284
2f_oca_only,30,5,10,55,5,10,3,-24.13,67.75,-0.356,-0.236,-0.278
2f_oca_only,30,5,10,55,7,8,3,-25.54,67.79,-0.377,-0.257,-0.298
2f_oca_only,30,5,10,55,7,10,3,-22.68,67.4,-0.337,-0.202,-0.237
2f_oca_only,30,5,15,50,3,6,3,11.36,59.88,0.19,0.497,0.574
2f_oca_only,30,5,15,50,3,8,3,-0.62,58.81,-0.011,0.284,0.35
2f_oca_only,30,5,15,50,3,10,3,-7.29,61.56,-0.118,0.16,0.199
2f_oca_only,30,5,15,50,5,6,3,-2.7,63.61,-0.042,0.26,0.278
2f_oca_only,30,5,15,50,5,8,3,-5.22,60.87,-0.086,0.18,0.209
2f_oca_only,30,5,15,50,5,10,3,-20.58,66.33,-0.31,-0.151,-0.177
2f_oca_only,30,5,15,50,7,8,3,-3.69,61.28,-0.06,0.21,0.243
2f_oca_only,30,5,15,50,7,10,3,-20.1,65.78,-0.306,-0.144,-0.168
2f_oca_only,30,5,20,45,3,6,3,0.8,60.15,0.013,0.329,0.379
2f_oca_only,30,5,20,45,3,8,3,12.46,56.31,0.221,0.5,0.629
2f_oca_only,30,5,20,45,3,10,3,4.89,56.32,0.087,0.378,0.479
2f_oca_only,30,5,20,45,5,6,3,-3.18,64.07,-0.05,0.253,0.28
2f_oca_only,30,5,20,45,5,8,3,6.85,60.85,0.113,0.412,0.491
2f_oca_only,30,5,20,45,5,10,3,5.29,60.87,0.087,0.385,0.47
2f_oca_only,30,5,20,45,7,8,3,4.74,60.13,0.079,0.375,0.446
2f_oca_only,30,5,20,45,7,10,3,2.13,60.73,0.035,0.329,0.401
2f_oca_only,30,5,25,40,3,6,3,48.49,50.71,0.956,0.937,1.295
2f_oca_only,30,5,25,40,3,8,3,35.18,51.52,0.683,0.785,1.112
2f_oca_only,30,5,25,40,3,10,3,36.22,51.79,0.699,0.826,1.096
2f_oca_only,30,5,25,40,5,6,3,39.65,49.78,0.796,0.876,1.077
2f_oca_only,30,5,25,40,5,8,3,29.4,56.26,0.523,0.743,0.941
2f_oca_only,30,5,25,40,5,10,3,29.09,54.19,0.537,0.747,0.917
2f_oca_only,30,5,25,40,7,8,3,18.59,56.75,0.328,0.6,0.74
2f_oca_only,30,5,25,40,7,10,3,22.27,57.77,0.385,0.652,0.804
2f_oca_only,30,5,30,35,3,6,3,70.81,52.49,1.349,1.147,1.591
2f_oca_only,30,5,30,35,3,8,3,47.94,50.21,0.955,0.962,1.245
2f_oca_only,30,5,30,35,3,10,3,40.8,51.17,0.797,0.882,1.127
2f_oca_only,30,5,30,35,5,6,3,56.02,53.0,1.057,1.061,1.342
2f_oca_only,30,5,30,35,5,8,3,30.66,52.94,0.579,0.766,0.945
2f_oca_only,30,5,30,35,5,10,3,27.06,57.16,0.473,0.719,0.877
2f_oca_only,30,5,30,35,7,8,3,32.71,52.94,0.618,0.794,0.975
2f_oca_only,30,5,30,35,7,10,3,28.55,57.21,0.499,0.74,0.899
2f_oca_only,30,5,35,30,3,6,3,40.61,55.8,0.728,0.868,1.139
2f_oca_only,30,5,35,30,3,8,3,57.62,56.21,1.025,1.06,1.378
2f_oca_only,30,5,35,30,3,10,3,53.07,56.21,0.944,1.017,1.342
2f_oca_only,30,5,35,30,5,6,3,39.78,60.72,0.655,0.864,1.118
