v,q,g,m,mom,entry,exit,slots,sl,trail,corr_th,calmar,cagr,mdd,sharpe,sortino,avg_holdings
15,15,25,45,12m-1m,5,15,5,-0.1,-0.15,0.6,1.398,55.79,39.9,1.336,1.93,4.9
15,10,30,45,12m-1m,5,12,7,-0.1,,0.6,1.398,49.83,35.64,1.243,1.736,5.8
15,15,25,45,12m-1m,5,15,5,-0.1,-0.15,0.65,1.398,55.79,39.9,1.336,1.93,4.9
15,15,25,45,12m-1m,5,15,5,-0.1,-0.15,,1.398,55.79,39.9,1.336,1.93,4.9
20,5,25,50,6m-1m,5,15,7,,-0.2,,1.398,51.52,36.86,1.306,1.822,6.2
15,5,30,50,6m-1m,3,8,5,-0.12,-0.2,,1.397,53.38,38.21,1.203,1.792,3.6
20,10,20,50,6m-1m,5,12,5,,,0.65,1.397,53.16,38.04,1.281,1.69,4.9
15,10,25,50,6m-1m,5,8,3,-0.12,,0.65,1.397,61.3,43.86,1.276,1.869,3.0
15,10,25,50,6m-1m,5,8,3,-0.12,,,1.397,61.3,43.86,1.276,1.869,3.0
15,10,30,45,12m-1m,7,8,5,-0.12,,0.6,1.397,53.82,38.54,1.286,1.837,5.0
20,0,45,35,12m,7,12,7,,-0.2,,1.397,54.07,38.7,1.356,1.969,6.8
15,5,30,50,6m-1m,3,8,7,-0.1,-0.2,0.6,1.397,53.91,38.59,1.21,1.807,3.6
15,5,30,50,6m-1m,3,8,7,-0.1,-0.2,,1.397,53.91,38.59,1.21,1.807,3.6
15,10,30,45,12m-1m,7,8,5,-0.12,,0.65,1.397,53.82,38.54,1.286,1.837,5.0
15,5,30,50,6m-1m,3,8,5,-0.12,-0.2,0.65,1.397,53.38,38.21,1.203,1.792,3.6
15,5,30,50,6m-1m,3,8,5,-0.12,-0.2,0.6,1.397,53.38,38.21,1.203,1.792,3.6
15,5,30,50,6m-1m,3,8,7,-0.1,-0.2,0.65,1.397,53.91,38.59,1.21,1.807,3.6
15,10,30,45,12m-1m,7,8,5,-0.12,,,1.397,53.82,38.54,1.286,1.837,5.0
20,0,45,35,12m,7,12,7,,-0.2,0.6,1.397,54.07,38.7,1.356,1.969,6.8
20,0,45,35,12m,7,12,7,,-0.2,0.65,1.397,54.07,38.7,1.356,1.969,6.8
15,10,25,50,6m-1m,5,8,3,-0.12,,0.6,1.397,61.3,43.86,1.276,1.869,3.0
20,10,20,50,6m-1m,5,12,5,,,0.6,1.397,53.16,38.04,1.281,1.69,4.9
20,10,20,50,6m-1m,5,12,5,,,,1.397,53.16,38.04,1.281,1.69,4.9
15,5,30,50,6m-1m,7,15,5,,-0.15,,1.396,53.63,38.4,1.271,1.853,5.0
25,15,20,40,6m,5,12,7,-0.1,,,1.396,40.14,28.76,1.066,1.479,5.9
15,15,25,45,12m-1m,7,12,7,-0.1,,0.6,1.396,47.13,33.75,1.249,1.66,6.8
15,10,30,45,12m-1m,5,12,5,-0.1,-0.15,0.6,1.396,52.55,37.64,1.26,1.84,4.9
25,15,20,40,6m,5,12,7,-0.1,,0.6,1.396,40.14,28.76,1.066,1.479,5.9
15,10,30,45,12m-1m,5,12,5,-0.1,-0.15,0.65,1.396,52.55,37.64,1.26,1.84,4.9
15,10,30,45,12m-1m,5,12,5,-0.1,-0.15,,1.396,52.55,37.64,1.26,1.84,4.9
25,15,20,40,6m,5,12,7,-0.1,,0.65,1.396,40.14,28.76,1.066,1.479,5.9
15,15,25,45,12m-1m,7,12,7,-0.1,,,1.396,47.13,33.75,1.249,1.66,6.8
15,15,25,45,12m-1m,7,12,7,-0.1,,0.65,1.396,47.13,33.75,1.249,1.66,6.8
15,5,30,50,6m-1m,7,15,5,,-0.15,0.65,1.396,53.63,38.4,1.271,1.853,5.0
15,5,30,50,6m-1m,7,15,5,,-0.15,0.6,1.396,53.63,38.4,1.271,1.853,5.0
15,5,30,50,6m-1m,5,12,7,,,,1.396,52.71,37.77,1.308,1.809,6.1
15,5,30,50,6m-1m,5,12,7,,,0.65,1.396,52.71,37.77,1.308,1.809,6.1
15,5,30,50,6m-1m,5,12,7,,,0.6,1.396,52.71,37.77,1.308,1.809,6.1
15,10,25,50,6m-1m,5,12,5,-0.08,-0.2,0.6,1.395,54.22,38.88,1.277,1.731,4.9
15,10,25,50,6m-1m,5,12,5,-0.08,-0.2,,1.395,54.22,38.88,1.277,1.731,4.9
15,10,25,50,6m-1m,5,12,5,-0.08,-0.2,0.65,1.395,54.22,38.88,1.277,1.731,4.9
25,10,20,45,6m-1m,3,8,3,-0.1,,0.6,1.395,46.34,33.21,1.094,1.575,2.9
15,15,25,45,12m-1m,7,8,5,-0.12,,,1.395,54.45,39.03,1.314,1.799,5.0
25,10,20,45,6m-1m,3,8,3,-0.1,,,1.395,46.34,33.21,1.094,1.575,2.9
25,10,20,45,6m-1m,3,8,3,-0.1,,0.65,1.395,46.34,33.21,1.094,1.575,2.9
20,0,40,40,12m,7,8,7,-0.1,-0.2,0.6,1.395,50.42,36.14,1.271,1.81,6.5
20,0,40,40,12m,7,8,7,-0.1,-0.2,0.65,1.395,50.42,36.14,1.271,1.81,6.5
20,0,40,40,12m,7,8,7,-0.1,-0.2,,1.395,50.42,36.14,1.271,1.81,6.5
15,15,25,45,12m-1m,7,8,5,-0.12,,0.6,1.395,54.45,39.03,1.314,1.799,5.0
15,15,25,45,12m-1m,7,8,5,-0.12,,0.65,1.395,54.45,39.03,1.314,1.799,5.0
15,5,30,50,6m-1m,3,8,7,-0.1,,,1.394,54.23,38.9,1.219,1.815,3.7
15,5,30,50,6m-1m,3,8,7,-0.1,,0.65,1.394,54.23,38.9,1.219,1.815,3.7
15,5,30,50,6m-1m,3,8,7,-0.1,,0.6,1.394,54.23,38.9,1.219,1.815,3.7
15,15,25,45,12m-1m,5,12,5,-0.08,-0.2,,1.394,51.57,36.99,1.257,1.757,4.8
20,10,20,50,6m-1m,3,12,5,-0.08,-0.2,0.65,1.394,57.56,41.28,1.312,1.82,4.0
20,10,20,50,6m-1m,3,12,5,-0.08,-0.2,0.6,1.394,57.56,41.28,1.312,1.82,4.0
20,10,20,50,6m-1m,3,12,5,-0.08,-0.2,,1.394,57.56,41.28,1.312,1.82,4.0
15,15,25,45,12m-1m,5,12,5,-0.08,-0.2,0.65,1.394,51.57,36.99,1.257,1.757,4.8
15,15,25,45,12m-1m,5,12,5,-0.08,-0.2,0.6,1.394,51.57,36.99,1.257,1.757,4.8
15,10,25,50,6m-1m,3,8,5,,,0.65,1.393,56.2,40.34,1.253,1.817,3.7
15,10,25,50,6m-1m,3,8,5,,,,1.393,56.2,40.34,1.253,1.817,3.7
15,15,25,45,12m-1m,7,12,7,-0.12,,,1.393,47.02,33.75,1.248,1.658,6.8
15,10,25,50,6m-1m,3,8,5,,,0.6,1.393,56.2,40.34,1.253,1.817,3.7
15,15,25,45,12m-1m,7,12,7,-0.12,,0.65,1.393,47.02,33.75,1.248,1.658,6.8
15,15,25,45,12m-1m,7,12,7,-0.12,,0.6,1.393,47.02,33.75,1.248,1.658,6.8
20,10,20,50,6m-1m,3,12,5,-0.12,-0.2,0.6,1.392,59.05,42.42,1.336,1.852,4.0
15,15,25,45,12m-1m,3,8,5,-0.1,-0.2,0.6,1.392,48.31,34.72,1.117,1.624,3.5
15,15,25,45,12m-1m,3,8,5,-0.1,-0.2,0.65,1.392,48.31,34.72,1.117,1.624,3.5
15,15,25,45,12m-1m,3,8,5,-0.1,-0.2,,1.392,48.31,34.72,1.117,1.624,3.5
20,10,20,50,6m-1m,3,12,5,-0.12,-0.2,,1.392,59.05,42.42,1.336,1.852,4.0
20,10,20,50,6m-1m,3,12,5,-0.12,-0.2,0.65,1.392,59.05,42.42,1.336,1.852,4.0
15,10,30,45,12m-1m,5,15,7,,-0.15,0.65,1.391,51.63,37.13,1.285,1.81,5.9
15,10,30,45,12m-1m,5,15,7,,-0.15,0.6,1.391,51.63,37.13,1.285,1.81,5.9
15,10,30,45,12m-1m,5,15,7,-0.12,-0.15,0.65,1.391,51.64,37.13,1.285,1.809,5.9
15,10,30,45,12m-1m,5,15,7,-0.12,-0.15,0.6,1.391,51.64,37.13,1.285,1.809,5.9
15,10,30,45,12m-1m,5,15,7,,-0.15,,1.391,51.63,37.13,1.285,1.81,5.9
15,10,30,45,12m-1m,5,15,7,-0.12,-0.15,,1.391,51.64,37.13,1.285,1.809,5.9
20,5,25,50,6m-1m,5,12,5,-0.08,-0.2,,1.39,50.24,36.15,1.226,1.651,4.8
20,5,25,50,6m-1m,5,8,3,-0.08,-0.15,0.65,1.39,59.72,42.97,1.283,1.919,3.0
20,15,25,40,12m-1m,5,15,7,-0.08,-0.2,0.6,1.39,43.88,31.58,1.153,1.615,6.0
20,5,25,50,6m-1m,5,8,3,-0.08,-0.15,0.6,1.39,59.72,42.97,1.283,1.919,3.0
15,10,25,50,6m-1m,7,8,5,-0.1,-0.2,0.6,1.39,58.91,42.37,1.366,1.879,5.0
15,10,25,50,6m-1m,5,15,7,-0.1,-0.2,0.6,1.39,52.59,37.85,1.309,1.804,6.2
15,10,25,50,6m-1m,7,8,5,-0.1,-0.2,0.65,1.39,58.91,42.37,1.366,1.879,5.0
20,0,40,40,12m,7,8,5,,-0.15,0.6,1.39,58.18,41.87,1.341,1.893,5.0
20,0,40,40,12m,7,8,5,,-0.15,0.65,1.39,58.18,41.87,1.341,1.893,5.0
20,5,25,50,6m-1m,5,12,5,-0.08,-0.2,0.6,1.39,50.24,36.15,1.226,1.651,4.8
20,5,25,50,6m-1m,5,8,3,-0.08,-0.15,,1.39,59.72,42.97,1.283,1.919,3.0
20,15,25,40,12m-1m,5,15,7,-0.08,-0.2,0.65,1.39,43.88,31.58,1.153,1.615,6.0
20,15,25,40,12m-1m,5,15,7,-0.08,-0.2,,1.39,43.88,31.58,1.153,1.615,6.0
20,0,40,40,12m,7,8,5,,-0.15,,1.39,58.18,41.87,1.341,1.893,5.0
20,5,25,50,6m-1m,5,12,5,-0.08,-0.2,0.65,1.39,50.24,36.15,1.226,1.651,4.8
15,10,25,50,6m-1m,5,15,7,-0.1,-0.2,,1.39,52.59,37.85,1.309,1.804,6.2
15,10,25,50,6m-1m,5,15,7,-0.1,-0.2,0.65,1.39,52.59,37.85,1.309,1.804,6.2
15,10,25,50,6m-1m,7,8,5,-0.1,-0.2,,1.39,58.91,42.37,1.366,1.879,5.0
15,10,25,50,6m-1m,3,4,5,-0.12,,,1.389,58.81,42.35,1.2,1.819,2.7
15,10,25,50,6m-1m,3,4,5,-0.12,,0.65,1.389,58.81,42.35,1.2,1.819,2.7
15,10,25,50,6m-1m,3,4,7,-0.12,,,1.389,58.81,42.35,1.2,1.819,2.7
15,10,25,50,6m-1m,3,4,5,-0.12,,0.6,1.389,58.81,42.35,1.2,1.819,2.7
15,10,25,50,6m-1m,3,4,7,-0.12,,0.65,1.389,58.81,42.35,1.2,1.819,2.7
15,10,25,50,6m-1m,3,4,7,-0.12,,0.6,1.389,58.81,42.35,1.2,1.819,2.7
20,5,25,50,6m-1m,3,15,7,-0.08,,0.6,1.389,45.39,32.68,1.113,1.549,4.4
20,5,25,50,6m-1m,3,15,7,-0.08,,0.65,1.389,45.39,32.68,1.113,1.549,4.4
20,5,25,50,6m-1m,3,15,7,-0.08,,,1.389,45.39,32.68,1.113,1.549,4.4
15,15,25,45,12m-1m,3,8,7,-0.1,-0.2,0.65,1.388,48.17,34.72,1.113,1.61,3.6
15,15,25,45,12m-1m,3,8,7,-0.1,-0.2,,1.388,48.17,34.72,1.113,1.61,3.6
15,15,25,45,12m-1m,3,8,7,-0.1,-0.2,0.6,1.388,48.17,34.72,1.113,1.61,3.6
10,10,30,50,12m-1m,5,12,5,-0.08,,0.65,1.388,51.88,37.37,1.229,1.74,4.9
10,10,30,50,12m-1m,5,12,5,-0.08,,0.6,1.388,51.88,37.37,1.229,1.74,4.9
15,10,25,50,6m-1m,3,12,5,,-0.15,0.6,1.388,56.25,40.53,1.254,1.767,3.9
10,10,30,50,12m-1m,5,12,5,-0.08,,,1.388,51.88,37.37,1.229,1.74,4.9
15,15,25,45,12m-1m,7,8,7,-0.12,,0.65,1.388,51.55,37.14,1.312,1.801,6.4
20,10,20,50,6m-1m,3,12,5,,-0.2,,1.388,58.86,42.42,1.335,1.859,4.1
20,10,20,50,6m-1m,3,12,5,,-0.2,0.65,1.388,58.86,42.42,1.335,1.859,4.1
15,10,25,50,6m-1m,3,12,5,,-0.15,0.65,1.388,56.25,40.53,1.254,1.767,3.9
15,10,25,50,6m-1m,3,12,5,,-0.15,,1.388,56.25,40.53,1.254,1.767,3.9
15,10,25,50,6m-1m,3,12,7,-0.08,,0.6,1.388,48.25,34.77,1.121,1.526,4.1
15,10,25,50,6m-1m,3,12,7,-0.08,,0.65,1.388,48.25,34.77,1.121,1.526,4.1
15,15,25,45,12m-1m,7,8,7,-0.12,,0.6,1.388,51.55,37.14,1.312,1.801,6.4
15,15,25,45,12m-1m,7,8,7,-0.12,,,1.388,51.55,37.14,1.312,1.801,6.4
15,10,25,50,6m-1m,3,12,7,-0.08,,,1.388,48.25,34.77,1.121,1.526,4.1
20,10,20,50,6m-1m,3,12,5,,-0.2,0.6,1.388,58.86,42.42,1.335,1.859,4.1
15,5,30,50,6m-1m,3,8,3,-0.12,-0.15,0.65,1.387,56.5,40.73,1.201,1.812,2.9
15,5,30,50,6m-1m,3,8,3,-0.12,-0.15,,1.387,56.5,40.73,1.201,1.812,2.9
20,0,40,40,12m,7,15,5,,,0.65,1.387,44.54,32.12,1.114,1.553,5.0
20,0,40,40,12m,7,15,5,,,,1.387,44.54,32.12,1.114,1.553,5.0
20,0,40,40,12m,7,8,7,-0.08,-0.15,,1.387,50.23,36.22,1.267,1.804,6.5
20,0,40,40,12m,7,8,7,-0.08,-0.15,0.65,1.387,50.23,36.22,1.267,1.804,6.5
20,0,40,40,12m,7,8,7,-0.08,-0.15,0.6,1.387,50.23,36.22,1.267,1.804,6.5
20,15,25,40,12m-1m,3,4,7,-0.08,,,1.387,58.1,41.88,1.222,1.861,2.8
20,15,25,40,12m-1m,3,4,5,-0.08,,,1.387,58.1,41.88,1.222,1.861,2.8
20,15,25,40,12m-1m,3,4,5,-0.08,,0.65,1.387,58.1,41.88,1.222,1.861,2.8
20,15,25,40,12m-1m,3,4,7,-0.08,,0.65,1.387,58.1,41.88,1.222,1.861,2.8
20,15,25,40,12m-1m,3,4,5,-0.08,,0.6,1.387,58.1,41.88,1.222,1.861,2.8
20,0,40,40,12m,7,15,5,,,0.6,1.387,44.54,32.12,1.114,1.553,5.0
15,10,25,50,6m-1m,5,15,5,-0.08,-0.2,0.6,1.387,51.55,37.16,1.236,1.666,4.9
15,10,25,50,6m-1m,5,15,5,-0.08,-0.2,0.65,1.387,51.55,37.16,1.236,1.666,4.9
15,10,25,50,6m-1m,5,15,5,-0.08,-0.2,,1.387,51.55,37.16,1.236,1.666,4.9
20,15,25,40,12m-1m,3,4,7,-0.08,,0.6,1.387,58.1,41.88,1.222,1.861,2.8
15,5,30,50,6m-1m,3,8,3,-0.12,-0.15,0.6,1.387,56.5,40.73,1.201,1.812,2.9
25,15,20,40,6m,7,8,5,-0.12,-0.15,0.6,1.386,44.91,32.39,1.126,1.615,5.0
25,15,20,40,6m,7,8,5,-0.12,-0.15,,1.386,44.91,32.39,1.126,1.615,5.0
10,10,30,50,12m-1m,3,8,3,,-0.15,0.65,1.386,56.66,40.87,1.193,1.768,2.9
10,10,30,50,12m-1m,3,8,3,,-0.15,,1.386,56.66,40.87,1.193,1.768,2.9
15,5,30,50,6m-1m,7,15,7,-0.08,-0.15,0.6,1.386,46.06,33.23,1.227,1.696,6.9
25,15,20,40,6m,7,8,5,-0.12,-0.15,0.65,1.386,44.91,32.39,1.126,1.615,5.0
10,10,30,50,12m-1m,3,8,3,,-0.15,0.6,1.386,56.66,40.87,1.193,1.768,2.9
15,5,30,50,6m-1m,7,15,7,-0.08,-0.15,,1.386,46.06,33.23,1.227,1.696,6.9
15,5,30,50,6m-1m,7,15,7,-0.08,-0.15,0.65,1.386,46.06,33.23,1.227,1.696,6.9
20,5,25,50,6m-1m,3,4,7,-0.08,-0.15,0.65,1.385,60.75,43.85,1.233,1.938,2.7
15,10,25,50,6m-1m,7,8,7,-0.1,-0.2,0.65,1.385,50.79,36.67,1.291,1.823,6.3
10,10,30,50,12m-1m,7,8,7,,,,1.385,54.2,39.12,1.34,1.883,6.4
10,10,30,50,12m-1m,7,8,7,,,0.65,1.385,54.2,39.12,1.34,1.883,6.4
15,10,25,50,6m-1m,7,8,7,-0.1,-0.2,,1.385,50.79,36.67,1.291,1.823,6.3
10,10,30,50,12m-1m,7,8,7,,,0.6,1.385,54.2,39.12,1.34,1.883,6.4
10,10,30,50,12m-1m,7,8,7,,-0.2,,1.385,54.95,39.67,1.354,1.911,6.4
10,10,30,50,12m-1m,7,8,7,,-0.2,0.65,1.385,54.95,39.67,1.354,1.911,6.4
20,5,25,50,6m-1m,3,4,5,-0.08,-0.15,0.6,1.385,60.75,43.85,1.233,1.938,2.7
25,15,20,40,6m,5,12,7,-0.1,-0.15,0.6,1.385,40.85,29.5,1.078,1.504,5.9
20,5,25,50,6m-1m,3,4,5,-0.08,-0.15,0.65,1.385,60.75,43.85,1.233,1.938,2.7
20,5,25,50,6m-1m,3,4,7,-0.08,-0.15,0.6,1.385,60.75,43.85,1.233,1.938,2.7
15,10,25,50,6m-1m,7,8,7,-0.1,-0.2,0.6,1.385,50.79,36.67,1.291,1.823,6.3
20,5,25,50,6m-1m,3,4,7,-0.08,-0.15,,1.385,60.75,43.85,1.233,1.938,2.7
20,5,25,50,6m-1m,3,4,5,-0.08,-0.15,,1.385,60.75,43.85,1.233,1.938,2.7
10,10,30,50,12m-1m,7,8,7,,-0.2,0.6,1.385,54.95,39.67,1.354,1.911,6.4
10,10,30,50,12m-1m,5,15,5,-0.08,-0.2,0.6,1.385,53.24,38.44,1.253,1.739,4.9
10,10,30,50,12m-1m,5,15,5,-0.08,-0.2,0.65,1.385,53.24,38.44,1.253,1.739,4.9
10,10,30,50,12m-1m,5,15,5,-0.08,-0.2,,1.385,53.24,38.44,1.253,1.739,4.9
25,15,20,40,6m,5,12,7,-0.1,-0.15,,1.385,40.85,29.5,1.078,1.504,5.9
25,15,20,40,6m,5,12,7,-0.1,-0.15,0.65,1.385,40.85,29.5,1.078,1.504,5.9
15,10,25,50,6m-1m,7,8,7,,,0.6,1.384,50.73,36.65,1.293,1.824,6.3
15,15,25,45,12m-1m,7,8,5,-0.08,,,1.384,53.47,38.63,1.297,1.779,5.0
15,10,25,50,6m-1m,7,8,7,,,,1.384,50.73,36.65,1.293,1.824,6.3
20,15,25,40,12m-1m,3,4,5,,-0.2,,1.384,56.88,41.1,1.207,1.824,2.8
20,15,25,40,12m-1m,3,4,5,,-0.2,0.65,1.384,56.88,41.1,1.207,1.824,2.8
20,15,25,40,12m-1m,3,4,5,,-0.2,0.6,1.384,56.88,41.1,1.207,1.824,2.8
15,10,25,50,6m-1m,7,8,7,,,0.65,1.384,50.73,36.65,1.293,1.824,6.3
15,10,25,50,6m-1m,7,8,7,-0.08,-0.2,,1.384,51.18,36.99,1.295,1.826,6.3
20,15,25,40,12m-1m,3,4,7,,-0.2,0.65,1.384,56.88,41.1,1.207,1.824,2.8
15,10,25,50,6m-1m,7,8,7,-0.08,-0.2,0.6,1.384,51.18,36.99,1.295,1.826,6.3
20,15,25,40,12m-1m,3,4,7,,-0.2,0.6,1.384,56.88,41.1,1.207,1.824,2.8
20,15,25,40,12m-1m,3,4,7,,-0.2,,1.384,56.88,41.1,1.207,1.824,2.8
15,15,25,45,12m-1m,7,8,5,-0.08,,0.6,1.384,53.47,38.63,1.297,1.779,5.0
15,15,25,45,12m-1m,7,8,5,-0.08,,0.65,1.384,53.47,38.63,1.297,1.779,5.0
20,0,40,40,12m,7,15,5,,-0.15,0.6,1.384,43.88,31.7,1.136,1.673,5.0
20,0,40,40,12m,7,15,5,,-0.15,0.65,1.384,43.88,31.7,1.136,1.673,5.0
15,10,25,50,6m-1m,7,8,7,-0.08,-0.2,0.65,1.384,51.18,36.99,1.295,1.826,6.3
20,0,40,40,12m,7,15,5,,-0.15,,1.384,43.88,31.7,1.136,1.673,5.0
15,5,30,50,6m-1m,3,12,5,-0.1,-0.15,0.6,1.383,53.04,38.34,1.212,1.747,3.9
15,5,30,50,6m-1m,3,12,5,-0.1,-0.15,,1.383,53.04,38.34,1.212,1.747,3.9
20,15,25,40,12m-1m,3,8,7,-0.12,-0.2,,1.383,53.97,39.02,1.215,1.784,3.6
20,15,25,40,12m-1m,3,8,7,-0.12,-0.2,0.65,1.383,53.97,39.02,1.215,1.784,3.6
15,5,30,50,6m-1m,3,12,5,-0.1,-0.15,0.65,1.383,53.04,38.34,1.212,1.747,3.9
20,15,25,40,12m-1m,3,8,7,-0.12,-0.2,0.6,1.383,53.97,39.02,1.215,1.784,3.6
15,10,25,50,6m-1m,7,8,5,,-0.2,0.65,1.382,58.54,42.37,1.368,1.866,5.0
20,5,25,50,6m-1m,3,12,5,-0.1,-0.15,0.65,1.382,51.91,37.57,1.205,1.719,3.9
20,5,25,50,6m-1m,3,12,5,-0.1,-0.15,,1.382,51.91,37.57,1.205,1.719,3.9
15,15,25,45,12m-1m,5,15,7,-0.08,,0.6,1.382,50.31,36.4,1.268,1.792,6.0
15,10,25,50,6m-1m,7,8,5,,-0.2,,1.382,58.54,42.37,1.368,1.866,5.0
15,15,25,45,12m-1m,5,15,7,-0.08,,0.65,1.382,50.31,36.4,1.268,1.792,6.0
15,10,25,50,6m-1m,7,8,5,,-0.2,0.6,1.382,58.54,42.37,1.368,1.866,5.0
15,15,25,45,12m-1m,5,15,7,-0.08,,,1.382,50.31,36.4,1.268,1.792,6.0
20,5,25,50,6m-1m,3,12,5,-0.1,-0.15,0.6,1.382,51.91,37.57,1.205,1.719,3.9
20,5,25,50,6m-1m,7,12,3,,-0.15,,1.382,58.44,42.3,1.253,1.803,3.0
15,15,25,45,12m-1m,3,8,5,-0.08,,0.65,1.382,49.51,35.82,1.136,1.635,3.6
15,15,25,45,12m-1m,3,8,5,-0.08,,0.6,1.382,49.51,35.82,1.136,1.635,3.6
20,5,25,50,6m-1m,7,12,3,,-0.15,0.6,1.382,58.44,42.3,1.253,1.803,3.0
20,5,25,50,6m-1m,7,12,3,,-0.15,0.65,1.382,58.44,42.3,1.253,1.803,3.0
15,15,25,45,12m-1m,3,8,5,-0.08,,,1.382,49.51,35.82,1.136,1.635,3.6
10,10,30,50,12m-1m,5,15,7,-0.08,-0.15,,1.381,53.61,38.82,1.299,1.862,5.8
10,10,30,50,12m-1m,5,15,7,-0.08,-0.15,0.65,1.381,53.61,38.82,1.299,1.862,5.8
10,10,30,50,12m-1m,5,15,7,-0.08,-0.15,0.6,1.381,53.61,38.82,1.299,1.862,5.8
15,5,30,50,6m-1m,3,8,7,-0.12,,,1.381,53.2,38.53,1.203,1.779,3.7
20,10,20,50,6m-1m,3,15,7,-0.1,,0.6,1.381,52.72,38.16,1.241,1.704,4.5
15,5,30,50,6m-1m,3,8,7,-0.12,,0.6,1.381,53.2,38.53,1.203,1.779,3.7
20,10,20,50,6m-1m,3,15,7,-0.1,,,1.381,52.72,38.16,1.241,1.704,4.5
20,10,20,50,6m-1m,3,15,7,-0.1,,0.65,1.381,52.72,38.16,1.241,1.704,4.5
15,5,30,50,6m-1m,3,8,7,-0.12,,0.65,1.381,53.2,38.53,1.203,1.779,3.7
15,15,25,45,12m-1m,5,15,7,-0.1,,0.6,1.38,50.33,36.47,1.272,1.788,6.1
20,5,25,50,6m-1m,7,8,7,-0.08,-0.15,,1.38,45.69,33.11,1.195,1.651,6.3
15,10,25,50,6m-1m,3,4,7,,-0.15,0.65,1.38,59.21,42.89,1.205,1.824,2.7
15,10,25,50,6m-1m,3,4,7,,-0.15,,1.38,59.21,42.89,1.205,1.824,2.7
15,15,25,45,12m-1m,5,15,7,-0.1,,0.65,1.38,50.33,36.47,1.272,1.788,6.1
15,10,25,50,6m-1m,3,4,7,,-0.15,0.6,1.38,59.21,42.89,1.205,1.824,2.7
15,10,25,50,6m-1m,3,4,5,,-0.15,0.65,1.38,59.21,42.89,1.205,1.824,2.7
20,0,40,40,12m,7,8,7,-0.1,-0.15,,1.38,49.89,36.14,1.262,1.797,6.5
15,10,25,50,6m-1m,3,4,5,,-0.15,,1.38,59.21,42.89,1.205,1.824,2.7
20,0,40,40,12m,5,15,5,-0.12,-0.15,,1.38,49.26,35.7,1.21,1.782,4.9
20,0,40,40,12m,5,15,5,-0.12,-0.15,0.65,1.38,49.26,35.7,1.21,1.782,4.9
20,0,40,40,12m,5,15,5,-0.12,-0.15,0.6,1.38,49.26,35.7,1.21,1.782,4.9
15,10,30,45,12m-1m,5,12,7,-0.08,-0.2,0.6,1.38,47.99,34.79,1.199,1.699,5.7
15,10,30,45,12m-1m,5,12,7,-0.08,-0.2,,1.38,47.99,34.79,1.199,1.699,5.7
20,5,25,50,6m-1m,7,8,7,-0.08,-0.15,0.6,1.38,45.69,33.11,1.195,1.651,6.3
15,15,25,45,12m-1m,5,15,7,-0.12,,0.6,1.38,49.6,35.94,1.261,1.769,6.1
15,15,25,45,12m-1m,5,15,7,-0.12,,0.65,1.38,49.6,35.94,1.261,1.769,6.1
15,10,25,50,6m-1m,3,4,5,,-0.15,0.6,1.38,59.21,42.89,1.205,1.824,2.7
20,0,40,40,12m,7,8,7,-0.1,-0.15,0.6,1.38,49.89,36.14,1.262,1.797,6.5
15,15,25,45,12m-1m,5,15,7,-0.12,,,1.38,49.6,35.94,1.261,1.769,6.1
20,0,40,40,12m,7,8,7,-0.1,-0.15,0.65,1.38,49.89,36.14,1.262,1.797,6.5
20,5,25,50,6m-1m,7,8,7,-0.08,-0.15,0.65,1.38,45.69,33.11,1.195,1.651,6.3
15,10,30,45,12m-1m,5,12,7,-0.08,-0.2,0.65,1.38,47.99,34.79,1.199,1.699,5.7
15,15,25,45,12m-1m,5,15,7,-0.1,,,1.38,50.33,36.47,1.272,1.788,6.1
15,10,30,45,12m-1m,5,12,5,-0.12,-0.15,0.6,1.38,51.93,37.64,1.25,1.826,4.9
15,10,30,45,12m-1m,5,12,5,-0.12,-0.15,0.65,1.38,51.93,37.64,1.25,1.826,4.9
15,10,30,45,12m-1m,5,12,5,-0.12,-0.15,,1.38,51.93,37.64,1.25,1.826,4.9
15,10,30,45,12m-1m,5,12,7,,,,1.38,50.18,36.35,1.252,1.757,5.9
15,10,30,45,12m-1m,5,12,7,,,0.65,1.38,50.18,36.35,1.252,1.757,5.9
15,10,30,45,12m-1m,5,12,7,,,0.6,1.38,50.18,36.35,1.252,1.757,5.9
20,0,40,40,12m,7,8,7,-0.12,,0.6,1.379,49.84,36.14,1.261,1.787,6.5
20,15,25,40,12m-1m,5,15,7,-0.08,,,1.379,43.53,31.58,1.146,1.599,6.0
20,15,25,40,12m-1m,5,12,7,-0.08,-0.2,,1.379,43.2,31.32,1.133,1.596,5.8
20,15,25,40,12m-1m,5,12,7,-0.08,-0.2,0.65,1.379,43.2,31.32,1.133,1.596,5.8
20,15,25,40,12m-1m,5,12,7,-0.08,-0.2,0.6,1.379,43.2,31.32,1.133,1.596,5.8
20,5,30,45,12m,5,12,5,-0.08,,0.6,1.379,52.42,38.0,1.247,1.777,4.9
20,0,40,40,12m,7,8,7,-0.12,,,1.379,49.84,36.14,1.261,1.787,6.5
20,0,40,40,12m,7,8,7,-0.12,,0.65,1.379,49.84,36.14,1.261,1.787,6.5
20,5,30,45,12m,5,12,5,-0.08,,,1.379,52.42,38.0,1.247,1.777,4.9
20,0,40,40,12m,7,8,7,-0.08,,,1.379,49.93,36.22,1.262,1.791,6.5
